"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 4_nodes.csv 2 2000",,,,"Date:","15 Oct 2018 10:26:50 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 10:52:52,27.553,4.010,68.312,0.0,0.0,0.125,1.25689470976e+11,94101504.0,4009730048.0,71477010432.0,14.490,15.330,14.450,118681466.500,145587229.500
15-10 10:52:54,26.002,3.418,70.468,0.0,0.0,0.113,1.26151282688e+11,94101504.0,4010283008.0,71014645760.0,13.490,15.110,14.380,116057593.0,145589170.0
15-10 10:52:56,24.130,3.693,72.101,0.0,0.0,0.075,1.25955268608e+11,94109696.0,4011053056.0,71209881600.0,13.490,15.110,14.380,17622885.500,145574581.0
15-10 10:52:58,13.288,2.315,84.259,0.0,0.0,0.138,1.26182539264e+11,94109696.0,4011868160.0,70981795840.0,12.570,14.890,14.310,105660611.500,145589353.0
15-10 10:53:00,25.384,2.886,71.641,0.0,0.0,0.088,1.258221568e+11,94109696.0,4011737088.0,71342309376.0,12.570,14.890,14.310,119299079.500,24203178.0
15-10 10:53:02,26.620,3.703,69.552,0.0,0.0,0.125,1.25771415552e+11,94117888.0,4012134400.0,71392645120.0,12.570,14.890,14.310,119315803.500,121409631.500
15-10 10:53:04,28.514,3.820,67.541,0.0,0.0,0.125,1.25607018496e+11,94117888.0,4012646400.0,71556530176.0,11.970,14.730,14.260,119263277.0,145585409.0
15-10 10:53:06,27.542,8.323,63.909,0.0,0.0,0.226,1.25717958656e+11,94121984.0,4013244416.0,71444987904.0,11.970,14.730,14.260,118672894.0,145581856.0
15-10 10:53:08,26.206,3.658,69.986,0.0,0.0,0.150,1.25985714176e+11,94130176.0,4013912064.0,71176556544.0,14.690,15.250,14.430,114701149.500,145586556.0
15-10 10:53:10,16.385,2.952,80.588,0.0,0.0,0.075,1.26172729344e+11,94130176.0,4014690304.0,70988763136.0,14.690,15.250,14.430,5329619.500,145570021.500
15-10 10:53:12,21.284,2.394,76.147,0.0,0.0,0.175,1.26128234496e+11,94130176.0,4015210496.0,71032737792.0,14.690,15.250,14.430,119319018.0,145589263.0
15-10 10:53:14,26.571,3.670,69.633,0.0,0.0,0.126,1.25967659008e+11,94138368.0,4015022080.0,71193493504.0,17.920,15.910,14.650,119321759.500,52037006.0
15-10 10:53:16,26.725,3.087,70.062,0.0,0.0,0.125,1.25782421504e+11,94138368.0,4015439872.0,71378313216.0,17.920,15.910,14.650,119320044.500,93580489.0
15-10 10:53:18,28.353,3.789,67.683,0.0,0.0,0.176,1.25777051648e+11,94138368.0,4016021504.0,71383101440.0,16.810,15.710,14.590,119256321.500,145591547.0
15-10 10:53:20,28.006,3.560,68.246,0.0,0.0,0.188,1.25881720832e+11,94146560.0,4016582656.0,71277862912.0,16.810,15.710,14.590,117180194.0,145586554.0
15-10 10:53:22,24.459,3.267,72.162,0.0,0.0,0.113,1.26015410176e+11,94150656.0,4017078272.0,71143673856.0,16.810,15.710,14.590,61863448.500,145583938.0
15-10 10:53:24,16.423,2.992,80.523,0.0,0.0,0.063,1.26180175872e+11,94150656.0,4017848320.0,70978138112.0,15.620,15.480,14.530,59646811.0,145580933.0
15-10 10:53:26,22.935,7.425,69.441,0.0,0.0,0.200,1.26122057728e+11,94158848.0,4017811456.0,71036284928.0,15.620,15.480,14.530,119309546.0,145591581.0
15-10 10:53:28,25.605,2.810,71.447,0.0,0.0,0.139,1.25803982848e+11,94158848.0,4018991104.0,71353180160.0,14.530,15.260,14.460,119296964.0,10346341.500
15-10 10:53:30,27.033,3.735,69.107,0.0,0.0,0.125,1.25778407424e+11,94158848.0,4018782208.0,71378964480.0,14.530,15.260,14.460,119320060.0,135276299.0
15-10 10:53:32,27.381,3.838,68.617,0.0,0.0,0.164,1.25780365312e+11,94167040.0,4019134464.0,71376646144.0,14.530,15.260,14.460,119258984.0,145590168.500
15-10 10:53:34,27.458,4.247,68.082,0.0,0.0,0.212,1.2589678592e+11,94167040.0,4019544064.0,71259815936.0,13.520,15.040,14.390,118581909.500,145589776.0
15-10 10:53:36,21.779,3.463,74.733,0.0,0.0,0.025,1.26203768832e+11,94167040.0,4020150272.0,70952226816.0,13.520,15.040,14.390,10890563.0,145571766.0
15-10 10:53:38,17.604,3.209,79.036,0.0,0.0,0.151,1.26383251456e+11,94175232.0,4020936704.0,70771949568.0,12.920,14.890,14.350,109228253.0,145594316.500
15-10 10:53:40,22.894,7.410,69.496,0.013,0.0,0.188,1.26217965568e+11,94179328.0,4021522432.0,70936645632.0,12.920,14.890,14.350,119313695.500,125627761.500
15-10 10:53:42,25.896,3.271,70.720,0.0,0.0,0.112,1.25799747584e+11,94179328.0,4021325824.0,71355060224.0,12.920,14.890,14.350,119298664.0,19979885.0
15-10 10:53:44,27.676,3.652,68.497,0.0,0.0,0.175,1.2590866432e+11,94187520.0,4021882880.0,71245578240.0,16.450,15.590,14.570,119306050.0,145587056.0
15-10 10:53:46,27.651,3.864,68.334,0.0,0.0,0.150,1.25905977344e+11,94187520.0,4022317056.0,71247831040.0,16.450,15.590,14.570,118617611.500,145594367.500
15-10 10:53:48,25.583,3.388,70.841,0.0,0.0,0.188,1.26270734336e+11,94187520.0,4022747136.0,70882643968.0,15.690,15.450,14.530,116056704.500,145588449.0
15-10 10:53:50,19.382,3.091,77.465,0.0,0.0,0.062,1.2626272256e+11,94195712.0,4022738944.0,70890655744.0,15.690,15.450,14.530,4050161.0,145570823.0
15-10 10:53:52,18.441,2.430,78.953,0.0,0.0,0.175,1.26198112256e+11,94195712.0,4023111680.0,70954893312.0,15.690,15.450,14.530,119241256.0,145595086.0
15-10 10:53:54,25.462,2.477,71.872,0.0,0.0,0.189,1.25934170112e+11,94195712.0,4023537664.0,71218409472.0,19.080,16.150,14.770,119299555.500,10868210.500
15-10 10:53:56,26.673,3.841,69.298,0.0,0.0,0.188,1.25914042368e+11,94203904.0,4024037376.0,71238029312.0,19.080,16.150,14.770,119312423.500,134736574.0
15-10 10:53:58,27.590,3.741,68.456,0.0,0.0,0.213,1.2590870528e+11,94203904.0,4024471552.0,71242932224.0,18.350,16.050,14.740,118621747.0,145587858.500
15-10 10:54:00,25.731,4.020,70.111,0.0,0.0,0.139,1.25953789952e+11,94203904.0,4024905728.0,71197413376.0,18.350,16.050,14.740,116058270.0,145582541.500
15-10 10:54:02,19.940,2.967,77.068,0.0,0.0,0.025,1.26121484288e+11,94216192.0,4025430016.0,71029182464.0,18.350,16.050,14.740,4036147.500,145674672.0
15-10 10:54:04,20.826,3.703,75.358,0.0,0.0,0.113,1.26243475456e+11,94216192.0,4025434112.0,70907187200.0,17.120,15.830,14.680,119261430.500,145588022.0
15-10 10:54:06,22.830,2.464,74.568,0.0,0.0,0.138,1.2618831872e+11,94216192.0,4026560512.0,70961217536.0,17.120,15.830,14.680,119310554.0,79995421.500
15-10 10:54:08,26.785,2.429,70.674,0.0,0.0,0.112,1.25810622464e+11,94224384.0,4026314752.0,71339151360.0,15.910,15.600,14.610,119301764.500,65619470.0
15-10 10:54:10,27.791,5.614,66.394,0.0,0.0,0.201,1.25803167744e+11,94224384.0,4026851328.0,71346069504.0,15.910,15.600,14.610,119266297.0,145594554.0
15-10 10:54:12,27.692,3.665,68.480,0.0,0.0,0.163,1.25802672128e+11,94224384.0,4027359232.0,71346057216.0,15.910,15.600,14.610,118674535.0,145588956.0
15-10 10:54:14,24.840,3.362,71.610,0.0,0.0,0.188,1.26200352768e+11,94232576.0,4027781120.0,70947946496.0,14.800,15.380,14.540,116063435.0,145590223.0
15-10 10:54:16,17.973,3.133,78.869,0.0,0.0,0.025,1.2616030208e+11,94232576.0,4028559360.0,70987218944.0,14.800,15.380,14.540,4050331.500,145570914.500
15-10 10:54:18,22.428,3.236,74.197,0.0,0.0,0.138,1.26304616448e+11,94232576.0,4029186048.0,70842277888.0,14.170,15.240,14.500,119254543.0,145591736.500
15-10 10:54:20,23.394,2.785,73.683,0.0,0.0,0.138,1.26043807744e+11,94244864.0,4029710336.0,71102550016.0,14.170,15.240,14.500,119302396.500,69481626.0
15-10 10:54:22,25.366,3.063,71.409,0.0,0.0,0.163,1.25812760576e+11,94244864.0,4029526016.0,71333781504.0,14.170,15.240,14.500,119303988.500,76125548.0
15-10 10:54:24,28.320,3.276,68.280,0.0,0.0,0.125,1.2582141952e+11,94244864.0,4030046208.0,71324602368.0,19.770,16.380,14.870,119267216.0,145592702.0
15-10 10:54:26,27.418,4.559,67.847,0.0,0.0,0.176,1.2587270144e+11,94253056.0,4030775296.0,71272583168.0,19.770,16.380,14.870,118675860.500,145591033.0
15-10 10:54:28,25.408,3.402,71.016,0.0,0.0,0.174,1.26167171072e+11,94253056.0,4031307776.0,70977581056.0,21.950,16.890,15.050,116052992.500,145582263.500
15-10 10:54:30,21.567,2.754,75.591,0.0,0.0,0.088,1.2623292416e+11,94253056.0,4031307776.0,70911827968.0,21.950,16.890,15.050,29915867.0,145577109.0
15-10 10:54:32,16.911,2.593,80.383,0.0,0.0,0.113,1.26113828864e+11,94261248.0,4032569344.0,71029653504.0,21.950,16.890,15.050,93374093.0,145583903.500
15-10 10:54:34,25.059,5.331,69.461,0.012,0.0,0.137,1.25819068416e+11,94261248.0,4032466944.0,71324516352.0,21.390,16.860,15.050,119293325.500,17986.500
15-10 10:54:36,26.897,4.962,67.954,0.037,0.0,0.150,1.25869621248e+11,94404608.0,3804274688.0,71502012416.0,21.390,16.860,15.050,118614855.500,145582161.0
15-10 10:54:38,24.567,3.615,71.345,0.287,0.0,0.187,1.26132035584e+11,94416896.0,3804790784.0,71239069696.0,23.360,17.340,15.210,81918084.0,145582852.0
15-10 10:54:40,16.946,3.271,79.658,0.0,0.0,0.126,1.26063345664e+11,94420992.0,3804790784.0,71307755520.0,23.360,17.340,15.210,38120135.0,145576354.500
15-10 10:54:42,22.001,2.329,75.582,0.0,0.0,0.088,1.25884432384e+11,94420992.0,3806040064.0,71485419520.0,23.360,17.340,15.210,119314365.0,141245878.0
15-10 10:54:44,24.315,3.052,72.545,0.0,0.0,0.088,1.25587124224e+11,94429184.0,3805786112.0,71782973440.0,25.970,17.980,15.430,119294606.500,4369490.500
15-10 10:54:46,28.482,3.645,67.723,0.0,0.0,0.150,1.2558098432e+11,94429184.0,3806191616.0,71788707840.0,25.970,17.980,15.430,119311435.500,145586166.500
15-10 10:54:48,27.316,3.640,68.855,0.0,0.0,0.188,1.25693894656e+11,94429184.0,3806531584.0,71675457536.0,25.100,17.930,15.430,118621837.0,145593856.0
15-10 10:54:50,24.090,3.440,72.332,0.0,0.0,0.138,1.25837643776e+11,94437376.0,3806875648.0,71531356160.0,25.100,17.930,15.430,81352760.500,145582969.500
15-10 10:54:52,19.333,2.970,77.634,0.0,0.0,0.063,1.26081675264e+11,94437376.0,3807653888.0,71286546432.0,25.100,17.930,15.430,38698740.0,145576133.500
15-10 10:54:54,21.207,3.137,75.555,0.0,0.0,0.100,1.26094667776e+11,94437376.0,3808186368.0,71273021440.0,23.490,17.720,15.370,119307502.0,145583170.500
15-10 10:54:56,23.779,2.398,73.686,0.0,0.0,0.137,1.2561604608e+11,94445568.0,3808051200.0,71751770112.0,23.490,17.720,15.370,119297726.500,9263254.500
15-10 10:54:58,27.974,3.143,68.720,0.0,0.0,0.163,1.2568461312e+11,94445568.0,3808559104.0,71682695168.0,21.770,17.460,15.300,119311463.0,136351338.0
15-10 10:55:00,28.100,4.179,67.583,0.0,0.0,0.138,1.25686550528e+11,94445568.0,3808985088.0,71680331776.0,21.770,17.460,15.300,119279837.500,145596926.0
15-10 10:55:02,26.594,3.986,69.257,0.0,0.0,0.163,1.25792800768e+11,94457856.0,3809390592.0,71573663744.0,21.770,17.460,15.300,117276496.0,145586088.500
15-10 10:55:04,25.527,3.326,71.059,0.0,0.0,0.088,1.2595173376e+11,94457856.0,3809939456.0,71414181888.0,20.180,17.200,15.230,60526566.0,145581611.500
15-10 10:55:06,16.617,2.832,80.476,0.0,0.0,0.075,1.26174093312e+11,94457856.0,3809939456.0,71191822336.0,20.180,17.200,15.230,60891646.500,145578978.500
15-10 10:55:08,21.011,2.797,75.968,0.050,0.0,0.175,1.2591458304e+11,94466048.0,3810402304.0,71450861568.0,18.650,16.930,15.150,119308353.0,103253920.0
15-10 10:55:10,26.343,5.209,68.236,0.012,0.0,0.200,1.25530673152e+11,94466048.0,3810877440.0,71834296320.0,18.650,16.930,15.150,119296858.0,42358103.500
15-10 10:55:12,28.297,3.893,67.646,0.0,0.0,0.163,1.25536518144e+11,94466048.0,3811446784.0,71827881984.0,18.650,16.930,15.150,119273139.500,145588833.0
15-10 10:55:14,27.405,3.940,68.530,0.0,0.0,0.125,1.25697671168e+11,94474240.0,3812298752.0,71665868800.0,17.790,16.780,15.120,118662063.500,145590269.0
15-10 10:55:16,25.404,3.429,71.017,0.0,0.0,0.150,1.2591456256e+11,94474240.0,3812696064.0,71448580096.0,17.790,16.780,15.120,101979889.0,145666121.0
15-10 10:55:18,16.539,2.846,80.552,0.0,0.0,0.063,1.26133624832e+11,94474240.0,3812696064.0,71229517824.0,16.770,16.590,15.060,18073650.500,145576838.500
15-10 10:55:20,21.963,4.731,73.130,0.0,0.0,0.176,1.25965492224e+11,94486528.0,3813117952.0,71397216256.0,16.770,16.590,15.060,119316600.500,135008166.500
15-10 10:55:22,25.809,2.661,71.355,0.0,0.0,0.175,1.25631275008e+11,94486528.0,3813539840.0,71731011584.0,16.770,16.590,15.060,119293906.0,10604571.500
15-10 10:55:24,27.479,3.762,68.558,0.0,0.0,0.201,1.25675229184e+11,94486528.0,3813875712.0,71686721536.0,15.830,16.390,15.010,119268635.0,145593859.500
15-10 10:55:26,27.243,3.208,69.386,0.013,0.0,0.150,1.25679632384e+11,94494720.0,3814248448.0,71681937408.0,15.830,16.390,15.010,118669510.0,145583007.500
15-10 10:55:28,23.781,5.967,70.051,0.0,0.0,0.201,1.26200193024e+11,94494720.0,3814682624.0,71160942592.0,15.120,16.240,14.960,106353084.0,145583766.0
15-10 10:55:30,17.870,5.692,76.401,0.0,0.0,0.038,1.26173892608e+11,94494720.0,3814682624.0,71187243008.0,15.120,16.240,14.960,13736399.500,145571709.0
15-10 10:55:32,20.818,2.521,76.448,0.0,0.0,0.213,1.25992034304e+11,94502912.0,3815129088.0,71368646656.0,15.120,16.240,14.960,119269787.0,145589939.500
15-10 10:55:34,25.996,2.386,71.530,0.0,0.0,0.087,1.25691789312e+11,94502912.0,3816251392.0,71667769344.0,14.950,16.180,14.950,119298289.500,3964109.500
15-10 10:55:36,27.931,3.608,68.298,0.0,0.0,0.162,1.25680164864e+11,94502912.0,3816042496.0,71679602688.0,14.950,16.180,14.950,119305215.500,141635764.0
15-10 10:55:38,26.811,3.665,69.424,0.0,0.0,0.100,1.25680635904e+11,94511104.0,3816644608.0,71678521344.0,14.070,15.980,14.890,118619471.0,145586507.0
15-10 10:55:40,27.656,4.100,68.095,0.0,0.0,0.149,1.25794828288e+11,94511104.0,3817086976.0,71563886592.0,14.070,15.980,14.890,116069312.0,145594407.0
15-10 10:55:42,21.418,3.469,75.025,0.0,0.0,0.088,1.26131060736e+11,94511104.0,3817558016.0,71227183104.0,14.070,15.980,14.890,38236392.0,145573382.500
15-10 10:55:44,22.654,3.757,73.515,0.0,0.0,0.075,1.26022033408e+11,94523392.0,3817549824.0,71336206336.0,13.100,15.750,14.820,85039873.0,145581392.0
15-10 10:55:46,21.087,6.341,72.396,0.0,0.0,0.176,1.25776625664e+11,94523392.0,3818782720.0,71580381184.0,13.100,15.750,14.820,119312335.0,145580470.0
15-10 10:55:48,24.821,2.477,72.589,0.0,0.0,0.113,1.25324771328e+11,94523392.0,3818643456.0,72032374784.0,12.220,15.520,14.750,119296527.500,5927038.0
15-10 10:55:50,27.863,3.880,68.156,0.0,0.0,0.100,1.25307613184e+11,94531584.0,3819089920.0,72049078272.0,12.220,15.520,14.750,119263035.0,139685883.0
15-10 10:55:52,28.163,3.638,68.050,0.0,0.0,0.150,1.25298999296e+11,94531584.0,3819495424.0,72057286656.0,12.220,15.520,14.750,118663814.500,145586820.500
15-10 10:55:54,26.954,6.150,66.721,0.0,0.0,0.175,1.25668511744e+11,94531584.0,3819913216.0,71687356416.0,11.400,15.300,14.690,116059509.500,145591718.0
15-10 10:55:56,17.776,3.179,79.020,0.0,0.0,0.025,1.25647622144e+11,94539776.0,3820675072.0,71707475968.0,11.400,15.300,14.690,4016232.500,145570336.0
15-10 10:55:58,22.187,3.779,73.846,0.0,0.0,0.188,1.2589275136e+11,94539776.0,3820806144.0,71462215680.0,10.960,15.140,14.640,119266231.0,145585074.500
15-10 10:56:00,24.759,3.150,71.954,0.0,0.0,0.137,1.25673467904e+11,94539776.0,3821965312.0,71680339968.0,10.960,15.140,14.640,119305613.0,99891790.500
15-10 10:56:02,25.852,3.033,70.977,0.0,0.0,0.137,1.25308551168e+11,94547968.0,3821756416.0,72045457408.0,10.960,15.140,14.640,119297463.0,45709771.0
15-10 10:56:04,27.585,4.046,68.157,0.012,0.0,0.200,1.25317382144e+11,94552064.0,3822104576.0,72036274176.0,13.610,15.620,14.800,119265079.500,145584023.500
15-10 10:56:06,27.269,8.674,63.931,0.0,0.0,0.126,1.25378838528e+11,94552064.0,3822927872.0,71973994496.0,13.610,15.620,14.800,118669900.500,145602245.500
15-10 10:56:08,26.004,4.178,69.681,0.0,0.0,0.138,1.2583141376e+11,94560256.0,3823308800.0,71521030144.0,16.680,16.220,15.0,116059275.0,145583370.500
15-10 10:56:10,18.977,3.563,77.372,0.0,0.0,0.088,1.259232256e+11,94560256.0,3823939584.0,71428587520.0,16.680,16.220,15.0,23501696.0,145573553.500
15-10 10:56:12,20.791,3.042,75.979,0.0,0.0,0.188,1.26057545728e+11,94560256.0,3824709632.0,71293497344.0,16.680,16.220,15.0,99768846.0,145578861.0
15-10 10:56:14,23.942,2.504,73.454,0.0,0.0,0.100,1.25651349504e+11,94568448.0,3825283072.0,71699111936.0,15.830,16.050,14.950,119299411.500,49500151.500
15-10 10:56:16,25.641,5.317,68.904,0.0,0.0,0.138,1.25536718848e+11,94568448.0,3825049600.0,71813976064.0,15.830,16.050,14.950,119309276.500,96115121.500
15-10 10:56:18,28.078,3.392,68.329,0.0,0.0,0.201,1.25541183488e+11,94568448.0,3825516544.0,71809044480.0,14.880,15.850,14.890,119262452.500,145582333.500
15-10 10:56:20,27.640,4.621,67.613,0.013,0.0,0.113,1.2558759936e+11,94580736.0,3826188288.0,71761944576.0,14.880,15.850,14.890,118691704.500,145639189.500
15-10 10:56:22,26.316,2.756,70.878,0.0,0.0,0.050,1.25676535808e+11,94580736.0,3826585600.0,71672610816.0,14.880,15.850,14.890,24765032.500,145577494.500
15-10 10:56:24,19.473,2.959,77.505,0.0,0.0,0.063,1.25889339392e+11,94580736.0,3826585600.0,71459807232.0,13.850,15.620,14.820,95276286.0,145597904.500
15-10 10:56:26,18.999,2.834,78.016,0.0,0.0,0.150,1.25964214272e+11,94588928.0,3826974720.0,71384535040.0,13.850,15.620,14.820,119310372.0,145618671.500
15-10 10:56:28,22.612,2.441,74.847,0.0,0.0,0.100,1.25541257216e+11,94588928.0,3827482624.0,71806984192.0,12.900,15.400,14.750,119294290.500,28930.500
15-10 10:56:30,27.926,4.155,67.781,0.0,0.0,0.137,1.25569011712e+11,94588928.0,3827916800.0,71778795520.0,12.900,15.400,14.750,119269246.500,145595498.500
15-10 10:56:32,27.725,3.709,68.440,0.0,0.0,0.126,1.25567721472e+11,94597120.0,3828342784.0,71779651584.0,12.900,15.400,14.750,118675648.0,145595276.0
15-10 10:56:34,28.005,4.281,67.539,0.0,0.0,0.175,1.25639036928e+11,94597120.0,3828985856.0,71707693056.0,12.510,15.270,14.710,119320630.500,145598598.0
15-10 10:56:36,25.150,3.869,70.919,0.0,0.0,0.062,1.25909159936e+11,94597120.0,3829383168.0,71437172736.0,12.510,15.270,14.710,63935950.0,145583623.500
15-10 10:56:38,18.578,3.286,78.061,0.0,0.0,0.075,1.26069497856e+11,94605312.0,3829379072.0,71276830720.0,15.110,15.770,14.880,56111112.500,145581403.0
15-10 10:56:40,22.497,3.025,74.291,0.0,0.0,0.187,1.26214045696e+11,94609408.0,3830579200.0,71131078656.0,15.110,15.770,14.880,119308826.0,145601591.500
15-10 10:56:42,24.972,3.402,71.526,0.0,0.0,0.100,1.2578136064e+11,94609408.0,3830358016.0,71563984896.0,15.110,15.770,14.880,119299527.0,41470272.500
15-10 10:56:44,26.231,3.887,69.733,0.0,0.0,0.150,1.25687947264e+11,94617600.0,3830673408.0,71657074688.0,18.060,16.370,15.080,119383505.500,104146669.500
15-10 10:56:46,27.528,4.223,68.124,0.0,0.0,0.125,1.25693534208e+11,94617600.0,3831287808.0,71650873344.0,18.060,16.370,15.080,119277637.500,145588988.0
15-10 10:56:48,27.067,4.403,68.368,0.0,0.0,0.163,1.2581158912e+11,94617600.0,3832016896.0,71532089344.0,17.420,16.260,15.050,117279698.0,145590705.0
15-10 10:56:50,25.617,3.672,70.585,0.0,0.0,0.125,1.25929775104e+11,94625792.0,3832463360.0,71413448704.0,17.420,16.260,15.050,80770799.0,145588571.0
15-10 10:56:52,15.954,4.191,79.818,0.0,0.0,0.037,1.26225588224e+11,94625792.0,3832463360.0,71117635584.0,17.420,16.260,15.050,40667042.0,145579362.0
15-10 10:56:54,21.862,3.535,74.503,0.0,0.0,0.101,1.26298750976e+11,94625792.0,3832963072.0,71043973120.0,16.340,16.060,14.990,119312836.500,103775829.500
15-10 10:56:56,25.699,3.345,70.843,0.0,0.0,0.113,1.25901422592e+11,94633984.0,3833409536.0,71440846848.0,16.340,16.060,14.990,119295740.0,41851241.500
15-10 10:56:58,28.366,5.606,65.853,0.013,0.0,0.163,1.2591392768e+11,94633984.0,3833798656.0,71427952640.0,15.270,15.840,14.930,119319867.500,145595602.500
15-10 10:57:00,28.077,4.650,67.172,0.0,0.0,0.100,1.2592187392e+11,94633984.0,3834298368.0,71419506688.0,15.270,15.840,14.930,118630466.0,145595172.500
15-10 10:57:02,27.312,4.592,67.959,0.013,0.0,0.125,1.26028091392e+11,94646272.0,3834818560.0,71312756736.0,15.270,15.840,14.930,117749860.500,145589597.500
15-10 10:57:04,25.854,3.342,70.704,0.0,0.0,0.101,1.26236622848e+11,94646272.0,3835211776.0,71103832064.0,14.210,15.610,14.860,70042474.0,145585775.0
15-10 10:57:06,15.578,3.675,80.672,0.0,0.0,0.075,1.2628936704e+11,94646272.0,3835981824.0,71050317824.0,14.210,15.610,14.860,51557541.500,145575280.500
15-10 10:57:08,22.134,2.461,75.330,0.0,0.0,0.075,1.26071873536e+11,94654464.0,3835785216.0,71267999744.0,17.720,16.320,15.090,119322759.0,113799436.0
15-10 10:57:10,25.850,3.386,70.601,0.0,0.0,0.163,1.25648306176e+11,94654464.0,3836096512.0,71691255808.0,17.720,16.320,15.090,119296062.500,31823369.0
15-10 10:57:12,28.561,3.755,67.547,0.0,0.0,0.138,1.25702291456e+11,94654464.0,3836579840.0,71636787200.0,17.720,16.320,15.090,119310329.0,145589502.500
15-10 10:57:14,27.872,4.274,67.754,0.0,0.0,0.100,1.2562438144e+11,94662656.0,3837120512.0,71714148352.0,19.900,16.790,15.250,118621034.500,145593868.500
15-10 10:57:16,27.838,4.297,67.765,0.0,0.0,0.100,1.25838385152e+11,94662656.0,3837792256.0,71499472896.0,19.900,16.790,15.250,117915733.500,145586604.500
15-10 10:57:18,25.022,3.895,70.908,0.0,0.0,0.175,1.26036291584e+11,94662656.0,3838234624.0,71301124096.0,22.150,17.310,15.420,79302988.500,145579303.500
15-10 10:57:20,17.057,3.484,79.396,0.0,0.0,0.063,1.26293454848e+11,94670848.0,3838234624.0,71043952640.0,22.150,17.310,15.420,42126180.0,145576696.500
15-10 10:57:22,22.359,2.781,74.698,0.0,0.0,0.162,1.26095351808e+11,94674944.0,3838545920.0,71241740288.0,22.150,17.310,15.420,119325432.0,145585840.0
15-10 10:57:24,25.555,2.522,71.835,0.013,0.0,0.075,1.2582551552e+11,94674944.0,3838984192.0,71511138304.0,20.940,17.140,15.380,119296562.0,9787022.0
15-10 10:57:26,27.089,4.203,68.608,0.0,0.0,0.100,1.25794926592e+11,94683136.0,3839328256.0,71541374976.0,20.940,17.140,15.380,119307312.500,135822818.0
15-10 10:57:28,27.610,4.421,67.795,0.0,0.0,0.175,1.2581060608e+11,94683136.0,3839913984.0,71525109760.0,19.420,16.890,15.310,119277501.0,145592091.0
15-10 10:57:30,27.451,4.833,67.577,0.0,0.0,0.138,1.25806764032e+11,94683136.0,3840303104.0,71528562688.0,19.420,16.890,15.310,118664019.0,145587369.0
15-10 10:57:32,25.741,3.679,70.442,0.0,0.0,0.138,1.26101962752e+11,94691328.0,3840872448.0,71232786432.0,19.420,16.890,15.310,112642362.0,145583910.0
15-10 10:57:34,17.744,3.263,78.981,0.0,0.0,0.013,1.26297038848e+11,94691328.0,3840880640.0,71037702144.0,18.030,16.640,15.240,7472160.0,145571052.500
15-10 10:57:36,20.819,3.185,75.796,0.0,0.0,0.200,1.26304731136e+11,94691328.0,3842138112.0,71028752384.0,18.030,16.640,15.240,119269934.500,145588491.0
15-10 10:57:38,26.389,2.978,70.546,0.0,0.0,0.088,1.25945008128e+11,94699520.0,3841994752.0,71388610560.0,16.740,16.400,15.160,119301314.0,37263658.0
15-10 10:57:40,26.301,3.311,70.275,0.0,0.0,0.113,1.25831962624e+11,94699520.0,3842469888.0,71501180928.0,16.740,16.400,15.160,119303246.500,108334451.500
15-10 10:57:42,27.999,4.207,67.618,0.0,0.0,0.175,1.25986635776e+11,94707712.0,3842981888.0,71345987584.0,16.740,16.400,15.160,119269242.500,145585821.500
15-10 10:57:44,28.299,4.256,67.307,0.0,0.0,0.138,1.25983744e+11,94715904.0,3843330048.0,71348523008.0,19.970,17.070,15.390,118674938.500,145582478.0
15-10 10:57:46,25.003,3.509,71.337,0.0,0.0,0.151,1.26327779328e+11,94715904.0,3843940352.0,71003877376.0,19.970,17.070,15.390,116066931.500,145583325.500
15-10 10:57:48,23.347,3.419,73.171,0.025,0.0,0.038,1.26397550592e+11,94715904.0,3844329472.0,70933716992.0,22.370,17.620,15.580,11125959.500,145572207.0
15-10 10:57:50,18.452,8.101,73.297,0.0,0.0,0.150,1.26624403456e+11,94724096.0,3845095424.0,70706089984.0,22.370,17.620,15.580,112185609.500,145590153.0
15-10 10:57:52,23.857,2.393,73.637,0.0,0.0,0.113,1.26190395392e+11,94724096.0,3845038080.0,71140155392.0,22.370,17.620,15.580,119305905.0,58911399.0
15-10 10:57:54,26.398,2.940,70.512,0.0,0.0,0.150,1.26085967872e+11,94724096.0,3845476352.0,71244144640.0,22.020,17.630,15.590,119308950.500,86685911.500
15-10 10:57:56,29.403,4.721,65.738,0.0,0.0,0.137,1.26095495168e+11,94732288.0,3845836800.0,71234248704.0,22.020,17.630,15.590,119261396.0,145589898.500
15-10 10:57:58,29.095,7.104,63.675,0.0,0.0,0.126,1.2609120256e+11,94732288.0,3846410240.0,71237967872.0,20.740,17.430,15.540,118685546.0,145597374.500
15-10 10:58:00,25.987,4.273,69.690,0.0,0.0,0.050,1.26350114816e+11,94732288.0,3846901760.0,70978564096.0,20.740,17.430,15.540,115825170.500,145587849.0
15-10 10:58:02,19.011,3.619,77.320,0.0,0.0,0.050,1.26158139392e+11,94744576.0,3847659520.0,71169769472.0,20.740,17.430,15.540,4226099.0,145571177.0
