"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 4_nodes_1.csv 2 2000",,,,"Date:","15 Oct 2018 11:29:28 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 12:00:20,0.0,0.025,99.975,0.0,0.0,0.0,1990656000.0,13824000.0,50192384.0,1.99215640576e+11,0.0,0.130,2.780,10440.0,0.0
15-10 12:00:22,0.0,0.013,99.987,0.0,0.0,0.0,1990647808.0,13832192.0,50192384.0,1.99215640576e+11,0.0,0.130,2.780,9510.0,0.0
15-10 12:00:24,0.0,0.013,99.987,0.0,0.0,0.0,1990647808.0,13832192.0,50192384.0,1.99215640576e+11,0.0,0.130,2.780,7260.0,0.0
15-10 12:00:26,0.013,0.013,99.975,0.0,0.0,0.0,1990647808.0,13832192.0,50192384.0,1.99215640576e+11,0.0,0.130,2.770,6600.0,0.0
15-10 12:00:28,0.0,0.013,99.987,0.0,0.0,0.0,1990639616.0,13840384.0,50192384.0,1.99215640576e+11,0.0,0.130,2.770,7350.0,0.0
15-10 12:00:30,0.0,0.013,99.987,0.0,0.0,0.0,1990631424.0,13840384.0,50192384.0,1.99215648768e+11,0.0,0.130,2.750,7170.0,0.0
15-10 12:00:32,0.0,0.013,99.987,0.0,0.0,0.0,1990504448.0,13840384.0,50192384.0,1.99215775744e+11,0.0,0.130,2.750,6780.0,0.0
15-10 12:00:34,0.0,0.0,100.0,0.0,0.0,0.0,1990623232.0,13848576.0,50192384.0,1.99215648768e+11,0.0,0.130,2.750,6210.0,0.0
15-10 12:00:36,0.0,0.025,99.975,0.0,0.0,0.0,1990623232.0,13848576.0,50192384.0,1.99215648768e+11,0.0,0.130,2.740,4800.0,0.0
15-10 12:00:38,0.0,0.0,100.0,0.0,0.0,0.0,1990623232.0,13848576.0,50192384.0,1.99215648768e+11,0.0,0.130,2.740,5220.0,0.0
15-10 12:00:40,0.0,0.013,99.987,0.0,0.0,0.0,1990615040.0,13856768.0,50192384.0,1.99215648768e+11,0.0,0.120,2.720,12870.0,0.0
15-10 12:00:42,0.0,0.013,99.987,0.0,0.0,0.0,1990615040.0,13856768.0,50192384.0,1.99215648768e+11,0.0,0.120,2.720,23640.0,0.0
15-10 12:00:44,0.0,0.013,99.987,0.0,0.0,0.0,1990615040.0,13856768.0,50192384.0,1.99215648768e+11,0.0,0.120,2.720,15180.0,0.0
15-10 12:00:46,0.013,0.013,99.975,0.0,0.0,0.0,1990733824.0,13864960.0,50192384.0,1.99215521792e+11,0.0,0.120,2.710,6120.0,0.0
15-10 12:00:48,0.0,0.013,99.987,0.0,0.0,0.0,1990733824.0,13864960.0,50192384.0,1.99215521792e+11,0.0,0.120,2.710,6570.0,0.0
15-10 12:00:50,0.0,0.025,99.975,0.0,0.0,0.0,1990733824.0,13864960.0,50192384.0,1.99215521792e+11,0.0,0.120,2.690,6630.0,0.0
15-10 12:00:52,0.0,0.013,99.987,0.0,0.0,0.0,1990725632.0,13873152.0,50192384.0,1.99215521792e+11,0.0,0.120,2.690,5970.0,27.0
15-10 12:00:54,0.0,0.0,100.0,0.0,0.0,0.0,1990725632.0,13873152.0,50192384.0,1.99215521792e+11,0.0,0.120,2.690,5850.0,0.0
15-10 12:00:56,0.0,0.025,99.975,0.0,0.0,0.0,1990725632.0,13873152.0,50192384.0,1.99215521792e+11,0.0,0.120,2.680,6330.0,0.0
15-10 12:00:58,0.0,0.013,99.987,0.0,0.0,0.0,1990717440.0,13881344.0,50192384.0,1.99215521792e+11,0.0,0.120,2.680,6240.0,0.0
15-10 12:01:00,0.0,0.013,99.987,0.0,0.0,0.0,1990717440.0,13881344.0,50192384.0,1.99215521792e+11,0.0,0.120,2.660,6480.0,0.0
15-10 12:01:02,0.0,0.0,100.0,0.0,0.0,0.0,1990717440.0,13881344.0,50192384.0,1.99215521792e+11,0.0,0.120,2.660,6570.0,0.0
15-10 12:01:04,0.0,0.013,99.987,0.0,0.0,0.0,1990709248.0,13889536.0,50192384.0,1.99215521792e+11,0.0,0.120,2.660,7290.0,0.0
15-10 12:01:06,0.0,0.025,99.975,0.0,0.0,0.0,1990709248.0,13889536.0,50192384.0,1.99215521792e+11,0.0,0.110,2.650,6870.0,0.0
15-10 12:01:08,0.0,0.013,99.987,0.0,0.0,0.0,1990709248.0,13889536.0,50192384.0,1.99215521792e+11,0.0,0.110,2.650,7290.0,33.0
15-10 12:01:10,0.0,0.0,100.0,0.0,0.0,0.0,1990701056.0,13897728.0,50192384.0,1.99215521792e+11,0.0,0.110,2.630,7620.0,0.0
15-10 12:01:12,0.0,0.013,99.987,0.0,0.0,0.0,1990701056.0,13897728.0,50192384.0,1.99215521792e+11,0.0,0.110,2.630,6840.0,0.0
15-10 12:01:14,0.0,0.013,99.987,0.0,0.0,0.0,1990701056.0,13897728.0,50192384.0,1.99215521792e+11,0.0,0.110,2.630,6930.0,0.0
15-10 12:01:16,0.0,0.013,99.987,0.0,0.0,0.0,1990692864.0,13905920.0,50192384.0,1.99215521792e+11,0.0,0.110,2.620,7168.0,114.0
15-10 12:01:18,0.0,0.013,99.987,0.0,0.0,0.0,1990701056.0,13905920.0,50192384.0,1.992155136e+11,0.0,0.110,2.620,6630.0,0.0
15-10 12:01:20,0.0,0.025,99.975,0.0,0.0,0.0,1990688768.0,13905920.0,50196480.0,1.99215521792e+11,0.0,0.110,2.600,5760.0,0.0
15-10 12:01:22,0.0,0.013,99.987,0.0,0.0,0.0,1991213056.0,13914112.0,50188288.0,1.99214997504e+11,0.0,0.110,2.600,5604.500,123.500
15-10 12:01:24,0.013,0.013,99.975,0.0,0.0,0.0,1991651328.0,13914112.0,50196480.0,1.9921455104e+11,0.0,0.110,2.600,6568.0,1201.0
15-10 12:01:26,0.013,0.013,99.975,0.0,0.0,0.0,1991524352.0,13914112.0,50196480.0,1.99214678016e+11,0.0,0.110,2.590,6420.0,0.0
15-10 12:01:28,0.0,0.013,99.987,0.0,0.0,0.0,1990643712.0,13922304.0,50208768.0,1.99215538176e+11,0.0,0.110,2.590,7786.0,424.500
15-10 12:01:30,0.0,0.013,99.987,0.0,0.0,0.0,1990516736.0,13922304.0,50208768.0,1.99215665152e+11,0.0,0.100,2.580,6810.0,0.0
15-10 12:01:32,0.0,0.013,99.987,0.0,0.0,0.0,1990516736.0,13922304.0,50208768.0,1.99215665152e+11,0.0,0.100,2.580,6060.0,0.0
15-10 12:01:34,0.0,0.013,99.987,0.0,0.0,0.0,1990508544.0,13930496.0,50208768.0,1.99215665152e+11,0.0,0.100,2.580,6420.0,0.0
15-10 12:01:36,0.0,0.025,99.975,0.0,0.0,0.0,1990508544.0,13930496.0,50208768.0,1.99215665152e+11,0.0,0.100,2.560,7020.0,0.0
15-10 12:01:38,0.0,0.013,99.987,0.0,0.0,0.0,1990316032.0,13930496.0,50208768.0,1.99215857664e+11,0.0,0.100,2.560,6840.0,0.0
15-10 12:01:40,0.0,0.0,100.0,0.0,0.0,0.0,1990434816.0,13938688.0,50208768.0,1.99215730688e+11,0.0,0.100,2.560,6930.0,0.0
15-10 12:01:42,0.0,0.025,99.975,0.0,0.0,0.0,1990434816.0,13938688.0,50208768.0,1.99215730688e+11,0.0,0.100,2.550,6900.0,0.0
15-10 12:01:44,0.0,0.0,100.0,0.0,0.0,0.0,1990434816.0,13938688.0,50208768.0,1.99215730688e+11,0.0,0.100,2.550,7830.0,0.0
15-10 12:01:46,0.0,0.025,99.975,0.0,0.0,0.0,1990426624.0,13946880.0,50208768.0,1.99215730688e+11,0.0,0.100,2.530,7890.0,0.0
15-10 12:01:48,0.0,0.013,99.987,0.0,0.0,0.0,1990426624.0,13946880.0,50208768.0,1.99215730688e+11,0.0,0.100,2.530,7710.0,0.0
15-10 12:01:50,0.0,0.025,99.975,0.0,0.0,0.0,1990426624.0,13946880.0,50208768.0,1.99215730688e+11,0.0,0.100,2.530,7560.0,0.0
15-10 12:01:52,0.0,0.013,99.987,0.0,0.0,0.0,1990381568.0,13955072.0,50208768.0,1.99215767552e+11,0.0,0.100,2.520,8280.0,0.0
15-10 12:01:54,0.0,0.013,99.987,0.0,0.0,0.0,1990381568.0,13955072.0,50208768.0,1.99215767552e+11,0.0,0.100,2.520,8760.0,0.0
15-10 12:01:56,0.0,0.025,99.975,0.0,0.0,0.0,1990381568.0,13955072.0,50208768.0,1.99215767552e+11,0.0,0.090,2.510,8550.0,27.0
15-10 12:01:58,0.0,0.013,99.987,0.0,0.0,0.0,1990627328.0,13963264.0,50208768.0,1.992155136e+11,0.0,0.090,2.510,7950.0,0.0
15-10 12:02:00,0.0,0.013,99.987,0.0,0.0,0.0,1990627328.0,13963264.0,50208768.0,1.992155136e+11,0.0,0.090,2.510,7110.0,0.0
15-10 12:02:02,0.0,0.013,99.987,0.0,0.0,0.0,1990619136.0,13963264.0,50208768.0,1.99215521792e+11,0.0,0.090,2.490,6540.0,0.0
15-10 12:02:04,0.0,0.013,99.987,0.0,0.0,0.0,1990610944.0,13971456.0,50208768.0,1.99215521792e+11,0.0,0.090,2.490,6960.0,0.0
15-10 12:02:06,0.012,0.025,99.963,0.0,0.0,0.0,1990610944.0,13971456.0,50208768.0,1.99215521792e+11,0.0,0.090,2.480,7140.0,0.0
15-10 12:02:08,0.0,0.013,99.987,0.0,0.0,0.0,1990610944.0,13971456.0,50208768.0,1.99215521792e+11,0.0,0.090,2.480,6900.0,0.0
15-10 12:02:10,0.0,0.013,99.987,0.0,0.0,0.0,1990602752.0,13979648.0,50208768.0,1.99215521792e+11,0.0,0.090,2.480,7140.0,0.0
15-10 12:02:12,0.0,0.013,99.987,0.0,0.0,0.0,1990475776.0,13979648.0,50208768.0,1.99215648768e+11,0.0,0.090,2.460,6870.0,0.0
15-10 12:02:14,0.0,0.013,99.987,0.0,0.0,0.0,1990467584.0,13979648.0,50208768.0,1.9921565696e+11,0.0,0.090,2.460,6990.0,0.0
15-10 12:02:16,0.0,0.013,99.987,0.0,0.0,0.0,1990459392.0,13987840.0,50200576.0,1.99215665152e+11,0.0,0.090,2.450,6810.0,0.0
15-10 12:02:18,0.0,0.013,99.987,0.0,0.0,0.0,1990451200.0,13987840.0,50208768.0,1.99215665152e+11,0.0,0.090,2.450,7440.0,0.0
15-10 12:02:20,0.0,0.037,99.963,0.0,0.0,0.0,1990451200.0,13987840.0,50208768.0,1.99215665152e+11,0.0,0.090,2.450,7980.0,0.0
15-10 12:02:22,0.0,0.0,100.0,0.0,0.0,0.0,1990443008.0,13996032.0,50208768.0,1.99215665152e+11,0.0,0.080,2.440,7800.0,0.0
15-10 12:02:24,0.0,0.013,99.987,0.0,0.0,0.0,1990443008.0,13996032.0,50208768.0,1.99215665152e+11,0.0,0.080,2.440,8610.0,0.0
15-10 12:02:26,0.012,0.025,99.963,0.0,0.0,0.0,1990438912.0,13996032.0,50212864.0,1.99215665152e+11,0.080,0.100,2.430,9480.0,0.0
15-10 12:02:28,0.0,0.013,99.987,0.0,0.0,0.0,1990430720.0,14004224.0,50212864.0,1.99215665152e+11,0.080,0.100,2.430,8850.0,0.0
15-10 12:02:30,0.0,0.013,99.987,0.0,0.0,0.0,1990430720.0,14004224.0,50212864.0,1.99215665152e+11,0.080,0.100,2.430,9690.0,0.0
15-10 12:02:32,0.0,0.013,99.987,0.0,0.0,0.0,1990430720.0,14004224.0,50212864.0,1.99215665152e+11,0.070,0.100,2.420,10290.0,0.0
15-10 12:02:34,0.0,0.025,99.975,0.0,0.0,0.0,1990422528.0,14012416.0,50212864.0,1.99215665152e+11,0.070,0.100,2.420,8670.0,0.0
15-10 12:02:36,0.0,0.013,99.987,0.0,0.0,0.0,1990422528.0,14012416.0,50212864.0,1.99215665152e+11,0.150,0.110,2.410,7710.0,0.0
15-10 12:02:38,0.0,0.013,99.987,0.0,0.0,0.0,1990422528.0,14012416.0,50212864.0,1.99215665152e+11,0.150,0.110,2.410,8703.0,66.0
15-10 12:02:40,0.0,0.013,99.987,0.0,0.0,0.0,1990414336.0,14020608.0,50212864.0,1.99215665152e+11,0.150,0.110,2.410,8670.0,0.0
15-10 12:02:42,0.0,0.013,99.987,0.0,0.0,0.0,1990414336.0,14020608.0,50212864.0,1.99215665152e+11,0.140,0.110,2.400,8700.0,0.0
15-10 12:02:44,0.0,0.013,99.987,0.0,0.0,0.0,1990414336.0,14020608.0,50212864.0,1.99215665152e+11,0.140,0.110,2.400,8400.0,0.0
15-10 12:02:46,0.0,0.013,99.987,0.0,0.0,0.0,1990406144.0,14028800.0,50212864.0,1.99215665152e+11,0.120,0.110,2.380,7950.0,0.0
15-10 12:02:48,0.0,0.013,99.987,0.0,0.0,0.0,1990406144.0,14028800.0,50212864.0,1.99215665152e+11,0.120,0.110,2.380,8550.0,0.0
15-10 12:02:50,0.0,0.037,99.963,0.0,0.0,0.0,1990422528.0,14028800.0,50212864.0,1.99215648768e+11,0.120,0.110,2.380,9510.0,0.0
15-10 12:02:52,0.0,0.013,99.987,0.0,0.0,0.0,1990397952.0,14036992.0,50212864.0,1.99215665152e+11,0.110,0.110,2.370,10410.0,0.0
15-10 12:02:54,0.0,0.013,99.987,0.0,0.0,0.0,1990397952.0,14036992.0,50212864.0,1.99215665152e+11,0.110,0.110,2.370,10440.0,0.0
15-10 12:02:56,0.0,0.025,99.975,0.0,0.0,0.0,1990397952.0,14036992.0,50212864.0,1.99215665152e+11,0.100,0.110,2.360,11070.0,0.0
15-10 12:02:58,0.0,0.013,99.987,0.0,0.0,0.0,1990389760.0,14045184.0,50212864.0,1.99215665152e+11,0.100,0.110,2.360,13080.0,0.0
15-10 12:03:00,0.0,0.013,99.987,0.0,0.0,0.0,1990389760.0,14045184.0,50212864.0,1.99215665152e+11,0.100,0.110,2.360,14790.0,0.0
15-10 12:03:02,0.0,0.0,100.0,0.0,0.0,0.0,1990389760.0,14045184.0,50212864.0,1.99215665152e+11,0.100,0.100,2.340,15150.0,0.0
15-10 12:03:04,0.0,0.025,99.975,0.0,0.0,0.0,1990381568.0,14053376.0,50212864.0,1.99215665152e+11,0.100,0.100,2.340,16620.0,0.0
15-10 12:03:06,0.0,0.013,99.987,0.0,0.0,0.0,1990381568.0,14053376.0,50212864.0,1.99215665152e+11,0.090,0.100,2.330,16350.0,0.0
15-10 12:03:08,0.0,0.013,99.987,0.0,0.0,0.0,1990381568.0,14053376.0,50212864.0,1.99215665152e+11,0.090,0.100,2.330,13560.0,0.0
15-10 12:03:10,0.0,0.013,99.987,0.0,0.0,0.0,1990373376.0,14061568.0,50212864.0,1.99215665152e+11,0.090,0.100,2.330,11970.0,0.0
15-10 12:03:12,0.0,0.013,99.987,0.0,0.0,0.0,1990373376.0,14061568.0,50212864.0,1.99215665152e+11,0.080,0.100,2.320,11280.0,0.0
15-10 12:03:14,0.0,0.0,100.0,0.0,0.0,0.0,1990373376.0,14061568.0,50212864.0,1.99215665152e+11,0.080,0.100,2.320,9780.0,0.0
15-10 12:03:16,0.0,0.025,99.975,0.0,0.0,0.0,1990365184.0,14069760.0,50212864.0,1.99215665152e+11,0.070,0.100,2.310,8340.0,0.0
15-10 12:03:18,0.0,0.013,99.987,0.0,0.0,0.0,1990365184.0,14069760.0,50212864.0,1.99215665152e+11,0.070,0.100,2.310,7560.0,0.0
15-10 12:03:20,0.0,0.025,99.975,0.0,0.0,0.0,1990365184.0,14069760.0,50212864.0,1.99215665152e+11,0.070,0.100,2.310,7650.0,27.0
15-10 12:03:22,0.025,0.013,99.963,0.0,0.0,0.0,1990660096.0,14077952.0,50212864.0,1.99215362048e+11,0.070,0.100,2.290,8389.500,1276.500
15-10 12:03:24,0.0,0.025,99.975,0.0,0.0,0.0,1989705728.0,14077952.0,50216960.0,1.9921631232e+11,0.070,0.100,2.290,7752.0,305.0
15-10 12:03:26,0.0,0.013,99.987,0.0,0.0,0.0,1989570560.0,14077952.0,50216960.0,1.99216447488e+11,0.060,0.090,2.280,7290.0,0.0
15-10 12:03:28,0.0,0.013,99.987,0.0,0.0,0.0,1989562368.0,14086144.0,50216960.0,1.99216447488e+11,0.060,0.090,2.280,7590.0,0.0
15-10 12:03:30,0.0,0.012,99.988,0.0,0.0,0.0,1989562368.0,14086144.0,50216960.0,1.99216447488e+11,0.060,0.090,2.280,7290.0,0.0
15-10 12:03:32,0.0,0.013,99.987,0.0,0.0,0.0,1989558272.0,14086144.0,50221056.0,1.99216447488e+11,0.060,0.090,2.270,6660.0,0.0
15-10 12:03:34,0.0,0.0,100.0,0.0,0.0,0.0,1989677056.0,14094336.0,50221056.0,1.99216320512e+11,0.060,0.090,2.270,7650.0,0.0
15-10 12:03:36,0.0,0.025,99.975,0.0,0.0,0.0,1989677056.0,14094336.0,50221056.0,1.99216320512e+11,0.050,0.090,2.260,7350.0,0.0
15-10 12:03:38,0.0,0.013,99.987,0.0,0.0,0.0,1989677056.0,14094336.0,50221056.0,1.99216320512e+11,0.050,0.090,2.260,6570.0,0.0
15-10 12:03:40,0.0,0.013,99.987,0.0,0.0,0.0,1989668864.0,14102528.0,50221056.0,1.99216320512e+11,0.050,0.090,2.260,6750.0,0.0
15-10 12:03:42,0.0,0.0,100.0,0.0,0.0,0.0,1989668864.0,14102528.0,50221056.0,1.99216320512e+11,0.050,0.090,2.240,6990.0,0.0
15-10 12:03:44,0.0,0.013,99.987,0.0,0.0,0.0,1989668864.0,14102528.0,50221056.0,1.99216320512e+11,0.050,0.090,2.240,6420.0,0.0
15-10 12:03:46,0.013,0.013,99.975,0.0,0.0,0.0,1989660672.0,14110720.0,50221056.0,1.99216320512e+11,0.040,0.090,2.230,6090.0,27.0
15-10 12:03:48,0.0,0.012,99.988,0.0,0.0,0.0,1989660672.0,14110720.0,50221056.0,1.99216320512e+11,0.040,0.090,2.230,6660.0,0.0
15-10 12:03:50,0.0,0.025,99.975,0.0,0.0,0.0,1989660672.0,14110720.0,50221056.0,1.99216320512e+11,0.040,0.090,2.230,6780.0,0.0
15-10 12:03:52,0.0,0.013,99.987,0.0,0.0,0.0,1989652480.0,14118912.0,50221056.0,1.99216320512e+11,0.040,0.080,2.220,6210.0,0.0
15-10 12:03:54,0.0,0.013,99.987,0.0,0.0,0.0,1989652480.0,14118912.0,50221056.0,1.99216320512e+11,0.040,0.080,2.220,5760.0,0.0
15-10 12:03:56,0.0,0.013,99.987,0.0,0.0,0.0,1989652480.0,14118912.0,50221056.0,1.99216320512e+11,0.040,0.080,2.210,6060.0,0.0
15-10 12:03:58,0.0,0.013,99.987,0.0,0.0,0.0,1989636096.0,14127104.0,50221056.0,1.99216328704e+11,0.040,0.080,2.210,5790.0,0.0
15-10 12:04:00,0.0,0.013,99.987,0.0,0.0,0.0,1989636096.0,14127104.0,50221056.0,1.99216328704e+11,0.040,0.080,2.210,5310.0,0.0
15-10 12:04:02,0.0,0.0,100.0,0.0,0.0,0.0,1989636096.0,14127104.0,50221056.0,1.99216328704e+11,0.030,0.080,2.190,5280.0,0.0
15-10 12:04:04,0.0,0.012,99.988,0.0,0.0,0.0,1989627904.0,14135296.0,50221056.0,1.99216328704e+11,0.030,0.080,2.190,5070.0,0.0
15-10 12:04:06,0.0,0.025,99.975,0.0,0.0,0.0,1989627904.0,14135296.0,50221056.0,1.99216328704e+11,0.030,0.080,2.180,5340.0,0.0
15-10 12:04:08,0.0,0.013,99.987,0.0,0.0,0.0,1989627904.0,14135296.0,50221056.0,1.99216328704e+11,0.030,0.080,2.180,6030.0,33.0
15-10 12:04:10,0.0,0.013,99.987,0.0,0.0,0.0,1989619712.0,14143488.0,50221056.0,1.99216328704e+11,0.030,0.080,2.180,5940.0,0.0
15-10 12:04:12,0.0,0.013,99.987,0.0,0.0,0.0,1989619712.0,14143488.0,50221056.0,1.99216328704e+11,0.030,0.080,2.170,6630.0,0.0
15-10 12:04:14,0.0,0.0,100.0,0.0,0.0,0.0,1989619712.0,14143488.0,50221056.0,1.99216328704e+11,0.030,0.080,2.170,6210.0,0.0
15-10 12:04:16,0.012,0.025,99.963,0.0,0.0,0.0,1989611520.0,14151680.0,50221056.0,1.99216328704e+11,0.020,0.080,2.160,6208.0,114.0
15-10 12:04:18,0.0,0.013,99.987,0.0,0.0,0.0,1989492736.0,14151680.0,50221056.0,1.99216447488e+11,0.020,0.080,2.160,5520.0,0.0
15-10 12:04:20,0.0,0.025,99.975,0.0,0.0,0.0,1989468160.0,14151680.0,50221056.0,1.99216472064e+11,0.020,0.080,2.160,5760.0,0.0
15-10 12:04:22,0.0,0.013,99.987,0.0,0.0,0.0,1989459968.0,14159872.0,50221056.0,1.99216472064e+11,0.020,0.080,2.150,6450.0,0.0
15-10 12:04:24,0.0,0.0,100.0,0.0,0.0,0.0,1989459968.0,14159872.0,50221056.0,1.99216472064e+11,0.020,0.080,2.150,6990.0,0.0
15-10 12:04:26,0.0,0.025,99.975,0.0,0.0,0.0,1989459968.0,14159872.0,50221056.0,1.99216472064e+11,0.020,0.070,2.130,6360.0,0.0
15-10 12:04:28,0.0,0.0,100.0,0.0,0.0,0.0,1989578752.0,14168064.0,50221056.0,1.99216345088e+11,0.020,0.070,2.130,6030.0,0.0
15-10 12:04:30,0.0,0.013,99.987,0.0,0.0,0.0,1989578752.0,14168064.0,50221056.0,1.99216345088e+11,0.020,0.070,2.130,6270.0,0.0
15-10 12:04:32,0.0,0.013,99.987,0.0,0.0,0.0,1989578752.0,14168064.0,50221056.0,1.99216345088e+11,0.020,0.070,2.120,6390.0,0.0
15-10 12:04:34,0.0,0.013,99.987,0.0,0.0,0.0,1989570560.0,14176256.0,50221056.0,1.99216345088e+11,0.020,0.070,2.120,6150.0,0.0
15-10 12:04:36,0.0,0.013,99.987,0.0,0.0,0.0,1989566464.0,14176256.0,50225152.0,1.99216345088e+11,0.020,0.070,2.110,6450.0,0.0
15-10 12:04:38,0.0,0.013,99.987,0.0,0.0,0.0,1989566464.0,14176256.0,50225152.0,1.99216345088e+11,0.020,0.070,2.110,7110.0,0.0
15-10 12:04:40,0.0,0.013,99.987,0.0,0.0,0.0,1989558272.0,14184448.0,50225152.0,1.99216345088e+11,0.020,0.070,2.110,6780.0,0.0
15-10 12:04:42,0.0,0.0,100.0,0.0,0.0,0.0,1989558272.0,14184448.0,50225152.0,1.99216345088e+11,0.020,0.070,2.100,5670.0,0.0
15-10 12:04:44,0.0,0.013,99.987,0.0,0.0,0.0,1989558272.0,14184448.0,50225152.0,1.99216345088e+11,0.020,0.070,2.100,6360.0,0.0
15-10 12:04:46,0.013,0.013,99.975,0.0,0.0,0.0,1989550080.0,14192640.0,50225152.0,1.99216345088e+11,0.010,0.070,2.090,6780.0,0.0
15-10 12:04:48,0.0,0.013,99.987,0.0,0.0,0.0,1989550080.0,14192640.0,50225152.0,1.99216345088e+11,0.010,0.070,2.090,6660.0,0.0
15-10 12:04:50,0.0,0.025,99.975,0.0,0.0,0.0,1989550080.0,14192640.0,50225152.0,1.99216345088e+11,0.010,0.070,2.090,6450.0,0.0
15-10 12:04:52,0.0,0.013,99.987,0.0,0.0,0.0,1989541888.0,14200832.0,50225152.0,1.99216345088e+11,0.010,0.070,2.080,6090.0,0.0
15-10 12:04:54,0.0,0.013,99.987,0.0,0.0,0.0,1989541888.0,14200832.0,50225152.0,1.99216345088e+11,0.010,0.070,2.080,6750.0,0.0
15-10 12:04:56,0.0,0.013,99.500,0.488,0.0,0.0,1989541888.0,14200832.0,50225152.0,1.99216345088e+11,0.010,0.070,2.070,6120.0,0.0
15-10 12:04:58,0.0,0.013,99.987,0.0,0.0,0.0,1989533696.0,14209024.0,50225152.0,1.99216345088e+11,0.010,0.070,2.070,6750.0,0.0
15-10 12:05:00,0.0,0.013,99.987,0.0,0.0,0.0,1989533696.0,14209024.0,50225152.0,1.99216345088e+11,0.010,0.070,2.070,6900.0,0.0
15-10 12:05:02,0.0,0.013,99.987,0.0,0.0,0.0,1989533696.0,14209024.0,50225152.0,1.99216345088e+11,0.010,0.060,2.050,6960.0,0.0
15-10 12:05:04,0.0,0.013,99.987,0.0,0.0,0.0,1989525504.0,14217216.0,50225152.0,1.99216345088e+11,0.010,0.060,2.050,6810.0,0.0
15-10 12:05:06,0.0,0.013,99.987,0.0,0.0,0.0,1989525504.0,14217216.0,50225152.0,1.99216345088e+11,0.010,0.060,2.040,7530.0,0.0
15-10 12:05:08,0.0,0.013,99.987,0.0,0.0,0.0,1989525504.0,14217216.0,50225152.0,1.99216345088e+11,0.010,0.060,2.040,8298.500,295.0
15-10 12:05:10,0.0,0.0,100.0,0.0,0.0,0.0,1989517312.0,14225408.0,50225152.0,1.99216345088e+11,0.010,0.060,2.040,7470.0,0.0
15-10 12:05:12,0.0,0.013,99.987,0.0,0.0,0.0,1989517312.0,14225408.0,50225152.0,1.99216345088e+11,0.010,0.060,2.030,6570.0,0.0
15-10 12:05:14,0.0,0.013,99.987,0.0,0.0,0.0,1989517312.0,14225408.0,50225152.0,1.99216345088e+11,0.010,0.060,2.030,6090.0,0.0
15-10 12:05:16,0.013,0.013,99.975,0.0,0.0,0.0,1989509120.0,14233600.0,50225152.0,1.99216345088e+11,0.010,0.060,2.020,6510.0,0.0
15-10 12:05:18,0.0,0.013,99.987,0.0,0.0,0.0,1989509120.0,14233600.0,50225152.0,1.99216345088e+11,0.010,0.060,2.020,8160.0,101.0
15-10 12:05:20,0.0,0.025,99.975,0.0,0.0,0.0,1989636096.0,14233600.0,50225152.0,1.99216218112e+11,0.010,0.060,2.020,9270.0,0.0
15-10 12:05:22,0.0,0.013,99.987,0.0,0.0,0.0,1989627904.0,14241792.0,50225152.0,1.99216218112e+11,0.010,0.060,2.010,9690.0,0.0
15-10 12:05:24,0.0,0.013,99.987,0.0,0.0,0.0,1989627904.0,14241792.0,50225152.0,1.99216218112e+11,0.010,0.060,2.010,8610.0,0.0
15-10 12:05:26,0.0,0.025,99.975,0.0,0.0,0.0,1989914624.0,14241792.0,50225152.0,1.99215931392e+11,0.010,0.060,2.0,9672.0,248.0
15-10 12:05:28,0.0,0.013,99.987,0.0,0.0,0.0,1989906432.0,14249984.0,50225152.0,1.99215931392e+11,0.010,0.060,2.0,8400.0,0.0
15-10 12:05:30,0.0,0.012,99.988,0.0,0.0,0.0,1989894144.0,14249984.0,50225152.0,1.9921594368e+11,0.010,0.060,2.0,19140.0,0.0
15-10 12:05:32,0.0,0.0,100.0,0.0,0.0,0.0,1989894144.0,14249984.0,50225152.0,1.9921594368e+11,0.0,0.060,1.990,31148.500,52.500
15-10 12:05:34,0.0,0.013,99.987,0.0,0.0,0.0,1989885952.0,14258176.0,50225152.0,1.9921594368e+11,0.0,0.060,1.990,24870.0,0.0
15-10 12:05:36,0.0,0.025,99.975,0.0,0.0,0.0,1989885952.0,14258176.0,50225152.0,1.9921594368e+11,0.0,0.060,1.980,12090.0,0.0
15-10 12:05:38,0.0,0.013,99.987,0.0,0.0,0.0,1989885952.0,14258176.0,50225152.0,1.9921594368e+11,0.0,0.060,1.980,7530.0,33.0
15-10 12:05:40,0.0,0.0,100.0,0.0,0.0,0.0,1989877760.0,14266368.0,50225152.0,1.9921594368e+11,0.0,0.060,1.980,8133.0,33.0
15-10 12:05:42,0.0,0.013,99.987,0.0,0.0,0.0,1989873664.0,14266368.0,50229248.0,1.9921594368e+11,0.0,0.050,1.970,9300.0,0.0
15-10 12:05:44,0.0,0.012,99.988,0.0,0.0,0.0,1989873664.0,14266368.0,50229248.0,1.9921594368e+11,0.0,0.050,1.970,9090.0,0.0
