"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 1__32_node.csv 2 2000",,,,"Date:","15 Oct 2018 17:57:36 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 18:08:16,16.274,2.366,81.360,0.0,0.0,0.0,33279045632.0,48128000.0,3636023296.0,1.64307116032e+11,13.840,12.740,8.640,7860.0,0.0
15-10 18:08:18,19.937,1.992,78.058,0.0,0.0,0.013,33045520384.0,48128000.0,3636469760.0,1.64540194816e+11,13.840,12.740,8.640,7800.0,0.0
15-10 18:08:20,25.272,2.704,72.024,0.0,0.0,0.0,33024634880.0,48136192.0,3636776960.0,1.64560764928e+11,16.900,13.390,8.880,7770.0,0.0
15-10 18:08:22,24.296,3.269,72.435,0.0,0.0,0.0,33055612928.0,48136192.0,3637170176.0,1.64529393664e+11,16.900,13.390,8.880,8310.0,0.0
15-10 18:08:24,24.056,3.410,72.534,0.0,0.0,0.0,33126412288.0,48136192.0,3637592064.0,1.64458172416e+11,18.830,13.850,9.050,7740.0,0.0
15-10 18:08:26,25.447,2.569,71.984,0.0,0.0,0.0,33305485312.0,48144384.0,3637878784.0,1.6427880448e+11,18.830,13.850,9.050,7680.0,0.0
15-10 18:08:28,22.534,2.732,74.721,0.0,0.0,0.013,33443999744.0,48144384.0,3637886976.0,1.64140281856e+11,18.830,13.850,9.050,7530.0,0.0
15-10 18:08:30,19.149,3.540,77.311,0.0,0.0,0.0,33279340544.0,48144384.0,3638554624.0,1.64304273408e+11,17.400,13.640,9.010,7710.0,0.0
15-10 18:08:32,18.070,2.304,79.626,0.0,0.0,0.0,33486376960.0,48152576.0,3638476800.0,1.64097306624e+11,17.400,13.640,9.010,7350.0,0.0
15-10 18:08:34,16.474,1.743,81.783,0.0,0.0,0.0,33126363136.0,48152576.0,3638976512.0,1.64456820736e+11,16.090,13.430,8.960,7560.0,0.0
15-10 18:08:36,25.181,3.113,71.705,0.0,0.0,0.0,33190359040.0,48152576.0,3639377920.0,1.64392423424e+11,16.090,13.430,8.960,7740.0,0.0
15-10 18:08:38,24.882,3.327,71.792,0.0,0.0,0.0,33350672384.0,48160768.0,3639640064.0,1.64231839744e+11,16.090,13.430,8.960,7080.0,0.0
15-10 18:08:40,24.630,3.046,72.311,0.0,0.0,0.013,33269882880.0,48160768.0,3640070144.0,1.64312199168e+11,14.880,13.220,8.920,6600.0,0.0
15-10 18:08:42,24.510,3.933,71.557,0.0,0.0,0.0,33233420288.0,48160768.0,3640283136.0,1.64348448768e+11,14.880,13.220,8.920,7020.0,0.0
15-10 18:08:44,25.427,3.029,71.544,0.0,0.0,0.0,33222131712.0,48168960.0,3640754176.0,1.64359258112e+11,17.930,13.880,9.160,7110.0,0.0
15-10 18:08:46,18.326,2.372,79.290,0.0,0.0,0.013,33181642752.0,48168960.0,3640754176.0,1.64399747072e+11,17.930,13.880,9.160,6960.0,0.0
15-10 18:08:48,19.403,3.150,77.422,0.0,0.0,0.025,33578975232.0,48168960.0,3641053184.0,1.64002115584e+11,17.930,13.880,9.160,7140.0,0.0
15-10 18:08:50,18.205,1.645,80.151,0.0,0.0,0.0,33364586496.0,48177152.0,3641466880.0,1.64216082432e+11,17.060,13.770,9.150,7080.0,0.0
15-10 18:08:52,21.261,1.848,76.879,0.0,0.0,0.012,33206198272.0,48177152.0,3641724928.0,1.64374212608e+11,17.060,13.770,9.150,6630.0,0.0
15-10 18:08:54,24.915,3.188,71.897,0.0,0.0,0.0,33404760064.0,48177152.0,3642064896.0,1.64175310848e+11,15.770,13.560,9.100,6030.0,0.0
15-10 18:08:56,24.891,3.699,71.398,0.0,0.0,0.012,33556516864.0,48185344.0,3642368000.0,1.64023242752e+11,15.770,13.560,9.100,5850.0,0.0
15-10 18:08:58,24.956,3.417,71.589,0.0,0.0,0.038,33488891904.0,48185344.0,3642851328.0,1.64090384384e+11,15.770,13.560,9.100,6420.0,0.0
15-10 18:09:00,25.019,3.396,71.585,0.0,0.0,0.0,33478987776.0,48185344.0,3643277312.0,1.64099862528e+11,14.590,13.350,9.060,6330.0,0.0
15-10 18:09:02,22.755,2.569,74.676,0.0,0.0,0.0,33503174656.0,48193536.0,3643269120.0,1.64075675648e+11,14.590,13.350,9.060,6510.0,0.0
15-10 18:09:04,19.225,3.335,77.427,0.0,0.0,0.012,33436745728.0,48193536.0,3643498496.0,1.641418752e+11,13.500,13.140,9.010,6630.0,0.0
15-10 18:09:06,13.693,2.017,84.290,0.0,0.0,0.0,33251991552.0,48193536.0,3644071936.0,1.64326055936e+11,13.500,13.140,9.010,6540.0,33.0
15-10 18:09:08,21.570,2.210,76.220,0.0,0.0,0.0,33171820544.0,48201728.0,3644067840.0,1.64406222848e+11,13.500,13.140,9.010,6033.0,33.0
15-10 18:09:10,25.069,2.759,72.172,0.0,0.0,0.0,33353785344.0,48201728.0,3644424192.0,1.64223901696e+11,16.500,13.770,9.240,5880.0,0.0
15-10 18:09:12,25.041,2.816,72.131,0.0,0.0,0.013,33246588928.0,48201728.0,3644997632.0,1.64330524672e+11,16.500,13.770,9.240,6030.0,0.0
15-10 18:09:14,22.377,2.904,74.340,0.253,0.0,0.126,33328357376.0,48439296.0,3873456128.0,1.6402006016e+11,17.660,14.060,9.360,7053.500,867.500
15-10 18:09:16,19.612,3.669,76.719,0.0,0.0,0.0,33391308800.0,48439296.0,3873796096.0,1.63956768768e+11,17.660,14.060,9.360,6832.0,457.0
15-10 18:09:18,16.709,2.508,80.784,0.0,0.0,0.0,33627959296.0,48439296.0,3874050048.0,1.6371986432e+11,17.660,14.060,9.360,7216.0,427.0
15-10 18:09:20,18.860,2.592,78.548,0.0,0.0,0.0,33564270592.0,48447488.0,3874496512.0,1.63783098368e+11,19.690,14.540,9.540,6990.0,27.0
15-10 18:09:22,22.599,2.048,75.354,0.0,0.0,0.0,33484222464.0,48447488.0,3875000320.0,1.63862642688e+11,19.690,14.540,9.540,7800.0,0.0
15-10 18:09:24,25.261,3.219,71.520,0.0,0.0,0.0,33590611968.0,48447488.0,3875311616.0,1.63755941888e+11,18.200,14.310,9.490,8160.0,0.0
15-10 18:09:26,24.601,3.755,71.632,0.0,0.0,0.012,33641541632.0,48455680.0,3875651584.0,1.63704664064e+11,18.200,14.310,9.490,7140.0,0.0
15-10 18:09:28,24.950,2.895,72.155,0.0,0.0,0.0,33653600256.0,48455680.0,3876253696.0,1.63692003328e+11,18.200,14.310,9.490,6870.0,0.0
15-10 18:09:30,24.501,3.208,72.290,0.0,0.0,0.0,33630490624.0,48455680.0,3876941824.0,1.63714424832e+11,16.820,14.090,9.450,6660.0,0.0
15-10 18:09:32,22.494,3.571,73.935,0.0,0.0,0.0,33603371008.0,48463872.0,3876933632.0,1.63741544448e+11,16.820,14.090,9.450,7470.0,0.0
15-10 18:09:34,19.048,2.323,78.629,0.0,0.0,0.0,33658212352.0,48463872.0,3877261312.0,1.63686375424e+11,15.550,13.870,9.400,9030.0,0.0
15-10 18:09:36,16.312,1.740,81.948,0.0,0.0,0.0,33531629568.0,48463872.0,3877715968.0,1.63812503552e+11,15.550,13.870,9.400,9690.0,0.0
15-10 18:09:38,20.343,2.014,77.642,0.0,0.0,0.0,33477595136.0,48472064.0,3878055936.0,1.63866189824e+11,15.550,13.870,9.400,9090.0,0.0
15-10 18:09:40,24.398,2.697,72.905,0.0,0.0,0.0,33490280448.0,48472064.0,3878346752.0,1.63853213696e+11,18.230,14.460,9.610,7740.0,0.0
15-10 18:09:42,24.969,2.791,72.240,0.0,0.0,0.0,33490821120.0,48476160.0,3878596608.0,1.63852419072e+11,18.230,14.460,9.610,7560.0,0.0
15-10 18:09:44,24.007,3.721,72.272,0.0,0.0,0.0,33538895872.0,48484352.0,3878854656.0,1.6380407808e+11,17.090,14.280,9.580,7740.0,0.0
15-10 18:09:46,25.233,2.988,71.766,0.0,0.0,0.012,33441861632.0,48484352.0,3879149568.0,1.63900817408e+11,17.090,14.280,9.580,7410.0,0.0
15-10 18:09:48,22.442,2.999,74.560,0.0,0.0,0.0,33418301440.0,48484352.0,3879919616.0,1.63923607552e+11,17.090,14.280,9.580,6840.0,0.0
15-10 18:09:50,18.948,3.372,77.680,0.0,0.0,0.0,33691840512.0,48492544.0,3879743488.0,1.63650236416e+11,15.800,14.060,9.540,7350.0,0.0
15-10 18:09:52,18.594,2.097,79.309,0.0,0.0,0.0,33937678336.0,48492544.0,3880058880.0,1.634040832e+11,15.800,14.060,9.540,7830.0,0.0
15-10 18:09:54,17.213,1.495,81.293,0.0,0.0,0.0,33554583552.0,48492544.0,3880468480.0,1.63786768384e+11,14.620,13.850,9.490,7620.0,0.0
15-10 18:09:56,23.942,4.631,71.427,0.0,0.0,0.0,33583534080.0,48500736.0,3880882176.0,1.63757395968e+11,14.620,13.850,9.490,7410.0,0.0
15-10 18:09:58,25.131,2.967,71.902,0.0,0.0,0.0,33352331264.0,48500736.0,3881250816.0,1.63988230144e+11,14.620,13.850,9.490,7380.0,0.0
15-10 18:10:00,24.884,3.490,71.613,0.0,0.0,0.013,33300529152.0,48500736.0,3881660416.0,1.64039622656e+11,13.530,13.630,9.450,7110.0,0.0
15-10 18:10:02,24.859,4.289,70.852,0.0,0.0,0.0,33387806720.0,48508928.0,3882000384.0,1.63951996928e+11,13.530,13.630,9.450,7530.0,0.0
15-10 18:10:04,25.180,3.275,71.546,0.0,0.0,0.0,33496576000.0,48508928.0,3882393600.0,1.63842834432e+11,16.370,14.220,9.660,7770.0,0.0
15-10 18:10:06,19.572,2.826,77.589,0.0,0.0,0.013,33402961920.0,48508928.0,3882393600.0,1.63936448512e+11,16.370,14.220,9.660,8340.0,0.0
15-10 18:10:08,16.673,2.528,80.799,0.0,0.0,0.0,33772380160.0,48517120.0,3882835968.0,1.63566579712e+11,16.370,14.220,9.660,8940.0,0.0
15-10 18:10:10,16.271,1.487,82.242,0.0,0.0,0.0,33438470144.0,48517120.0,3883208704.0,1.63900116992e+11,15.620,14.100,9.640,8850.0,0.0
15-10 18:10:12,24.605,2.744,72.651,0.0,0.0,0.0,33382191104.0,48517120.0,3883646976.0,1.6395595776e+11,15.620,14.100,9.640,7710.0,0.0
15-10 18:10:14,25.075,3.239,71.686,0.0,0.0,0.0,33338839040.0,48525312.0,3884093440.0,1.63998855168e+11,14.450,13.880,9.600,7937.0,295.0
15-10 18:10:16,24.615,2.818,72.568,0.0,0.0,0.0,33369739264.0,48525312.0,3884388352.0,1.63967660032e+11,14.450,13.880,9.600,7980.0,0.0
15-10 18:10:18,24.326,3.099,72.574,0.0,0.0,0.0,33312321536.0,48525312.0,3884716032.0,1.6402475008e+11,14.450,13.880,9.600,8400.0,0.0
15-10 18:10:20,22.629,3.132,74.239,0.0,0.0,0.0,33303363584.0,48533504.0,3885481984.0,1.64032933888e+11,13.370,13.670,9.550,7560.0,0.0
15-10 18:10:22,19.975,2.959,77.066,0.0,0.0,0.0,33187598336.0,48533504.0,3885654016.0,1.64148527104e+11,13.370,13.670,9.550,8040.0,0.0
15-10 18:10:24,16.602,2.426,80.960,0.0,0.0,0.013,33092902912.0,48533504.0,3885654016.0,1.64243222528e+11,12.380,13.460,9.500,8340.0,0.0
15-10 18:10:26,18.349,2.264,79.387,0.0,0.0,0.0,33145819136.0,48541696.0,3886223360.0,1.64189728768e+11,12.380,13.460,9.500,8520.0,0.0
15-10 18:10:28,23.425,2.917,73.658,0.0,0.0,0.0,33191538688.0,48541696.0,3886223360.0,1.64144009216e+11,12.380,13.460,9.500,8010.0,0.0
15-10 18:10:30,25.851,3.217,70.932,0.0,0.0,0.0,33199341568.0,48541696.0,3886632960.0,1.64135796736e+11,16.030,14.200,9.770,8040.0,0.0
15-10 18:10:32,24.725,3.791,71.471,0.013,0.0,0.0,33111674880.0,48549888.0,3887017984.0,1.64223070208e+11,16.030,14.200,9.770,10530.0,0.0
15-10 18:10:34,25.234,2.815,71.952,0.0,0.0,0.0,33212448768.0,48549888.0,3887353856.0,1.64121960448e+11,17.470,14.530,9.900,13860.0,0.0
15-10 18:10:36,22.607,2.356,75.025,0.0,0.0,0.013,33342087168.0,48549888.0,3887353856.0,1.63992322048e+11,17.470,14.530,9.900,13680.0,0.0
15-10 18:10:38,20.320,2.833,76.847,0.0,0.0,0.0,33371602944.0,48558080.0,3887824896.0,1.6396232704e+11,17.470,14.530,9.900,7020.0,0.0
15-10 18:10:40,12.461,3.050,84.489,0.0,0.0,0.0,33397452800.0,48558080.0,3888209920.0,1.6393609216e+11,17.590,14.600,9.940,7260.0,0.0
15-10 18:10:42,23.304,2.378,74.318,0.0,0.0,0.0,33244971008.0,48558080.0,3888492544.0,1.64088291328e+11,17.590,14.600,9.940,13710.0,0.0
15-10 18:10:44,24.281,3.341,72.378,0.0,0.0,0.0,33287786496.0,48566272.0,3888775168.0,1.64045185024e+11,16.260,14.370,9.900,13620.0,0.0
15-10 18:10:46,24.937,2.982,72.080,0.0,0.0,0.0,33285279744.0,48566272.0,3889057792.0,1.64047409152e+11,16.260,14.370,9.900,9570.0,0.0
15-10 18:10:48,24.925,2.892,72.183,0.0,0.0,0.0,33184489472.0,48566272.0,3889471488.0,1.64147785728e+11,16.260,14.370,9.900,6330.0,27.0
15-10 18:10:50,24.271,3.795,71.935,0.0,0.0,0.0,33178955776.0,48574464.0,3889848320.0,1.641529344e+11,15.040,14.150,9.850,6810.0,0.0
15-10 18:10:52,23.112,2.770,74.117,0.0,0.0,0.0,33270861824.0,48574464.0,3889852416.0,1.64061024256e+11,15.040,14.150,9.850,7470.0,0.0
15-10 18:10:54,19.666,3.662,76.671,0.0,0.0,0.0,33418760192.0,48574464.0,3890233344.0,1.6391274496e+11,13.920,13.930,9.800,9900.0,0.0
15-10 18:10:56,15.332,1.574,83.094,0.0,0.0,0.0,33434214400.0,48582656.0,3890569216.0,1.63896946688e+11,13.920,13.930,9.800,9780.0,0.0
15-10 18:10:58,18.998,2.311,78.691,0.0,0.0,0.0,33232498688.0,48582656.0,3891032064.0,1.64098199552e+11,13.920,13.930,9.800,11430.0,0.0
15-10 18:11:00,25.306,3.388,71.305,0.0,0.0,0.0,33256935424.0,48582656.0,3891376128.0,1.64073418752e+11,13.920,13.930,9.820,13710.0,0.0
15-10 18:11:02,24.287,3.669,72.044,0.0,0.0,0.0,33335775232.0,48590848.0,3891662848.0,1.63994284032e+11,13.920,13.930,9.820,13198.0,114.0
15-10 18:11:04,24.772,3.157,72.070,0.0,0.0,0.0,33301811200.0,48590848.0,3892023296.0,1.64027887616e+11,14.810,14.120,9.910,6900.0,0.0
15-10 18:11:06,24.386,2.810,72.804,0.0,0.0,0.0,33409417216.0,48590848.0,3892625408.0,1.63919679488e+11,14.810,14.120,9.910,6690.0,0.0
15-10 18:11:08,24.545,3.028,72.415,0.0,0.0,0.012,33273917440.0,48599040.0,3892744192.0,1.64055052288e+11,14.810,14.120,9.910,12360.0,0.0
15-10 18:11:10,19.681,3.027,77.292,0.0,0.0,0.0,33294356480.0,48599040.0,3893092352.0,1.64034265088e+11,13.700,13.900,9.860,12210.0,0.0
15-10 18:11:12,19.457,2.763,77.779,0.0,0.0,0.0,33718730752.0,48599040.0,3893460992.0,1.63609522176e+11,13.700,13.900,9.860,9060.0,0.0
15-10 18:11:14,16.783,1.747,81.470,0.0,0.0,0.0,33298477056.0,48607232.0,3893772288.0,1.64029456384e+11,12.690,13.690,9.810,6480.0,0.0
15-10 18:11:16,22.589,2.411,75.0,0.0,0.0,0.0,33246031872.0,48607232.0,3894157312.0,1.64081516544e+11,12.690,13.690,9.810,7350.0,0.0
15-10 18:11:18,24.900,3.208,71.892,0.0,0.0,0.0,33198174208.0,48607232.0,3894652928.0,1.64128878592e+11,12.690,13.690,9.810,7350.0,0.0
15-10 18:11:20,24.704,9.986,65.298,0.0,0.0,0.012,33296453632.0,48615424.0,3895181312.0,1.64030062592e+11,17.520,14.670,10.150,8490.0,0.0
15-10 18:11:22,24.596,3.331,72.073,0.0,0.0,0.0,33409449984.0,48615424.0,3895492608.0,1.63916754944e+11,17.520,14.670,10.150,9360.0,0.0
15-10 18:11:24,24.353,3.425,72.222,0.0,0.0,0.0,33352851456.0,48615424.0,3895869440.0,1.6397297664e+11,17.0,14.610,10.150,8070.0,0.0
15-10 18:11:26,23.232,7.148,69.620,0.0,0.0,0.0,33480753152.0,48623616.0,3895861248.0,1.63845074944e+11,17.0,14.610,10.150,7650.0,0.0
15-10 18:11:28,20.966,3.478,75.557,0.0,0.0,0.0,33511104512.0,48623616.0,3896676352.0,1.6381390848e+11,17.0,14.610,10.150,8280.0,0.0
15-10 18:11:30,14.129,1.835,84.036,0.0,0.0,0.0,33407250432.0,48623616.0,3897036800.0,1.63917402112e+11,15.790,14.400,10.110,7440.0,0.0
15-10 18:11:32,20.141,1.694,78.165,0.0,0.0,0.0,33275805696.0,48631808.0,3897036800.0,1.64048838656e+11,15.790,14.400,10.110,7200.0,0.0
15-10 18:11:34,24.909,3.828,71.262,0.0,0.0,0.0,33216991232.0,48631808.0,3897311232.0,1.64107378688e+11,14.610,14.180,10.060,7440.0,0.0
15-10 18:11:36,24.462,2.708,72.830,0.0,0.0,0.0,33377464320.0,48631808.0,3897716736.0,1.63946500096e+11,14.610,14.180,10.060,7560.0,0.0
15-10 18:11:38,24.641,3.430,71.929,0.0,0.0,0.0,33244680192.0,48640000.0,3898408960.0,1.64078583808e+11,14.610,14.180,10.060,7500.0,0.0
15-10 18:11:40,25.488,3.780,70.732,0.0,0.0,0.0,33282678784.0,48640000.0,3898900480.0,1.64040093696e+11,13.520,13.960,10.010,7350.0,0.0
15-10 18:11:42,23.144,2.796,74.060,0.0,0.0,0.0,33375875072.0,48640000.0,3899355136.0,1.63946442752e+11,13.520,13.960,10.010,6660.0,0.0
15-10 18:11:44,19.544,2.754,77.701,0.0,0.0,0.0,33225449472.0,48648192.0,3899351040.0,1.64096864256e+11,16.360,14.540,10.220,7110.0,0.0
15-10 18:11:46,17.704,1.957,80.339,0.0,0.0,0.0,33360887808.0,48648192.0,3899719680.0,1.6396105728e+11,16.360,14.540,10.220,7290.0,102.500
15-10 18:11:48,17.753,1.887,80.360,0.0,0.0,0.0,33283182592.0,48648192.0,3900211200.0,1.64038270976e+11,16.360,14.540,10.220,8010.0,0.0
15-10 18:11:50,26.085,3.142,70.761,0.012,0.0,0.0,33361846272.0,48656384.0,3900895232.0,1.63958915072e+11,18.890,15.100,10.420,7830.0,0.0
15-10 18:11:52,24.912,3.636,71.452,0.0,0.0,0.0,33231609856.0,48656384.0,3901235200.0,1.6408881152e+11,18.890,15.100,10.420,8400.0,0.0
15-10 18:11:54,25.757,3.179,71.063,0.0,0.0,0.0,33142984704.0,48656384.0,3901763584.0,1.64176908288e+11,20.500,15.490,10.580,7680.0,0.0
15-10 18:11:56,25.200,2.975,71.825,0.0,0.0,0.0,33182621696.0,48664576.0,3901980672.0,1.64137046016e+11,20.500,15.490,10.580,7170.0,0.0
15-10 18:11:58,22.515,3.050,74.435,0.0,0.0,0.0,33292423168.0,48664576.0,3901988864.0,1.64027236352e+11,20.500,15.490,10.580,6930.0,0.0
15-10 18:12:00,20.255,2.717,77.028,0.0,0.0,0.0,33227907072.0,48664576.0,3902337024.0,1.64091404288e+11,18.940,15.250,10.530,7590.0,0.0
15-10 18:12:02,12.704,3.104,84.192,0.0,0.0,0.0,33264504832.0,48672768.0,3903553536.0,1.64053581824e+11,18.940,15.250,10.530,8040.0,0.0
15-10 18:12:04,21.300,1.453,77.248,0.0,0.0,0.0,33246498816.0,48672768.0,3903381504.0,1.64071759872e+11,17.510,15.020,10.480,7800.0,0.0
15-10 18:12:06,24.277,4.071,71.640,0.0,0.0,0.013,33188270080.0,48672768.0,3903660032.0,1.6412971008e+11,17.510,15.020,10.480,7710.0,0.0
15-10 18:12:08,25.153,3.241,71.607,0.0,0.0,0.0,33300381696.0,48680960.0,3903913984.0,1.6401733632e+11,17.510,15.020,10.480,7713.0,33.0
15-10 18:12:10,24.457,3.916,71.626,0.0,0.0,0.0,33236971520.0,48680960.0,3904266240.0,1.6408039424e+11,16.180,14.780,10.420,7920.0,0.0
15-10 18:12:12,25.223,3.016,71.748,0.0,0.0,0.013,33379057664.0,48680960.0,3904626688.0,1.63937947648e+11,16.180,14.780,10.420,7230.0,0.0
15-10 18:12:14,22.490,3.062,74.448,0.0,0.0,0.0,33323225088.0,48689152.0,3904618496.0,1.63993780224e+11,18.410,15.270,10.600,7560.0,0.0
15-10 18:12:16,19.585,3.264,77.151,0.0,0.0,0.0,33319706624.0,48689152.0,3905007616.0,1.63996909568e+11,18.410,15.270,10.600,8370.0,0.0
15-10 18:12:18,20.222,2.525,77.253,0.0,0.0,0.0,33806786560.0,48689152.0,3905298432.0,1.63509538816e+11,18.410,15.270,10.600,8400.0,0.0
15-10 18:12:20,14.323,0.908,84.769,0.0,0.0,0.0,33496743936.0,48697344.0,3905576960.0,1.6381929472e+11,17.340,15.100,10.570,8010.0,0.0
15-10 18:12:22,24.900,2.875,72.225,0.0,0.0,0.0,33415630848.0,48697344.0,3906056192.0,1.63899928576e+11,17.340,15.100,10.570,17340.0,0.0
15-10 18:12:24,25.034,3.584,71.382,0.0,0.0,0.0,33435557888.0,48697344.0,3906437120.0,1.63879620608e+11,16.030,14.860,10.520,22680.0,0.0
15-10 18:12:26,25.856,3.139,70.993,0.0,0.0,0.012,33552986112.0,48705536.0,3906777088.0,1.63761844224e+11,16.030,14.860,10.520,12690.0,27.0
15-10 18:12:28,23.638,3.761,72.600,0.0,0.0,0.0,33484161024.0,48705536.0,3907325952.0,1.63830120448e+11,16.030,14.860,10.520,6000.0,0.0
15-10 18:12:30,22.964,3.363,73.673,0.0,0.0,0.0,33462919168.0,48705536.0,3908096000.0,1.63850592256e+11,14.820,14.630,10.470,6990.0,0.0
15-10 18:12:32,19.905,2.552,77.543,0.0,0.0,0.0,33444352000.0,48713728.0,3907911680.0,1.63869335552e+11,14.820,14.630,10.470,8250.0,0.0
15-10 18:12:34,18.965,3.625,77.410,0.0,0.0,0.0,33749864448.0,48713728.0,3909013504.0,1.6356272128e+11,13.720,14.410,10.420,7650.0,0.0
15-10 18:12:36,18.348,2.037,79.615,0.0,0.0,0.0,33532592128.0,48713728.0,3908796416.0,1.63780210688e+11,13.720,14.410,10.420,6660.0,0.0
15-10 18:12:38,22.752,1.547,75.702,0.0,0.0,0.0,33370075136.0,48721920.0,3909025792.0,1.63942490112e+11,13.720,14.410,10.420,6750.0,0.0
15-10 18:12:40,25.508,3.160,71.332,0.0,0.0,0.0,33400627200.0,48721920.0,3909341184.0,1.63911622656e+11,16.540,14.980,10.630,7260.0,0.0
15-10 18:12:42,24.984,3.752,71.264,0.0,0.0,0.0,33357955072.0,48721920.0,3909615616.0,1.63954020352e+11,16.540,14.980,10.630,7620.0,0.0
15-10 18:12:44,24.463,3.193,72.344,0.0,0.0,0.0,33283067904.0,48730112.0,3910021120.0,1.64028493824e+11,15.460,14.780,10.590,7440.0,0.0
15-10 18:12:46,25.0,2.929,72.071,0.0,0.0,0.0,33263611904.0,48730112.0,3910262784.0,1.6404770816e+11,15.460,14.780,10.590,6360.0,0.0
15-10 18:12:48,22.892,3.690,73.406,0.0,0.0,0.013,33229324288.0,48730112.0,3911032832.0,1.64081225728e+11,15.460,14.780,10.590,6570.0,0.0
15-10 18:12:50,19.819,2.532,77.649,0.0,0.0,0.0,33271795712.0,48738304.0,3910885376.0,1.64038893568e+11,14.300,14.550,10.540,6510.0,0.0
15-10 18:12:52,15.061,2.496,82.443,0.0,0.0,0.0,33282469888.0,48738304.0,3911249920.0,1.64027854848e+11,14.300,14.550,10.540,6570.0,0.0
15-10 18:12:54,20.667,2.503,76.831,0.0,0.0,0.0,33459445760.0,48738304.0,3912384512.0,1.63849744384e+11,13.230,14.330,10.480,6900.0,0.0
15-10 18:12:56,23.532,2.636,73.832,0.0,0.0,0.0,33271980032.0,48746496.0,3912130560.0,1.64037455872e+11,13.230,14.330,10.480,7500.0,0.0
15-10 18:12:58,24.849,2.743,72.408,0.0,0.0,0.0,33275265024.0,48746496.0,3912491008.0,1.64033810432e+11,13.230,14.330,10.480,7530.0,0.0
15-10 18:13:00,24.239,2.487,73.274,0.0,0.0,0.0,33346334720.0,48746496.0,3912851456.0,1.63962380288e+11,16.100,14.900,10.690,6960.0,0.0
15-10 18:13:02,17.374,2.858,79.393,0.362,0.0,0.012,33409417216.0,48754688.0,4141518848.0,1.63670622208e+11,16.100,14.900,10.690,6840.0,0.0
15-10 18:13:04,13.136,1.734,85.130,0.0,0.0,0.0,33386565632.0,48754688.0,4142632960.0,1.6369235968e+11,14.890,14.670,10.640,6367.0,37.0
15-10 18:13:06,22.609,1.528,75.863,0.0,0.0,0.0,33453719552.0,48754688.0,4142383104.0,1.63625455616e+11,14.890,14.670,10.640,6651.500,1473.500
15-10 18:13:08,24.513,3.870,71.366,0.163,0.0,0.088,33255723008.0,48762880.0,4142657536.0,1.63823169536e+11,14.890,14.670,10.640,6933.0,0.0
15-10 18:13:10,24.547,2.867,72.586,0.0,0.0,0.0,33417445376.0,48762880.0,4143022080.0,1.63661082624e+11,17.700,15.260,10.850,7290.0,0.0
15-10 18:13:12,25.220,2.509,72.271,0.0,0.0,0.0,33435656192.0,48771072.0,4143345664.0,1.63642540032e+11,17.700,15.260,10.850,6990.0,0.0
15-10 18:13:14,24.449,3.536,72.015,0.0,0.0,0.0,33331277824.0,48771072.0,4143656960.0,1.63746607104e+11,19.730,15.720,11.020,7170.0,0.0
15-10 18:13:16,23.436,3.247,73.318,0.0,0.0,0.0,33520373760.0,48771072.0,4144427008.0,1.6355674112e+11,19.730,15.720,11.020,7560.0,0.0
15-10 18:13:18,17.798,2.825,79.377,0.0,0.0,0.0,33453752320.0,48779264.0,4144979968.0,1.63622801408e+11,19.730,15.720,11.020,7140.0,0.0
15-10 18:13:20,17.252,1.592,81.143,0.0,0.0,0.013,33488293888.0,48779264.0,4144791552.0,1.63588448256e+11,18.310,15.490,10.970,6900.0,0.0
15-10 18:13:22,19.166,2.005,78.829,0.0,0.0,0.0,33508028416.0,48779264.0,4145094656.0,1.63568410624e+11,18.310,15.490,10.970,6120.0,0.0
15-10 18:13:24,24.956,3.124,71.920,0.0,0.0,0.0,33438982144.0,48787456.0,4145520640.0,1.6363702272e+11,16.920,15.250,10.920,6330.0,0.0
15-10 18:13:26,24.659,4.223,71.119,0.0,0.0,0.0,33425076224.0,48787456.0,4145745920.0,1.6365070336e+11,16.920,15.250,10.920,6990.0,0.0
15-10 18:13:28,24.581,2.885,72.521,0.0,0.0,0.013,33474846720.0,48787456.0,4146180096.0,1.63600498688e+11,16.920,15.250,10.920,7230.0,27.0
15-10 18:13:30,25.564,3.091,71.345,0.0,0.0,0.0,33562210304.0,48795648.0,4146384896.0,1.63512922112e+11,15.650,15.010,10.870,6979.0,53.0
15-10 18:13:32,23.303,3.557,73.140,0.0,0.0,0.0,33342799872.0,48795648.0,4146393088.0,1.63732324352e+11,15.650,15.010,10.870,6825.0,3022.0
15-10 18:13:34,20.939,2.705,76.356,0.0,0.0,0.0,33491214336.0,48795648.0,4146761728.0,1.63583541248e+11,17.200,15.350,11.0,6420.0,105.0
15-10 18:13:36,17.559,2.814,79.614,0.0,0.0,0.012,33813118976.0,48803840.0,4147261440.0,1.63261128704e+11,17.200,15.350,11.0,6795.0,132.0
