"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 1__128_node.csv 2 2000",,,,"Date:","15 Oct 2018 18:24:06 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 18:34:44,61.880,3.440,34.667,0.0,0.0,0.013,1.2667795456e+11,50540544.0,4754501632.0,69787316224.0,28.850,27.190,20.350,7620.0,0.0
15-10 18:34:46,46.704,4.215,49.044,0.0,0.0,0.038,1.26829535232e+11,50548736.0,4754706432.0,69635522560.0,28.850,27.190,20.350,8100.0,0.0
15-10 18:34:48,41.937,1.752,56.312,0.0,0.0,0.0,1.2637032448e+11,50548736.0,4754714624.0,70094725120.0,28.850,27.190,20.350,8580.0,0.0
15-10 18:34:50,63.128,3.863,32.971,0.0,0.0,0.038,1.2665370624e+11,50548736.0,4755185664.0,69810872320.0,30.700,27.600,20.520,8820.0,0.0
15-10 18:34:52,47.403,5.469,47.116,0.0,0.0,0.013,1.27084548096e+11,50556928.0,4755484672.0,69379723264.0,30.700,27.600,20.520,9120.0,0.0
15-10 18:34:54,39.455,1.419,59.114,0.0,0.0,0.013,1.26683967488e+11,50556928.0,4755492864.0,69780295680.0,31.290,27.780,20.610,9330.0,0.0
15-10 18:34:56,59.193,4.894,35.799,0.101,0.0,0.013,1.26769967104e+11,50556928.0,4755943424.0,69693845504.0,31.290,27.780,20.610,9720.0,0.0
15-10 18:34:58,46.241,4.139,49.607,0.0,0.0,0.012,1.27130816512e+11,50565120.0,4756410368.0,69332520960.0,31.290,27.780,20.610,11100.0,0.0
15-10 18:35:00,48.194,1.974,49.832,0.0,0.0,0.0,1.26688165888e+11,50565120.0,4756414464.0,69775167488.0,30.940,27.760,20.650,10320.0,0.0
15-10 18:35:02,55.974,9.274,34.740,0.0,0.0,0.013,1.2684900352e+11,50565120.0,4756824064.0,69613920256.0,30.940,27.760,20.650,10290.0,0.0
15-10 18:35:04,46.718,4.186,49.096,0.0,0.0,0.0,1.26902345728e+11,50573312.0,4757106688.0,69560287232.0,32.150,28.070,20.780,9788.0,229.500
15-10 18:35:06,50.532,2.404,47.051,0.0,0.0,0.013,1.26346575872e+11,50606080.0,4757114880.0,70116016128.0,32.150,28.070,20.780,8994.0,225.0
15-10 18:35:08,59.268,4.640,36.092,0.0,0.0,0.0,1.26740119552e+11,50606080.0,4757815296.0,69721772032.0,32.150,28.070,20.780,9300.0,0.0
15-10 18:35:10,40.321,4.018,55.636,0.0,0.0,0.025,1.26395301888e+11,50614272.0,4757807104.0,70066589696.0,30.210,27.730,20.720,9090.0,0.0
15-10 18:35:12,53.938,2.416,43.646,0.0,0.0,0.0,1.26365765632e+11,50614272.0,4758220800.0,70095712256.0,30.210,27.730,20.720,7470.0,0.0
15-10 18:35:14,56.430,4.761,38.808,0.0,0.0,0.0,1.26763573248e+11,50614272.0,4758487040.0,69697638400.0,31.480,28.040,20.850,6420.0,0.0
15-10 18:35:16,39.607,3.794,56.599,0.0,0.0,0.0,1.26883876864e+11,50622464.0,4758487040.0,69577326592.0,31.480,28.040,20.850,6480.0,0.0
15-10 18:35:18,58.024,3.083,38.894,0.0,0.0,0.0,1.26816673792e+11,50622464.0,4758863872.0,69644152832.0,31.480,28.040,20.850,6390.0,0.0
15-10 18:35:20,53.107,5.687,41.193,0.0,0.0,0.013,1.26911025152e+11,50622464.0,4759412736.0,69549252608.0,33.200,28.450,21.020,7080.0,0.0
15-10 18:35:22,38.800,3.295,57.905,0.0,0.0,0.0,1.26354079744e+11,50630656.0,4759404544.0,70106198016.0,33.200,28.450,21.020,6360.0,0.0
15-10 18:35:24,62.489,3.657,33.854,0.0,0.0,0.0,1.26600822784e+11,50630656.0,4759773184.0,69859086336.0,33.910,28.680,21.140,6270.0,0.0
15-10 18:35:26,48.932,5.265,45.803,0.0,0.0,0.0,1.26901223424e+11,50630656.0,4760190976.0,69558267904.0,33.910,28.680,21.140,6030.0,0.0
15-10 18:35:28,39.074,1.639,59.287,0.0,0.0,0.0,1.26499909632e+11,50638848.0,4760182784.0,69959581696.0,33.910,28.680,21.140,6660.0,0.0
15-10 18:35:30,60.994,6.012,32.981,0.0,0.0,0.012,1.26576214016e+11,50638848.0,4760592384.0,69882867712.0,35.360,29.060,21.300,7034.0,159.500
15-10 18:35:32,50.132,4.858,45.009,0.0,0.0,0.0,1.26759706624e+11,50638848.0,4761100288.0,69698867200.0,35.360,29.060,21.300,6870.0,0.0
15-10 18:35:34,43.213,2.877,53.910,0.0,0.0,0.0,1.26557929472e+11,50647040.0,4761092096.0,69900644352.0,33.810,28.850,21.270,6900.0,0.0
15-10 18:35:36,59.468,4.170,36.361,0.0,0.0,0.0,1.26695288832e+11,50647040.0,4761415680.0,69762961408.0,33.810,28.850,21.270,7108.0,133.0
15-10 18:35:38,46.605,5.295,48.100,0.0,0.0,0.0,1.26590644224e+11,50647040.0,4761796608.0,69867225088.0,33.810,28.850,21.270,6390.0,0.0
15-10 18:35:40,46.962,1.975,51.063,0.0,0.0,0.0,1.26512443392e+11,50655232.0,4761788416.0,69945425920.0,32.300,28.620,21.240,6480.0,0.0
15-10 18:35:42,46.280,4.839,48.868,0.0,0.0,0.013,1.270704128e+11,50884608.0,4762198016.0,69386817536.0,32.300,28.620,21.240,6120.0,0.0
15-10 18:35:44,37.797,2.136,60.067,0.0,0.0,0.0,1.2658692096e+11,50884608.0,4762587136.0,69869920256.0,33.560,28.940,21.380,7646.500,1843.0
15-10 18:35:46,62.116,7.733,29.836,0.277,0.0,0.038,1.27152852992e+11,50896896.0,4762476544.0,69304086528.0,33.560,28.940,21.380,6270.0,0.0
15-10 18:35:48,50.063,3.803,46.133,0.0,0.0,0.0,1.271202816e+11,50896896.0,4762894336.0,69336240128.0,33.560,28.940,21.380,6750.0,0.0
15-10 18:35:50,40.529,1.826,57.645,0.0,0.0,0.0,1.266669568e+11,50896896.0,4762894336.0,69789564928.0,34.390,29.190,21.510,7680.0,0.0
15-10 18:35:52,61.426,5.448,33.114,0.0,0.0,0.012,1.2662587392e+11,50905088.0,4763226112.0,69830307840.0,34.390,29.190,21.510,7800.0,0.0
15-10 18:35:54,45.764,4.416,49.807,0.0,0.0,0.012,1.26740852736e+11,50905088.0,4763643904.0,69714911232.0,32.520,28.890,21.450,6930.0,0.0
15-10 18:35:56,43.752,1.945,54.304,0.0,0.0,0.0,1.2658915328e+11,50905088.0,4763643904.0,69866610688.0,32.520,28.890,21.450,6630.0,0.0
15-10 18:35:58,56.340,4.918,38.742,0.0,0.0,0.0,1.26657478656e+11,50913280.0,4764286976.0,69797634048.0,32.520,28.890,21.450,7020.0,0.0
15-10 18:36:00,41.682,4.499,53.818,0.0,0.0,0.0,1.26515838976e+11,50913280.0,4764299264.0,69939261440.0,33.120,29.070,21.550,6390.0,0.0
15-10 18:36:02,55.139,2.579,42.282,0.0,0.0,0.0,1.26439510016e+11,50913280.0,4764749824.0,70015139840.0,33.120,29.070,21.550,5550.0,0.0
15-10 18:36:04,55.750,5.198,39.039,0.0,0.0,0.013,1.26252896256e+11,50921472.0,4765061120.0,70201434112.0,31.270,28.750,21.490,6180.0,0.0
15-10 18:36:06,42.698,3.428,53.862,0.0,0.0,0.012,1.260602368e+11,50921472.0,4765061120.0,70394093568.0,31.270,28.750,21.490,6540.0,0.0
15-10 18:36:08,56.855,2.306,40.840,0.0,0.0,0.0,1.261318144e+11,50921472.0,4765458432.0,70322118656.0,31.270,28.750,21.490,6123.0,66.0
15-10 18:36:10,56.055,4.979,38.967,0.0,0.0,0.0,1.26536052736e+11,50929664.0,4765769728.0,69917560832.0,32.290,29.010,21.610,5430.0,0.0
15-10 18:36:12,36.347,3.426,60.228,0.0,0.0,0.0,1.2651823104e+11,50929664.0,4765769728.0,69935382528.0,32.290,29.010,21.610,5730.0,0.0
15-10 18:36:14,60.759,6.344,32.896,0.0,0.0,0.0,1.26568730624e+11,50929664.0,4766064640.0,69884588032.0,33.070,29.220,21.720,6120.0,0.0
15-10 18:36:16,50.743,4.860,44.397,0.0,0.0,0.0,1.27214723072e+11,50937856.0,4766359552.0,69238292480.0,33.070,29.220,21.720,6630.0,0.0
15-10 18:36:18,38.589,2.790,58.622,0.0,0.0,0.0,1.27110811648e+11,50937856.0,4766359552.0,69342203904.0,33.070,29.220,21.720,7170.0,0.0
15-10 18:36:20,62.411,4.260,33.317,0.0,0.0,0.012,1.2732575744e+11,50937856.0,4766789632.0,69126828032.0,33.140,29.300,21.780,7260.0,0.0
15-10 18:36:22,48.180,4.836,46.971,0.0,0.0,0.013,1.27431430144e+11,50946048.0,4767387648.0,69020549120.0,33.140,29.300,21.780,6300.0,0.0
15-10 18:36:24,42.407,1.875,55.718,0.0,0.0,0.0,1.26957621248e+11,50946048.0,4767387648.0,69494358016.0,32.330,29.200,21.790,6570.0,27.0
15-10 18:36:26,60.022,4.263,35.714,0.0,0.0,0.0,1.26917603328e+11,50946048.0,4767821824.0,69533941760.0,32.330,29.200,21.790,6720.0,0.0
15-10 18:36:28,49.100,4.988,45.911,0.0,0.0,0.0,1.271201792e+11,50954240.0,4768374784.0,69330804736.0,32.330,29.200,21.790,6810.0,27.0
15-10 18:36:30,44.882,3.845,51.261,0.0,0.0,0.013,1.27022297088e+11,50954240.0,4768374784.0,69428686848.0,31.900,29.160,21.820,6810.0,0.0
15-10 18:36:32,61.749,4.304,33.935,0.0,0.0,0.012,1.27041470464e+11,50954240.0,4768772096.0,69409116160.0,31.900,29.160,21.820,6300.0,0.0
15-10 18:36:34,48.607,4.512,46.881,0.0,0.0,0.0,1.27082729472e+11,50962432.0,4769132544.0,69367488512.0,31.590,29.140,21.850,6630.0,0.0
15-10 18:36:36,44.843,1.806,53.351,0.0,0.0,0.0,1.2688084992e+11,50962432.0,4769132544.0,69569368064.0,31.590,29.140,21.850,7290.0,0.0
15-10 18:36:38,59.459,4.390,36.151,0.0,0.0,0.0,1.2696328192e+11,50962432.0,4769914880.0,69486153728.0,31.590,29.140,21.850,7800.0,27.0
15-10 18:36:40,46.282,4.004,49.702,0.0,0.0,0.012,1.26951936e+11,50970624.0,4770418688.0,69496987648.0,29.460,28.740,21.760,7260.0,0.0
15-10 18:36:42,48.610,1.440,49.950,0.0,0.0,0.0,1.2682739712e+11,50970624.0,4770418688.0,69621526528.0,29.460,28.740,21.760,5970.0,0.0
15-10 18:36:44,58.318,5.612,36.070,0.0,0.0,0.0,1.26972358656e+11,50970624.0,4770664448.0,69476319232.0,29.460,28.740,21.760,5550.0,102.500
15-10 18:36:46,44.777,3.749,51.448,0.0,0.0,0.025,1.270366208e+11,50978816.0,4770979840.0,69411733504.0,30.700,29.010,21.890,5550.0,0.0
15-10 18:36:48,50.677,2.138,47.185,0.0,0.0,0.0,1.26997696512e+11,50978816.0,4770979840.0,69450657792.0,30.700,29.010,21.890,6390.0,0.0
15-10 18:36:50,57.031,4.506,38.451,0.0,0.0,0.013,1.27351435264e+11,50978816.0,4771328000.0,69096570880.0,31.930,29.290,22.020,5880.0,0.0
15-10 18:36:52,42.278,4.240,53.481,0.0,0.0,0.0,1.26795583488e+11,50987008.0,4771729408.0,69652013056.0,31.930,29.290,22.020,4770.0,0.0
15-10 18:36:54,53.716,2.297,43.987,0.0,0.0,0.0,1.26831894528e+11,50987008.0,4771729408.0,69615702016.0,31.930,29.290,22.020,6150.0,0.0
15-10 18:36:56,53.814,8.689,37.484,0.0,0.0,0.013,1.27220047872e+11,50987008.0,4771958784.0,69227319296.0,29.770,28.890,21.930,6900.0,0.0
15-10 18:36:58,38.901,3.134,57.965,0.0,0.0,0.0,1.27011131392e+11,50995200.0,4771958784.0,69436227584.0,29.770,28.890,21.930,7230.0,0.0
15-10 18:37:00,61.038,3.203,35.747,0.0,0.0,0.013,1.27203377152e+11,50995200.0,4772204544.0,69243736064.0,31.070,29.170,22.050,7110.0,0.0
15-10 18:37:02,50.352,5.405,44.243,0.0,0.0,0.0,1.26875287552e+11,50995200.0,4772532224.0,69571497984.0,31.070,29.170,22.050,7410.0,0.0
15-10 18:37:04,35.985,2.338,61.677,0.0,0.0,0.0,1.26528176128e+11,51003392.0,4772524032.0,69918609408.0,31.070,29.170,22.050,7050.0,0.0
15-10 18:37:06,60.076,4.030,35.882,0.0,0.0,0.013,1.26836928512e+11,51003392.0,4772790272.0,69609590784.0,28.820,28.740,21.950,6060.0,0.0
15-10 18:37:08,47.086,4.565,48.324,0.0,0.0,0.025,1.27036899328e+11,51003392.0,4773150720.0,69409259520.0,28.820,28.740,21.950,5490.0,0.0
15-10 18:37:10,44.694,1.668,53.613,0.013,0.0,0.013,1.26597742592e+11,51011584.0,4773142528.0,69848416256.0,26.760,28.310,21.850,5760.0,0.0
15-10 18:37:12,58.814,5.553,35.633,0.0,0.0,0.0,1.2709814272e+11,51011584.0,4773806080.0,69347352576.0,26.760,28.310,21.850,5280.0,0.0
15-10 18:37:14,46.020,3.827,50.140,0.0,0.0,0.013,1.2675684352e+11,51011584.0,4774207488.0,69688250368.0,26.760,28.310,21.850,6090.0,0.0
15-10 18:37:16,47.156,1.650,51.194,0.0,0.0,0.0,1.26437691392e+11,51019776.0,4774199296.0,70007402496.0,25.490,28.020,21.790,6450.0,0.0
15-10 18:37:18,56.456,5.036,38.496,0.0,0.0,0.013,1.2687603712e+11,51019776.0,4774625280.0,69568630784.0,25.490,28.020,21.790,6450.0,0.0
15-10 18:37:20,38.890,3.580,57.530,0.0,0.0,0.0,1.26973124608e+11,51019776.0,4774625280.0,69471543296.0,25.210,27.920,21.790,6450.0,0.0
15-10 18:37:22,56.208,3.114,40.678,0.0,0.0,0.0,1.26978138112e+11,51027968.0,4774920192.0,69466226688.0,25.210,27.920,21.790,7020.0,0.0
15-10 18:37:24,53.798,5.043,41.159,0.0,0.0,0.0,1.27039115264e+11,51027968.0,4775153664.0,69405016064.0,25.210,27.920,21.790,6450.0,0.0
15-10 18:37:26,37.916,3.041,59.042,0.0,0.0,0.0,1.26591336448e+11,51027968.0,4775153664.0,69852794880.0,26.960,28.240,21.930,6270.0,0.0
15-10 18:37:28,62.188,2.573,35.239,0.0,0.0,0.0,1.26819196928e+11,51036160.0,4775419904.0,69624659968.0,26.960,28.240,21.930,6540.0,0.0
15-10 18:37:30,53.902,4.512,41.586,0.0,0.0,0.0,1.2700977152e+11,51036160.0,4775723008.0,69433782272.0,27.040,28.240,21.960,6840.0,0.0
15-10 18:37:32,36.882,4.535,58.583,0.0,0.0,0.0,1.27129726976e+11,51036160.0,4775723008.0,69313826816.0,27.040,28.240,21.960,6450.0,0.0
15-10 18:37:34,60.481,3.922,35.598,0.0,0.0,0.0,1.26799556608e+11,51044352.0,4776112128.0,69643599872.0,27.040,28.240,21.960,6570.0,0.0
15-10 18:37:36,49.316,4.294,46.377,0.0,0.0,0.013,1.27025750016e+11,51044352.0,4776456192.0,69417062400.0,28.240,28.470,22.070,6570.0,0.0
15-10 18:37:38,39.322,1.960,58.719,0.0,0.0,0.0,1.26856364032e+11,51044352.0,4776456192.0,69586448384.0,28.240,28.470,22.070,6750.0,33.0
15-10 18:37:40,58.297,10.466,31.237,0.0,0.0,0.0,1.26873792512e+11,51052544.0,4776718336.0,69568749568.0,30.220,28.870,22.240,6990.0,0.0
15-10 18:37:42,45.578,3.804,50.618,0.0,0.0,0.0,1.26975090688e+11,51052544.0,4777107456.0,69467062272.0,30.220,28.870,22.240,6090.0,0.0
15-10 18:37:44,49.441,2.859,47.701,0.0,0.0,0.0,1.26993526784e+11,51052544.0,4777107456.0,69448626176.0,30.220,28.870,22.240,6030.0,0.0
15-10 18:37:46,56.701,4.174,39.112,0.0,0.0,0.013,1.27416434688e+11,51060736.0,4777746432.0,69025071104.0,30.610,28.970,22.300,6150.0,0.0
15-10 18:37:48,39.554,3.634,56.799,0.0,0.0,0.013,1.27285264384e+11,51060736.0,4777746432.0,69156241408.0,30.610,28.970,22.300,6210.0,0.0
15-10 18:37:50,55.816,2.441,41.743,0.0,0.0,0.0,1.27366664192e+11,51060736.0,4778086400.0,69074501632.0,28.960,28.660,22.240,5940.0,0.0
15-10 18:37:52,55.901,4.961,39.126,0.0,0.0,0.013,1.27557005312e+11,51068928.0,4778573824.0,68883664896.0,28.960,28.660,22.240,5730.0,0.0
15-10 18:37:54,37.904,3.613,58.483,0.0,0.0,0.0,1.2740866048e+11,51068928.0,4779343872.0,69031239680.0,28.960,28.660,22.240,6240.0,0.0
15-10 18:37:56,59.972,3.150,36.865,0.0,0.0,0.013,1.27514591232e+11,51068928.0,4779175936.0,68925476864.0,31.360,29.160,22.440,5790.0,0.0
15-10 18:37:58,52.854,5.044,42.103,0.0,0.0,0.0,1.27523598336e+11,51077120.0,4779479040.0,68916158464.0,31.360,29.160,22.440,5610.0,0.0
15-10 18:38:00,38.755,2.634,58.611,0.0,0.0,0.0,1.27748325376e+11,51077120.0,4779479040.0,68691431424.0,29.090,28.730,22.330,5670.0,0.0
15-10 18:38:02,62.648,3.554,33.798,0.0,0.0,0.0,1.2755970048e+11,51077120.0,4779823104.0,68879712256.0,29.090,28.730,22.330,5820.0,0.0
15-10 18:38:04,47.456,4.736,47.796,0.0,0.0,0.013,1.28030879744e+11,51085312.0,4780101632.0,68408246272.0,29.090,28.730,22.330,5790.0,0.0
15-10 18:38:06,40.976,1.957,57.068,0.0,0.0,0.0,1.27659327488e+11,51085312.0,4780109824.0,68779790336.0,31.010,29.130,22.500,5638.0,141.0
15-10 18:38:08,61.860,4.264,33.876,0.0,0.0,0.0,1.27988027392e+11,51085312.0,4780388352.0,68450811904.0,31.010,29.130,22.500,5490.0,0.0
15-10 18:38:10,49.919,4.754,45.327,0.0,0.0,0.0,1.2800227328e+11,51093504.0,4780855296.0,68436090880.0,32.530,29.480,22.640,6090.0,0.0
15-10 18:38:12,43.148,2.176,54.664,0.0,0.0,0.013,1.27744794624e+11,51093504.0,4780855296.0,68693569536.0,32.530,29.480,22.640,5700.0,0.0
15-10 18:38:14,62.867,3.942,33.179,0.0,0.0,0.013,1.27844163584e+11,51093504.0,4781301760.0,68593754112.0,32.530,29.480,22.640,6120.0,0.0
15-10 18:38:16,48.594,5.092,46.314,0.0,0.0,0.0,1.28022601728e+11,51101696.0,4781748224.0,68414861312.0,33.290,29.690,22.750,6570.0,0.0
15-10 18:38:18,40.648,1.488,57.864,0.0,0.0,0.0,1.27837827072e+11,51101696.0,4781756416.0,68599627776.0,33.290,29.690,22.750,6900.0,0.0
15-10 18:38:20,59.514,4.663,35.823,0.0,0.0,0.0,1.28087535616e+11,51101696.0,4782039040.0,68349636608.0,35.100,30.120,22.930,6150.0,0.0
15-10 18:38:22,45.515,3.923,50.550,0.0,0.0,0.012,1.28044691456e+11,51109888.0,4782510080.0,68392001536.0,35.100,30.120,22.930,5700.0,0.0
15-10 18:38:24,48.835,4.135,47.030,0.0,0.0,0.0,1.2781150208e+11,51109888.0,4782518272.0,68625182720.0,35.100,30.120,22.930,5700.0,0.0
15-10 18:38:26,59.735,3.763,36.503,0.0,0.0,0.0,1.27925563392e+11,51109888.0,4782845952.0,68510793728.0,32.690,29.710,22.830,7380.0,0.0
15-10 18:38:28,41.392,3.348,55.260,0.0,0.0,0.0,1.27825620992e+11,51118080.0,4783218688.0,68610355200.0,32.690,29.710,22.830,7560.0,0.0
15-10 18:38:30,52.385,2.304,45.299,0.0,0.0,0.012,1.27703314432e+11,51118080.0,4783218688.0,68732661760.0,33.760,29.980,22.950,7410.0,0.0
15-10 18:38:32,55.879,5.068,39.040,0.0,0.0,0.013,1.27925178368e+11,51118080.0,4783628288.0,68510388224.0,33.760,29.980,22.950,7320.0,0.0
15-10 18:38:34,42.914,3.884,53.189,0.0,0.0,0.012,1.27793160192e+11,51126272.0,4784058368.0,68641968128.0,33.760,29.980,22.950,7380.0,0.0
15-10 18:38:36,55.095,1.682,43.224,0.0,0.0,0.0,1.27721050112e+11,51126272.0,4784058368.0,68714078208.0,34.900,30.280,23.090,7650.0,0.0
15-10 18:38:38,56.725,5.634,37.641,0.0,0.0,0.0,1.27762710528e+11,51126272.0,4784422912.0,68672053248.0,34.900,30.280,23.090,7950.0,0.0
15-10 18:38:40,36.849,3.637,59.514,0.0,0.0,0.0,1.27667806208e+11,51134464.0,4784422912.0,68766949376.0,32.190,29.790,22.970,7440.0,0.0
15-10 18:38:42,60.402,2.087,37.511,0.0,0.0,0.0,1.27753920512e+11,51134464.0,4784848896.0,68680409088.0,32.190,29.790,22.970,7050.0,0.0
15-10 18:38:44,56.641,5.308,38.050,0.0,0.0,0.0,1.27959580672e+11,51134464.0,4785176576.0,68474421248.0,32.190,29.790,22.970,7140.0,0.0
15-10 18:38:46,35.694,2.600,61.706,0.0,0.0,0.0,1.27894204416e+11,51142656.0,4785168384.0,68539797504.0,30.410,29.460,22.900,7710.0,0.0
15-10 18:38:48,62.053,3.504,34.444,0.0,0.0,0.0,1.27581495296e+11,51142656.0,4785516544.0,68852158464.0,30.410,29.460,22.900,8130.0,0.0
15-10 18:38:50,50.275,4.934,44.766,0.0,0.0,0.025,1.27774322688e+11,51142656.0,4785975296.0,68658872320.0,31.980,29.800,23.050,7770.0,0.0
15-10 18:38:52,38.168,2.805,59.026,0.0,0.0,0.0,1.2727181312e+11,51150848.0,4785967104.0,69161381888.0,31.980,29.800,23.050,7620.0,0.0
15-10 18:38:54,64.261,3.565,32.174,0.0,0.0,0.0,1.27382843392e+11,51150848.0,4786315264.0,69050003456.0,31.980,29.800,23.050,7320.0,0.0
15-10 18:38:56,52.449,5.047,42.505,0.0,0.0,0.0,1.27320215552e+11,51150848.0,4786601984.0,69112344576.0,29.580,29.340,22.930,6660.0,0.0
15-10 18:38:58,39.187,3.199,57.614,0.0,0.0,0.0,1.27131410432e+11,51159040.0,4786593792.0,69301149696.0,29.580,29.340,22.930,7110.0,0.0
15-10 18:39:00,62.391,4.247,33.350,0.0,0.0,0.012,1.27153291264e+11,51159040.0,4786851840.0,69279010816.0,28.730,29.170,22.910,7200.0,0.0
15-10 18:39:02,47.535,3.896,48.569,0.0,0.0,0.0,1.27542964224e+11,51159040.0,4787195904.0,68888993792.0,28.730,29.170,22.910,7530.0,0.0
15-10 18:39:04,41.777,1.730,56.493,0.0,0.0,0.0,1.27181574144e+11,51167232.0,4787187712.0,69250383872.0,28.730,29.170,22.910,7770.0,0.0
15-10 18:39:06,58.144,9.168,32.688,0.0,0.0,0.0,1.27551410176e+11,51167232.0,4787720192.0,68880015360.0,26.910,28.780,22.820,6540.0,0.0
15-10 18:39:08,43.518,4.026,52.457,0.0,0.0,0.0,1.27821365248e+11,51167232.0,4788187136.0,68609593344.0,26.910,28.780,22.820,6903.0,66.0
15-10 18:39:10,51.132,2.091,46.765,0.0,0.0,0.012,1.27405113344e+11,51175424.0,4788187136.0,69025837056.0,25.710,28.510,22.760,7410.0,0.0
15-10 18:39:12,56.790,5.460,37.738,0.0,0.0,0.013,1.27809425408e+11,51175424.0,4788506624.0,68621205504.0,25.710,28.510,22.760,6990.0,0.0
15-10 18:39:14,36.332,3.964,59.704,0.0,0.0,0.0,1.27860383744e+11,51175424.0,4788506624.0,68570247168.0,25.710,28.510,22.760,6420.0,0.0
15-10 18:39:16,59.123,2.608,38.269,0.0,0.0,0.0,1.277510656e+11,51183616.0,4788740096.0,68679323648.0,27.340,28.800,22.890,6330.0,0.0
15-10 18:39:18,52.718,4.250,43.019,0.0,0.0,0.013,1.27647985664e+11,51183616.0,4788994048.0,68782149632.0,27.340,28.800,22.890,6780.0,0.0
15-10 18:39:20,34.949,2.894,62.157,0.0,0.0,0.0,1.27170740224e+11,51183616.0,4788994048.0,69259395072.0,25.550,28.400,22.790,5700.0,0.0
15-10 18:39:22,64.004,3.875,32.121,0.0,0.0,0.0,1.27350755328e+11,51191808.0,4789473280.0,69078892544.0,25.550,28.400,22.790,5880.0,0.0
15-10 18:39:24,51.361,4.313,44.313,0.0,0.0,0.012,1.27494893568e+11,51191808.0,4789866496.0,68934361088.0,25.550,28.400,22.790,6060.0,0.0
15-10 18:39:26,39.909,2.301,57.790,0.0,0.0,0.0,1.27195529216e+11,51191808.0,4789866496.0,69233725440.0,27.350,28.730,22.930,5280.0,0.0
15-10 18:39:28,64.253,4.397,31.350,0.0,0.0,0.0,1.2712065024e+11,51200000.0,4790149120.0,69308313600.0,27.350,28.730,22.930,5520.0,0.0
15-10 18:39:30,46.220,5.482,48.285,0.0,0.0,0.013,1.27825707008e+11,51200000.0,4790771712.0,68602634240.0,28.920,29.030,23.060,6000.0,0.0
15-10 18:39:32,40.983,1.357,57.660,0.0,0.0,0.0,1.27470145536e+11,51200000.0,4790771712.0,68958195712.0,28.920,29.030,23.060,5880.0,0.0
15-10 18:39:34,60.170,4.396,35.433,0.0,0.0,0.0,1.27586185216e+11,51208192.0,4791083008.0,68841836544.0,28.920,29.030,23.060,5400.0,0.0
15-10 18:39:36,49.496,4.645,45.860,0.0,0.0,0.0,1.27489880064e+11,51208192.0,4791664640.0,68937560064.0,27.490,28.730,22.990,4890.0,0.0
15-10 18:39:38,45.481,2.130,52.389,0.0,0.0,0.0,1.27375982592e+11,51208192.0,4791664640.0,69051457536.0,27.490,28.730,22.990,5220.0,0.0
15-10 18:39:40,59.326,4.537,36.124,0.013,0.0,0.0,1.27466401792e+11,51216384.0,4791947264.0,68960747520.0,29.530,29.130,23.150,5310.0,0.0
15-10 18:39:42,46.766,4.401,48.833,0.0,0.0,0.0,1.2756127744e+11,51216384.0,4792229888.0,68865589248.0,29.530,29.130,23.150,5700.0,27.0
15-10 18:39:44,44.245,1.707,54.048,0.0,0.0,0.0,1.27089917952e+11,51216384.0,4792229888.0,69336948736.0,29.530,29.130,23.150,6090.0,0.0
15-10 18:39:46,56.142,4.769,39.064,0.0,0.0,0.025,1.2747661312e+11,51224576.0,4792643584.0,68949831680.0,27.570,28.730,23.060,5910.0,0.0
15-10 18:39:48,38.515,3.458,58.027,0.0,0.0,0.0,1.2769552384e+11,51224576.0,4792643584.0,68730920960.0,27.570,28.730,23.060,5430.0,27.0
15-10 18:39:50,58.300,1.896,39.804,0.0,0.0,0.0,1.27589511168e+11,51224576.0,4792983552.0,68836593664.0,26.160,28.420,22.990,5070.0,0.0
15-10 18:39:52,56.941,5.102,37.944,0.0,0.0,0.012,1.28074784768e+11,51232768.0,4793397248.0,68350898176.0,26.160,28.420,22.990,5400.0,0.0
15-10 18:39:54,36.714,3.443,59.843,0.0,0.0,0.0,1.27859347456e+11,51232768.0,4794175488.0,68565557248.0,26.160,28.420,22.990,6060.0,0.0
15-10 18:39:56,59.368,3.098,37.534,0.0,0.0,0.0,1.27776960512e+11,51232768.0,4793966592.0,68648153088.0,25.340,28.210,22.950,5610.0,0.0
15-10 18:39:58,52.823,4.772,42.392,0.0,0.0,0.013,1.2799291392e+11,51240960.0,4794220544.0,68431937536.0,25.340,28.210,22.950,5640.0,0.0
15-10 18:40:00,37.656,2.974,59.358,0.0,0.0,0.012,1.2822114304e+11,51240960.0,4794998784.0,68202930176.0,23.390,27.760,22.830,6450.0,0.0
15-10 18:40:02,62.540,3.898,33.562,0.0,0.0,0.0,1.27904104448e+11,51240960.0,4794789888.0,68520177664.0,23.390,27.760,22.830,6210.0,0.0
15-10 18:40:04,50.263,5.061,44.663,0.0,0.0,0.013,1.2812879872e+11,51253248.0,4795215872.0,68295045120.0,23.390,27.760,22.830,6390.0,0.0
15-10 18:40:06,39.679,2.030,58.291,0.0,0.0,0.0,1.27540211712e+11,51253248.0,4795228160.0,68883619840.0,25.290,28.080,22.960,7050.0,0.0
