"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 1_node.csv 2 2000",,,,"Date:","15 Oct 2018 13:37:45 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 14:04:16,36.870,2.596,60.534,0.0,0.0,0.0,63863312384.0,23629824.0,1767362560.0,1.35616008192e+11,23.510,19.900,15.990,8100.0,0.0
15-10 14:04:18,42.028,3.649,54.322,0.0,0.0,0.0,63720964096.0,23638016.0,1767923712.0,1.35757787136e+11,22.990,19.850,16.0,7560.0,33.0
15-10 14:04:20,41.968,4.088,53.943,0.0,0.0,0.0,63729270784.0,23646208.0,1768230912.0,1.35749165056e+11,22.990,19.850,16.0,7440.0,0.0
15-10 14:04:22,38.950,4.049,57.001,0.0,0.0,0.0,63618711552.0,23646208.0,1768685568.0,1.35859269632e+11,22.030,19.700,15.970,8730.0,0.0
15-10 14:04:24,35.331,6.383,58.274,0.0,0.0,0.013,63514329088.0,23646208.0,1768968192.0,1.35963369472e+11,22.030,19.700,15.970,8370.0,0.0
15-10 14:04:26,35.020,3.294,61.686,0.0,0.0,0.0,63631024128.0,23654400.0,1769730048.0,1.35845904384e+11,22.030,19.700,15.970,8460.0,0.0
15-10 14:04:28,29.768,2.787,67.433,0.0,0.0,0.013,63608127488.0,23654400.0,1769525248.0,1.35869005824e+11,20.750,19.480,15.920,8460.0,0.0
15-10 14:04:30,32.268,3.184,64.548,0.0,0.0,0.0,63697731584.0,23654400.0,1770192896.0,1.3577873408e+11,20.750,19.480,15.920,8670.0,0.0
15-10 14:04:32,41.067,3.179,55.754,0.0,0.0,0.0,63508746240.0,23662592.0,1770360832.0,1.35967543296e+11,19.170,19.170,15.840,9510.0,0.0
15-10 14:04:34,41.782,5.109,53.108,0.0,0.0,0.0,63574450176.0,23662592.0,1770655744.0,1.35901544448e+11,19.170,19.170,15.840,10320.0,0.0
15-10 14:04:36,38.306,4.223,57.471,0.0,0.0,0.0,63850053632.0,23662592.0,1771085824.0,1.35625510912e+11,19.170,19.170,15.840,9630.0,0.0
15-10 14:04:38,33.480,4.254,62.254,0.0,0.0,0.013,63864623104.0,23670784.0,1771450368.0,1.35610568704e+11,17.710,18.870,15.760,8700.0,0.0
15-10 14:04:40,34.168,7.011,58.821,0.0,0.0,0.0,64475455488.0,23670784.0,1771458560.0,1.34999728128e+11,17.710,18.870,15.760,8280.0,0.0
15-10 14:04:42,32.704,2.501,64.782,0.0,0.0,0.013,63987646464.0,23674880.0,1771712512.0,1.35487279104e+11,21.580,19.650,16.030,8820.0,0.0
15-10 14:04:44,32.967,2.410,64.623,0.0,0.0,0.0,64019501056.0,23683072.0,1772208128.0,1.35454920704e+11,21.580,19.650,16.030,10198.0,114.0
15-10 14:04:46,42.029,3.888,54.083,0.0,0.0,0.0,63979610112.0,23683072.0,1772568576.0,1.354944512e+11,21.580,19.650,16.030,10020.0,0.0
15-10 14:04:48,42.603,3.251,54.145,0.0,0.0,0.0,64200617984.0,23683072.0,1773043712.0,1.35272968192e+11,24.260,20.240,16.240,19800.0,0.0
15-10 14:04:50,38.906,3.773,57.309,0.0,0.0,0.012,64396161024.0,23691264.0,1773428736.0,1.35077031936e+11,24.260,20.240,16.240,18210.0,0.0
15-10 14:04:52,35.971,3.520,60.509,0.0,0.0,0.0,64296710144.0,23691264.0,1773735936.0,1.35176175616e+11,23.190,20.080,16.210,12690.0,0.0
15-10 14:04:54,32.671,4.098,63.231,0.0,0.0,0.0,64338448384.0,23691264.0,1773735936.0,1.35134437376e+11,23.190,20.080,16.210,8940.0,0.0
15-10 14:04:56,21.838,1.246,76.627,0.289,0.0,0.0,64251191296.0,23904256.0,1959223296.0,1.35035994112e+11,23.190,20.080,16.210,9810.0,0.0
15-10 14:04:58,40.833,5.513,53.293,0.362,0.0,0.0,64371515392.0,24195072.0,1774256128.0,1.35100346368e+11,25.340,20.580,16.390,8610.0,0.0
15-10 14:05:00,39.323,3.361,57.304,0.0,0.0,0.013,64490110976.0,24195072.0,1774669824.0,1.34981337088e+11,25.340,20.580,16.390,7170.0,0.0
15-10 14:05:02,35.711,3.347,60.817,0.113,0.0,0.013,64640978944.0,24207360.0,1775030272.0,1.34830096384e+11,24.190,20.420,16.360,8280.0,0.0
15-10 14:05:04,28.385,3.376,68.239,0.0,0.0,0.0,64921460736.0,24207360.0,1775804416.0,1.34548840448e+11,24.190,20.420,16.360,9360.0,0.0
15-10 14:05:06,30.225,2.503,67.259,0.0,0.0,0.013,64327655424.0,24207360.0,1776386048.0,1.35142064128e+11,24.190,20.420,16.360,8970.0,0.0
15-10 14:05:08,38.207,3.328,58.465,0.0,0.0,0.0,64240893952.0,24215552.0,1776156672.0,1.35229046784e+11,22.660,20.160,16.300,8250.0,0.0
15-10 14:05:10,42.301,6.620,51.078,0.0,0.0,0.0,64314441728.0,24223744.0,1776390144.0,1.35155257344e+11,22.660,20.160,16.300,7710.0,0.0
15-10 14:05:12,41.490,3.724,54.774,0.0,0.0,0.012,64262209536.0,24223744.0,1776852992.0,1.35207026688e+11,21.0,19.860,16.220,7260.0,0.0
15-10 14:05:14,38.614,3.578,57.782,0.013,0.0,0.013,64355319808.0,24231936.0,1777127424.0,1.35113633792e+11,21.0,19.860,16.220,7050.0,0.0
15-10 14:05:16,33.623,4.189,62.189,0.0,0.0,0.0,64510124032.0,24231936.0,1777598464.0,1.34958358528e+11,21.0,19.860,16.220,7200.0,0.0
15-10 14:05:18,30.709,3.134,66.157,0.0,0.0,0.0,64589103104.0,24231936.0,1777598464.0,1.34879379456e+11,19.400,19.550,16.140,7410.0,0.0
15-10 14:05:20,27.884,2.224,69.892,0.0,0.0,0.0,64186220544.0,24240128.0,1777971200.0,1.35281881088e+11,19.400,19.550,16.140,7380.0,0.0
15-10 14:05:22,41.068,3.187,55.745,0.0,0.0,0.0,64153165824.0,24240128.0,1778294784.0,1.35314612224e+11,17.930,19.240,16.060,7440.0,0.0
15-10 14:05:24,43.406,8.383,48.198,0.0,0.0,0.013,63948460032.0,24240128.0,1778511872.0,1.35519100928e+11,17.930,19.240,16.060,6870.0,0.0
15-10 14:05:26,40.250,3.791,55.959,0.0,0.0,0.0,64015265792.0,24248320.0,1778810880.0,1.35451987968e+11,17.930,19.240,16.060,7452.0,249.500
15-10 14:05:28,40.497,4.456,55.046,0.0,0.0,0.0,63985954816.0,24248320.0,1779175424.0,1.354809344e+11,21.780,20.020,16.330,7350.0,0.0
15-10 14:05:30,31.573,4.468,63.947,0.0,0.0,0.013,64103325696.0,24248320.0,1779580928.0,1.35363158016e+11,21.780,20.020,16.330,7320.0,0.0
15-10 14:05:32,33.275,3.585,63.115,0.0,0.0,0.025,64446173184.0,24256512.0,1779572736.0,1.35020310528e+11,23.880,20.480,16.500,6840.0,0.0
15-10 14:05:34,29.797,2.489,67.713,0.0,0.0,0.0,64138129408.0,24256512.0,1779830784.0,1.35328096256e+11,23.880,20.480,16.500,7567.0,27.0
15-10 14:05:36,38.434,2.777,58.789,0.0,0.0,0.0,63962427392.0,24256512.0,1780056064.0,1.35503572992e+11,23.880,20.480,16.500,7680.0,0.0
15-10 14:05:38,42.107,3.645,54.236,0.0,0.0,0.013,64092962816.0,24268800.0,1780711424.0,1.3537236992e+11,26.130,21.010,16.690,7590.0,0.0
15-10 14:05:40,38.534,3.078,58.376,0.0,0.0,0.013,64051679232.0,24268800.0,1780908032.0,1.35413456896e+11,26.130,21.010,16.690,7020.0,0.0
15-10 14:05:42,36.252,3.842,59.905,0.0,0.0,0.0,64015155200.0,24268800.0,1781243904.0,1.35449645056e+11,24.920,20.840,16.660,5670.0,0.0
15-10 14:05:44,32.678,3.920,63.402,0.0,0.0,0.0,64369324032.0,24276992.0,1781243904.0,1.35095468032e+11,24.920,20.840,16.660,6390.0,0.0
15-10 14:05:46,28.764,2.964,68.259,0.0,0.0,0.013,64324935680.0,24276992.0,1781637120.0,1.35139463168e+11,24.920,20.840,16.660,7380.0,0.0
15-10 14:05:48,36.610,2.265,61.112,0.0,0.0,0.012,63900278784.0,24285184.0,1781985280.0,1.35563763712e+11,26.200,21.170,16.790,7320.0,33.0
15-10 14:05:50,42.029,4.795,53.163,0.0,0.0,0.013,64051638272.0,24285184.0,1782333440.0,1.35412056064e+11,26.200,21.170,16.790,7263.0,33.0
15-10 14:05:52,42.136,4.945,52.918,0.0,0.0,0.0,64214503424.0,24285184.0,1782980608.0,1.35248543744e+11,24.830,20.970,16.750,7950.0,0.0
15-10 14:05:54,39.109,3.616,57.263,0.0,0.0,0.013,64025309184.0,24293376.0,1783332864.0,1.35437377536e+11,24.830,20.970,16.750,7410.0,0.0
15-10 14:05:56,35.659,3.795,60.546,0.0,0.0,0.0,63819448320.0,24293376.0,1783717888.0,1.35642853376e+11,24.830,20.970,16.750,7230.0,0.0
15-10 14:05:58,33.575,4.582,61.818,0.012,0.0,0.012,64101392384.0,24301568.0,1783717888.0,1.3536090112e+11,22.920,20.640,16.660,7380.0,27.0
15-10 14:06:00,26.211,2.591,71.198,0.0,0.0,0.0,64109158400.0,24301568.0,1784098816.0,1.35352754176e+11,22.920,20.640,16.660,7410.0,0.0
15-10 14:06:02,38.426,2.075,59.486,0.0,0.0,0.012,63997591552.0,24305664.0,1784565760.0,1.35463849984e+11,21.160,20.310,16.580,8310.0,0.0
15-10 14:06:04,42.202,3.583,54.178,0.0,0.0,0.038,63952523264.0,24313856.0,1785028608.0,1.35508447232e+11,21.160,20.310,16.580,8520.0,0.0
15-10 14:06:06,41.171,5.903,52.926,0.0,0.0,0.0,63909261312.0,24313856.0,1785417728.0,1.35551320064e+11,21.160,20.310,16.580,7680.0,0.0
15-10 14:06:08,39.387,3.655,56.945,0.0,0.0,0.013,64041234432.0,24313856.0,1785683968.0,1.35419080704e+11,20.030,20.090,16.520,7320.0,0.0
15-10 14:06:10,35.407,3.993,60.600,0.0,0.0,0.0,64168591360.0,24313856.0,1785954304.0,1.3529145344e+11,20.030,20.090,16.520,6810.0,0.0
15-10 14:06:12,33.791,3.995,62.202,0.0,0.0,0.012,64119586816.0,24322048.0,1786417152.0,1.35339986944e+11,22.750,20.660,16.730,7200.0,0.0
15-10 14:06:14,27.753,3.333,68.914,0.0,0.0,0.0,64097861632.0,24322048.0,1786421248.0,1.35361708032e+11,22.750,20.660,16.730,7380.0,0.0
15-10 14:06:16,33.342,1.933,64.725,0.0,0.0,0.0,64131756032.0,24322048.0,1786806272.0,1.35327428608e+11,22.750,20.660,16.730,8130.0,0.0
15-10 14:06:18,41.696,3.518,54.786,0.0,0.0,0.0,64232562688.0,24330240.0,1787129856.0,1.35226290176e+11,22.290,20.590,16.730,8250.0,0.0
15-10 14:06:20,42.875,3.034,54.091,0.0,0.0,0.0,64161779712.0,24330240.0,1787432960.0,1.35296770048e+11,22.290,20.590,16.730,7680.0,0.0
15-10 14:06:22,39.480,3.000,57.519,0.0,0.0,0.0,64190554112.0,24330240.0,1787715584.0,1.35267713024e+11,20.980,20.350,16.670,7440.0,0.0
15-10 14:06:24,40.342,5.002,54.644,0.0,0.0,0.013,64169107456.0,24338432.0,1788186624.0,1.35288680448e+11,20.980,20.350,16.670,7020.0,0.0
15-10 14:06:26,33.508,3.348,63.143,0.0,0.0,0.0,64283537408.0,24338432.0,1788588032.0,1.35173849088e+11,20.980,20.350,16.670,7140.0,0.0
15-10 14:06:28,32.557,4.861,62.582,0.0,0.0,0.0,64658014208.0,24342528.0,1788583936.0,1.34799372288e+11,19.380,20.030,16.590,7860.0,0.0
15-10 14:06:30,26.395,1.877,71.728,0.0,0.0,0.0,64240504832.0,24350720.0,1789001728.0,1.3521645568e+11,19.380,20.030,16.590,7590.0,0.0
15-10 14:06:32,40.268,2.977,56.755,0.0,0.0,0.0,64215474176.0,24350720.0,1789259776.0,1.35241228288e+11,17.910,19.710,16.500,6840.0,0.0
15-10 14:06:34,42.377,4.170,53.452,0.0,0.0,0.0,63920349184.0,24350720.0,1789763584.0,1.35535849472e+11,17.910,19.710,16.500,7200.0,0.0
15-10 14:06:36,39.270,3.725,56.992,0.0,0.0,0.013,64168243200.0,24358912.0,1790205952.0,1.35287504896e+11,17.910,19.710,16.500,7800.0,0.0
15-10 14:06:38,38.595,3.833,57.572,0.0,0.0,0.0,64203665408.0,24358912.0,1790791680.0,1.3525149696e+11,19.760,20.070,16.630,8070.0,0.0
15-10 14:06:40,30.974,3.887,65.138,0.0,0.0,0.0,64126521344.0,24358912.0,1790791680.0,1.35328641024e+11,19.760,20.070,16.630,6780.0,0.0
15-10 14:06:42,31.278,3.101,65.620,0.0,0.0,0.0,64228474880.0,24367104.0,1791029248.0,1.35226441728e+11,21.700,20.470,16.780,6540.0,0.0
15-10 14:06:44,32.230,2.791,64.979,0.0,0.0,0.0,63970217984.0,24367104.0,1791344640.0,1.35484383232e+11,21.700,20.470,16.780,6420.0,0.0
15-10 14:06:46,41.018,3.379,55.603,0.0,0.0,0.0,64019009536.0,24367104.0,1791754240.0,1.3543518208e+11,21.700,20.470,16.780,5850.0,0.0
15-10 14:06:48,43.096,3.870,53.034,0.0,0.0,0.0,64326045696.0,24375296.0,1792315392.0,1.35127576576e+11,24.130,20.990,16.970,6090.0,0.0
15-10 14:06:50,39.890,4.230,55.881,0.0,0.0,0.0,64410542080.0,24375296.0,1792602112.0,1.35042793472e+11,24.130,20.990,16.970,7530.0,0.0
15-10 14:06:52,38.272,4.029,57.699,0.0,0.0,0.0,64225648640.0,24375296.0,1792991232.0,1.35227297792e+11,25.640,21.350,17.110,7518.500,295.0
15-10 14:06:54,33.052,3.689,63.246,0.013,0.0,0.0,64413417472.0,24391680.0,1792983040.0,1.35039520768e+11,25.640,21.350,17.110,6990.0,0.0
15-10 14:06:56,24.861,2.619,72.520,0.0,0.0,0.0,64208179200.0,24391680.0,1794129920.0,1.3524361216e+11,25.640,21.350,17.110,6300.0,0.0
15-10 14:06:58,33.442,1.705,64.853,0.0,0.0,0.0,63913803776.0,24391680.0,1794686976.0,1.35537430528e+11,24.070,21.100,17.050,6240.0,0.0
15-10 14:07:00,42.489,4.427,53.071,0.0,0.0,0.012,63954149376.0,24399872.0,1794478080.0,1.35497285632e+11,24.070,21.100,17.050,6780.0,0.0
15-10 14:07:02,43.012,4.410,52.578,0.0,0.0,0.0,63846105088.0,24399872.0,1794879488.0,1.35604928512e+11,23.500,21.030,17.050,7140.0,0.0
15-10 14:07:04,38.905,4.088,57.007,0.0,0.0,0.0,63911399424.0,24399872.0,1795268608.0,1.35539245056e+11,23.500,21.030,17.050,7230.0,0.0
15-10 14:07:06,34.897,4.274,60.829,0.0,0.0,0.0,63917359104.0,24408064.0,1795670016.0,1.35532875776e+11,23.500,21.030,17.050,6840.0,0.0
15-10 14:07:08,37.759,3.508,58.733,0.0,0.0,0.0,64013647872.0,24408064.0,1796026368.0,1.35436230656e+11,21.700,20.700,16.960,6390.0,0.0
15-10 14:07:10,27.376,2.947,69.676,0.0,0.0,0.0,63994957824.0,24408064.0,1796026368.0,1.35454920704e+11,21.700,20.700,16.960,6150.0,0.0
15-10 14:07:12,29.878,1.945,68.178,0.0,0.0,0.0,64032608256.0,24416256.0,1796382720.0,1.35416905728e+11,20.040,20.370,16.880,6930.0,0.0
15-10 14:07:14,42.387,3.354,54.259,0.0,0.0,0.0,64153391104.0,24416256.0,1796640768.0,1.35295864832e+11,20.040,20.370,16.880,6330.0,0.0
15-10 14:07:16,42.357,3.866,53.777,0.0,0.0,0.0,64057442304.0,24416256.0,1796984832.0,1.35391469568e+11,20.040,20.370,16.880,6900.0,0.0
15-10 14:07:18,39.309,3.445,57.234,0.0,0.0,0.013,64230572032.0,24428544.0,1797365760.0,1.35217946624e+11,22.120,20.800,17.030,8460.0,0.0
15-10 14:07:20,35.790,3.986,60.223,0.0,0.0,0.0,64042078208.0,24428544.0,1797640192.0,1.35406166016e+11,22.120,20.800,17.030,7650.0,33.0
15-10 14:07:22,36.862,3.797,59.341,0.0,0.0,0.0,64106598400.0,24428544.0,1798410240.0,1.35340875776e+11,24.110,21.230,17.200,7080.0,0.0
15-10 14:07:24,27.980,2.783,69.224,0.0,0.0,0.013,64208498688.0,24436736.0,1798160384.0,1.35239217152e+11,24.110,21.230,17.200,7140.0,0.0
15-10 14:07:26,30.594,3.000,66.406,0.0,0.0,0.0,63964405760.0,24436736.0,1798897664.0,1.354825728e+11,24.110,21.230,17.200,6780.0,0.0
15-10 14:07:28,41.748,3.556,54.696,0.0,0.0,0.0,63991128064.0,24436736.0,1798774784.0,1.35455973376e+11,23.220,21.100,17.170,6960.0,0.0
15-10 14:07:30,42.004,3.954,54.043,0.0,0.0,0.0,64102670336.0,24444928.0,1799061504.0,1.35344136192e+11,23.220,21.100,17.170,7590.0,0.0
15-10 14:07:32,38.725,3.885,57.390,0.0,0.0,0.0,64401649664.0,24444928.0,1799532544.0,1.35044685824e+11,21.840,20.840,17.110,7140.0,0.0
15-10 14:07:34,34.733,3.103,62.164,0.0,0.0,0.0,64606973952.0,24444928.0,1799901184.0,1.34838992896e+11,21.840,20.840,17.110,6930.0,0.0
15-10 14:07:36,35.719,3.616,60.666,0.0,0.0,0.0,64303304704.0,24453120.0,1800663040.0,1.35141892096e+11,21.840,20.840,17.110,7260.0,27.0
15-10 14:07:38,28.216,3.020,68.752,0.0,0.0,0.013,64065978368.0,24453120.0,1800630272.0,1.353792512e+11,21.370,20.760,17.110,7290.0,0.0
15-10 14:07:40,34.535,3.230,62.222,0.0,0.0,0.012,64064311296.0,24453120.0,1800974336.0,1.35380574208e+11,21.370,20.760,17.110,7560.0,0.0
15-10 14:07:42,40.383,2.951,56.653,0.013,0.0,0.0,63917154304.0,24461312.0,1801371648.0,1.35527325696e+11,19.740,20.440,17.020,6810.0,0.0
15-10 14:07:44,42.721,3.902,53.377,0.0,0.0,0.0,64153628672.0,24465408.0,1802121216.0,1.35290097664e+11,19.740,20.440,17.020,6928.0,114.0
15-10 14:07:46,40.485,2.972,56.531,0.0,0.0,0.012,64216281088.0,24465408.0,1802727424.0,1.3522683904e+11,19.740,20.440,17.020,6120.0,0.0
15-10 14:07:48,36.820,3.725,59.455,0.0,0.0,0.0,64416354304.0,24473600.0,1803091968.0,1.35026393088e+11,18.560,20.180,16.950,6450.0,0.0
15-10 14:07:50,34.849,4.019,61.131,0.0,0.0,0.0,64673980416.0,24473600.0,1803100160.0,1.34768758784e+11,18.560,20.180,16.950,6570.0,0.0
15-10 14:07:52,29.240,2.328,68.432,0.0,0.0,0.0,64703049728.0,24473600.0,1803415552.0,1.3473937408e+11,18.560,20.180,16.950,6990.0,0.0
15-10 14:07:54,31.415,2.510,66.076,0.0,0.0,0.0,64731963392.0,24481792.0,1803628544.0,1.34710239232e+11,20.920,20.640,17.120,7170.0,0.0
15-10 14:07:56,41.422,2.935,55.631,0.0,0.0,0.013,64331956224.0,24481792.0,1804107776.0,1.35109767168e+11,20.920,20.640,17.120,6570.0,0.0
15-10 14:07:58,42.999,4.090,52.911,0.0,0.0,0.0,64297914368.0,24481792.0,1804562432.0,1.35143354368e+11,20.930,20.650,17.140,7110.0,0.0
15-10 14:08:00,38.646,3.592,57.762,0.0,0.0,0.0,64327262208.0,24489984.0,1804959744.0,1.35113601024e+11,20.930,20.650,17.140,6870.0,0.0
15-10 14:08:02,36.628,3.700,59.671,0.0,0.0,0.0,64312586240.0,24489984.0,1805299712.0,1.35127937024e+11,20.930,20.650,17.140,6960.0,0.0
15-10 14:08:04,30.988,4.175,64.838,0.0,0.0,0.0,64340070400.0,24489984.0,1805299712.0,1.35100452864e+11,19.970,20.450,17.100,6810.0,0.0
15-10 14:08:06,26.440,2.580,70.979,0.0,0.0,0.0,64078528512.0,24502272.0,1805668352.0,1.35361613824e+11,19.970,20.450,17.100,7500.0,0.0
15-10 14:08:08,38.096,5.376,56.528,0.0,0.0,0.0,64102404096.0,24502272.0,1806131200.0,1.35337275392e+11,18.850,20.210,17.040,7320.0,0.0
15-10 14:08:10,42.222,4.436,53.342,0.0,0.0,0.0,64235921408.0,24502272.0,1806405632.0,1.35203483648e+11,18.850,20.210,17.040,5910.0,0.0
15-10 14:08:12,39.199,3.676,57.112,0.013,0.0,0.0,64222994432.0,24510464.0,1806852096.0,1.35215955968e+11,18.850,20.210,17.040,5850.0,0.0
15-10 14:08:14,38.762,3.994,57.231,0.0,0.0,0.012,64118452224.0,24510464.0,1807151104.0,1.35320199168e+11,19.750,20.380,17.110,6300.0,0.0
15-10 14:08:16,34.409,4.141,61.451,0.0,0.0,0.0,64216285184.0,24510464.0,1807708160.0,1.35221809152e+11,19.750,20.380,17.110,6960.0,0.0
15-10 14:08:18,35.686,3.335,60.966,0.0,0.0,0.013,64534605824.0,24518656.0,1807699968.0,1.34903488512e+11,18.240,20.050,17.020,7710.0,0.0
15-10 14:08:20,30.834,2.963,66.202,0.0,0.0,0.0,64415182848.0,24518656.0,1808076800.0,1.35022534656e+11,18.240,20.050,17.020,9240.0,0.0
15-10 14:08:22,33.955,1.790,64.243,0.0,0.0,0.013,64301416448.0,24518656.0,1808338944.0,1.35136038912e+11,18.240,20.050,17.020,8250.0,0.0
15-10 14:08:24,42.424,3.757,53.819,0.0,0.0,0.0,64039034880.0,24526848.0,1808887808.0,1.35397863424e+11,16.860,19.740,16.930,7710.0,0.0
15-10 14:08:26,40.258,4.040,55.702,0.0,0.0,0.0,64063602688.0,24526848.0,1809215488.0,1.35372967936e+11,16.860,19.740,16.930,7470.0,0.0
15-10 14:08:28,39.263,3.608,57.128,0.0,0.0,0.0,64169607168.0,24526848.0,1809453056.0,1.35266725888e+11,19.040,20.140,17.080,8640.0,0.0
15-10 14:08:30,35.181,3.783,61.023,0.0,0.0,0.013,64338722816.0,24535040.0,1809788928.0,1.35097266176e+11,19.040,20.140,17.080,8940.0,0.0
15-10 14:08:32,29.908,4.616,65.476,0.0,0.0,0.0,64344715264.0,24539136.0,1809784832.0,1.35091273728e+11,19.040,20.140,17.080,7530.0,0.0
15-10 14:08:34,31.982,5.428,62.589,0.0,0.0,0.0,64401711104.0,24539136.0,1810108416.0,1.35033954304e+11,21.680,20.670,17.270,6180.0,102.500
15-10 14:08:36,38.197,2.888,58.903,0.0,0.0,0.013,64072986624.0,24547328.0,1810575360.0,1.35362203648e+11,21.680,20.670,17.270,7380.0,0.0
15-10 14:08:38,42.567,3.511,53.922,0.0,0.0,0.0,64044552192.0,24547328.0,1811070976.0,1.35390142464e+11,23.780,21.120,17.430,7980.0,0.0
15-10 14:08:40,41.557,3.707,54.736,0.0,0.0,0.0,64080920576.0,24547328.0,1811582976.0,1.3535326208e+11,23.780,21.120,17.430,7170.0,0.0
15-10 14:08:42,36.558,4.131,59.311,0.0,0.0,0.0,64064622592.0,24555520.0,1811845120.0,1.35369289728e+11,23.780,21.120,17.430,7080.0,0.0
15-10 14:08:44,33.906,3.651,62.443,0.0,0.0,0.0,64292458496.0,24555520.0,1812103168.0,1.35141195776e+11,25.240,21.470,17.570,7980.0,0.0
15-10 14:08:46,34.399,3.648,61.953,0.0,0.0,0.0,64531296256.0,24555520.0,1812103168.0,1.34902358016e+11,25.240,21.470,17.570,7620.0,0.0
15-10 14:08:48,27.178,2.492,70.330,0.0,0.0,0.0,64434266112.0,24563712.0,1812537344.0,1.34998945792e+11,24.180,21.310,17.540,7470.0,0.0
15-10 14:08:50,39.182,3.827,56.978,0.0,0.0,0.013,64105242624.0,24563712.0,1812856832.0,1.35327649792e+11,24.180,21.310,17.540,7833.0,66.0
15-10 14:08:52,38.184,4.252,57.564,0.0,0.0,0.0,64072798208.0,24936448.0,1813200896.0,1.35359377408e+11,24.180,21.310,17.540,8010.0,0.0
15-10 14:08:54,35.003,3.983,60.685,0.240,0.0,0.089,64123510784.0,24952832.0,1813471232.0,1.35308378112e+11,22.730,21.060,17.470,7920.0,0.0
15-10 14:08:56,34.716,3.871,61.412,0.0,0.0,0.0,64223719424.0,24952832.0,1813872640.0,1.35207768064e+11,22.730,21.060,17.470,8130.0,0.0
15-10 14:08:58,31.955,2.785,65.260,0.0,0.0,0.0,64214458368.0,24952832.0,1813872640.0,1.3521702912e+11,20.990,20.730,17.380,7350.0,0.0
15-10 14:09:00,32.677,2.733,64.590,0.0,0.0,0.0,64258048000.0,24961024.0,1814167552.0,1.35173136384e+11,20.990,20.730,17.380,7140.0,0.0
15-10 14:09:02,40.081,3.273,56.646,0.0,0.0,0.0,63991791616.0,24961024.0,1814536192.0,1.35439024128e+11,20.990,20.730,17.380,7080.0,0.0
15-10 14:09:04,42.072,3.507,54.421,0.0,0.0,0.0,64179228672.0,24969216.0,1814810624.0,1.35251304448e+11,19.390,20.400,17.300,7230.0,0.0
15-10 14:09:06,38.798,6.963,54.239,0.0,0.0,0.0,63940390912.0,24969216.0,1815134208.0,1.35489818624e+11,19.390,20.400,17.300,7560.0,0.0
15-10 14:09:08,35.759,3.973,60.267,0.0,0.0,0.0,64223268864.0,24969216.0,1815486464.0,1.35206588416e+11,21.920,20.910,17.480,8370.0,0.0
15-10 14:09:10,31.982,4.055,63.951,0.013,0.0,0.0,64387756032.0,24977408.0,1815478272.0,1.35042101248e+11,21.920,20.910,17.480,7860.0,0.0
15-10 14:09:12,24.177,1.790,74.033,0.0,0.0,0.0,64115949568.0,24977408.0,1815781376.0,1.35313604608e+11,21.920,20.910,17.480,6960.0,0.0
15-10 14:09:14,40.416,3.073,56.510,0.0,0.0,0.0,64219226112.0,24977408.0,1816240128.0,1.35209869312e+11,23.770,21.310,17.630,7530.0,44.0
15-10 14:09:16,41.886,3.943,54.171,0.0,0.0,0.0,64230830080.0,24985600.0,1816551424.0,1.35197945856e+11,23.770,21.310,17.630,7380.0,0.0
15-10 14:09:18,39.987,3.554,56.458,0.0,0.0,0.0,64196083712.0,24985600.0,1817174016.0,1.35232069632e+11,26.030,21.820,17.810,7200.0,0.0
15-10 14:09:20,38.804,3.305,57.891,0.0,0.0,0.0,64499441664.0,24985600.0,1817665536.0,1.3492822016e+11,26.030,21.820,17.810,7320.0,0.0
15-10 14:09:22,34.925,3.678,61.397,0.0,0.0,0.0,64724832256.0,24993792.0,1818112000.0,1.34702374912e+11,26.030,21.820,17.810,7290.0,0.0
15-10 14:09:24,32.806,4.403,62.778,0.0,0.0,0.013,64997298176.0,24993792.0,1818112000.0,1.34429908992e+11,24.820,21.640,17.770,6990.0,0.0
15-10 14:09:26,32.445,2.438,65.117,0.0,0.0,0.0,64624009216.0,25001984.0,1818509312.0,1.34802792448e+11,24.820,21.640,17.770,6180.0,0.0
15-10 14:09:28,33.995,2.213,63.792,0.0,0.0,0.0,64355528704.0,25001984.0,1818787840.0,1.35070994432e+11,23.240,21.360,17.700,5760.0,0.0
15-10 14:09:30,42.439,4.599,52.949,0.0,0.0,0.012,64366092288.0,25001984.0,1819119616.0,1.35060099072e+11,23.240,21.360,17.700,5910.0,0.0
15-10 14:09:32,41.781,3.924,54.295,0.0,0.0,0.0,64400695296.0,25010176.0,1819738112.0,1.35024869376e+11,23.240,21.360,17.700,6690.0,0.0
15-10 14:09:34,39.620,3.967,56.401,0.0,0.0,0.013,64356540416.0,25010176.0,1820368896.0,1.35068393472e+11,21.540,21.040,17.620,7320.0,0.0
15-10 14:09:36,36.725,3.383,59.892,0.0,0.0,0.0,64275087360.0,25018368.0,1820741632.0,1.351494656e+11,21.540,21.040,17.620,7140.0,0.0
15-10 14:09:38,31.247,3.595,65.158,0.0,0.0,0.0,64276291584.0,25018368.0,1820741632.0,1.35148261376e+11,19.890,20.710,17.530,7200.0,0.0
