"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 1__1_node.csv 2 2000",,,,"Date:","15 Oct 2018 16:33:55 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 17:09:25,5.274,0.764,93.461,0.489,0.0,0.013,3584696320.0,41914368.0,2383679488.0,1.95260022784e+11,7.990,5.830,4.150,5760.0,0.0
15-10 17:09:27,5.804,1.404,92.792,0.0,0.0,0.0,3441557504.0,41914368.0,2383601664.0,1.95403239424e+11,7.990,5.830,4.150,11640.0,0.0
15-10 17:09:29,7.075,2.902,90.022,0.0,0.0,0.0,3443884032.0,41914368.0,2383941632.0,1.95400572928e+11,7.990,5.830,4.150,12180.0,0.0
15-10 17:09:31,7.362,2.163,90.475,0.0,0.0,0.0,3439685632.0,41922560.0,2384437248.0,1.9540426752e+11,7.510,5.760,4.130,9180.0,0.0
15-10 17:09:33,7.095,1.808,91.096,0.0,0.0,0.0,3429441536.0,41922560.0,2384801792.0,1.95414147072e+11,7.510,5.760,4.130,6000.0,27.0
15-10 17:09:35,7.373,2.228,90.399,0.0,0.0,0.0,3431632896.0,41922560.0,2385084416.0,1.95411673088e+11,6.990,5.680,4.120,5400.0,0.0
15-10 17:09:37,6.797,3.830,89.373,0.0,0.0,0.0,3431026688.0,41930752.0,2385424384.0,1.95411931136e+11,6.990,5.680,4.120,5070.0,0.0
15-10 17:09:39,7.329,2.164,90.508,0.0,0.0,0.0,3432067072.0,41930752.0,2385702912.0,1.95410612224e+11,6.990,5.680,4.120,8940.0,0.0
15-10 17:09:41,7.325,2.091,90.584,0.0,0.0,0.0,3427753984.0,41930752.0,2386071552.0,1.95414556672e+11,6.510,5.610,4.100,9510.0,0.0
15-10 17:09:43,7.478,2.097,90.424,0.0,0.0,0.0,3433549824.0,41938944.0,2386284544.0,1.95408539648e+11,6.510,5.610,4.100,8010.0,0.0
15-10 17:09:45,7.536,1.962,90.502,0.0,0.0,0.0,3430174720.0,41938944.0,2386505728.0,1.95411693568e+11,6.150,5.550,4.090,6300.0,0.0
15-10 17:09:47,7.067,1.817,91.116,0.0,0.0,0.0,3426500608.0,41938944.0,2386886656.0,1.95414986752e+11,6.150,5.550,4.090,12840.0,0.0
15-10 17:09:49,6.305,3.159,90.536,0.0,0.0,0.0,3428876288.0,41947136.0,2386886656.0,1.9541260288e+11,6.150,5.550,4.090,13470.0,0.0
15-10 17:09:51,6.779,2.959,90.262,0.0,0.0,0.0,3422146560.0,41947136.0,2387361792.0,1.95418857472e+11,5.740,5.470,4.070,9360.0,0.0
15-10 17:09:53,6.934,2.069,90.997,0.0,0.0,0.0,3424837632.0,41947136.0,2387652608.0,1.95415875584e+11,5.740,5.470,4.070,5580.0,0.0
15-10 17:09:55,7.021,2.119,90.860,0.0,0.0,0.0,3424452608.0,41955328.0,2388123648.0,1.95415781376e+11,8.720,6.090,4.280,9150.0,0.0
15-10 17:09:57,6.825,1.982,91.193,0.0,0.0,0.0,3452325888.0,41955328.0,2388344832.0,1.95387686912e+11,8.720,6.090,4.280,13500.0,0.0
15-10 17:09:59,4.709,0.614,94.678,0.0,0.0,0.0,3576791040.0,41955328.0,2388791296.0,1.95262775296e+11,8.720,6.090,4.280,12090.0,0.0
15-10 17:10:01,6.115,1.363,92.522,0.0,0.0,0.0,3432570880.0,41963520.0,2389045248.0,1.95406733312e+11,8.180,6.020,4.270,5580.0,0.0
15-10 17:10:03,7.465,2.110,90.426,0.0,0.0,0.0,3434401792.0,41963520.0,2389643264.0,1.95404304384e+11,8.180,6.020,4.270,5670.0,0.0
15-10 17:10:05,7.158,2.244,90.598,0.0,0.0,0.0,3426320384.0,41963520.0,2389975040.0,1.95412054016e+11,7.610,5.940,4.250,6210.0,0.0
15-10 17:10:07,7.736,1.919,90.345,0.0,0.0,0.0,3429978112.0,41971712.0,2390482944.0,1.95407880192e+11,7.610,5.940,4.250,7650.0,0.0
15-10 17:10:09,7.378,2.313,90.309,0.0,0.0,0.0,3444211712.0,41971712.0,2390822912.0,1.95393306624e+11,7.610,5.940,4.250,9750.0,0.0
15-10 17:10:11,6.578,3.382,90.040,0.0,0.0,0.0,3445911552.0,41971712.0,2391281664.0,1.95391148032e+11,7.160,5.880,4.240,9870.0,0.0
15-10 17:10:13,7.261,1.906,90.833,0.0,0.0,0.0,3439263744.0,41979904.0,2391494656.0,1.95397574656e+11,7.160,5.880,4.240,6630.0,0.0
15-10 17:10:15,6.963,1.919,91.118,0.0,0.0,0.0,3443781632.0,41979904.0,2391883776.0,1.95392667648e+11,6.660,5.790,4.220,6990.0,0.0
15-10 17:10:17,7.291,1.879,90.829,0.0,0.0,0.0,3445178368.0,41979904.0,2392248320.0,1.95390906368e+11,6.660,5.790,4.220,7230.0,0.0
15-10 17:10:19,7.257,2.102,90.641,0.0,0.0,0.0,3446640640.0,41988096.0,2392633344.0,1.9538905088e+11,6.660,5.790,4.220,7260.0,0.0
15-10 17:10:21,6.444,3.222,90.335,0.0,0.0,0.0,3446247424.0,41988096.0,2393206784.0,1.95388870656e+11,6.210,5.710,4.200,7530.0,0.0
15-10 17:10:23,7.364,2.184,90.452,0.0,0.0,0.0,3434414080.0,41988096.0,2393812992.0,1.95400097792e+11,6.210,5.710,4.200,7170.0,0.0
15-10 17:10:25,6.926,2.392,90.681,0.0,0.0,0.0,3437617152.0,41996288.0,2394165248.0,1.95396534272e+11,5.870,5.650,4.190,6870.0,27.0
15-10 17:10:27,6.712,2.288,91.001,0.0,0.0,0.0,3439738880.0,41996288.0,2394935296.0,1.95393642496e+11,5.870,5.650,4.190,7200.0,0.0
15-10 17:10:29,7.056,2.897,90.046,0.0,0.0,0.0,3441201152.0,41996288.0,2394710016.0,1.95392405504e+11,5.870,5.650,4.190,6480.0,0.0
15-10 17:10:31,4.965,1.826,93.197,0.013,0.0,0.0,3762515968.0,42004480.0,2395078656.0,1.95070713856e+11,5.480,5.570,4.170,6630.0,33.0
15-10 17:10:33,5.517,1.323,93.159,0.0,0.0,0.0,3445985280.0,42004480.0,2395537408.0,1.95386785792e+11,5.480,5.570,4.170,8130.0,0.0
15-10 17:10:35,7.385,2.196,90.419,0.0,0.0,0.0,3449081856.0,42004480.0,2396033024.0,1.953831936e+11,5.120,5.500,4.160,8100.0,0.0
15-10 17:10:37,7.246,2.761,89.993,0.0,0.0,0.0,3442692096.0,42012672.0,2396565504.0,1.95389042688e+11,5.120,5.500,4.160,6900.0,0.0
15-10 17:10:39,7.670,2.024,90.306,0.0,0.0,0.0,3437158400.0,42012672.0,2396995584.0,1.95394146304e+11,5.120,5.500,4.160,7110.0,0.0
15-10 17:10:41,7.282,2.077,90.641,0.0,0.0,0.0,3447078912.0,42012672.0,2397417472.0,1.95383803904e+11,4.870,5.440,4.140,7980.0,27.0
15-10 17:10:43,7.518,1.948,90.533,0.0,0.0,0.0,3434967040.0,42020864.0,2397667328.0,1.95395657728e+11,4.870,5.440,4.140,7470.0,0.0
15-10 17:10:45,7.515,1.916,90.569,0.0,0.0,0.0,3438268416.0,42020864.0,2397921280.0,1.953921024e+11,4.560,5.370,4.130,7980.0,0.0
15-10 17:10:47,7.548,2.084,90.368,0.0,0.0,0.0,3433562112.0,42020864.0,2398359552.0,1.95396370432e+11,4.560,5.370,4.130,8340.0,0.0
15-10 17:10:49,7.072,2.278,90.650,0.0,0.0,0.0,3424604160.0,42029056.0,2399023104.0,1.9540465664e+11,4.560,5.370,4.130,7980.0,0.0
15-10 17:10:51,7.373,2.274,90.352,0.0,0.0,0.0,3427184640.0,42029056.0,2399211520.0,1.95401887744e+11,4.280,5.290,4.110,8520.0,0.0
15-10 17:10:53,6.816,2.807,90.377,0.0,0.0,0.0,3440492544.0,42029056.0,2399518720.0,1.9538827264e+11,4.280,5.290,4.110,15480.0,0.0
15-10 17:10:55,7.282,2.148,90.570,0.0,0.0,0.0,3440132096.0,42037248.0,2399936512.0,1.95388207104e+11,4.090,5.240,4.100,20968.0,114.0
15-10 17:10:57,6.918,2.552,90.530,0.0,0.0,0.0,3440291840.0,42037248.0,2400706560.0,1.95387277312e+11,4.090,5.240,4.100,19200.0,0.0
15-10 17:10:59,6.459,3.430,90.111,0.0,0.0,0.0,3441672192.0,42037248.0,2401329152.0,1.95385274368e+11,4.090,5.240,4.100,6330.0,0.0
15-10 17:11:01,7.331,2.198,90.471,0.0,0.0,0.0,3434930176.0,42045440.0,2401091584.0,1.9539224576e+11,3.850,5.170,4.080,6390.0,0.0
15-10 17:11:03,4.925,1.275,93.800,0.0,0.0,0.0,3675836416.0,42045440.0,2401345536.0,1.95151085568e+11,3.850,5.170,4.080,6810.0,0.0
15-10 17:11:05,5.461,1.887,92.652,0.0,0.0,0.0,3436843008.0,42045440.0,2401595392.0,1.9538982912e+11,3.620,5.100,4.070,7620.0,0.0
15-10 17:11:07,7.180,2.152,90.668,0.0,0.0,0.0,3437293568.0,42053632.0,2401767424.0,1.95389198336e+11,3.620,5.100,4.070,7050.0,0.0
15-10 17:11:09,7.000,2.767,90.233,0.0,0.0,0.0,3439165440.0,42053632.0,2402193408.0,1.9538690048e+11,3.620,5.100,4.070,6120.0,0.0
15-10 17:11:11,7.613,1.825,90.561,0.0,0.0,0.0,3437809664.0,42053632.0,2402545664.0,1.95387904e+11,3.490,5.050,4.050,5520.0,0.0
15-10 17:11:13,7.342,1.892,90.766,0.0,0.0,0.0,3433402368.0,42061824.0,2402881536.0,1.95391967232e+11,3.490,5.050,4.050,5809.0,53.0
15-10 17:11:15,7.946,2.024,90.030,0.0,0.0,0.0,3436003328.0,42061824.0,2403450880.0,1.95388796928e+11,3.290,4.980,4.040,6829.0,7564.0
15-10 17:11:17,6.869,2.231,90.900,0.0,0.0,0.0,3432480768.0,42061824.0,2403708928.0,1.9539206144e+11,3.290,4.980,4.040,7623.0,583.0
15-10 17:11:19,7.338,2.125,90.537,0.0,0.0,0.0,3434225664.0,42070016.0,2403975168.0,1.95390042112e+11,3.290,4.980,4.040,10646.0,4024.0
15-10 17:11:21,7.179,2.226,90.594,0.0,0.0,0.0,3437486080.0,42070016.0,2404225024.0,1.9538653184e+11,3.100,4.910,4.020,7320.0,674.0
15-10 17:11:23,6.847,3.017,90.136,0.0,0.0,0.0,3432386560.0,42070016.0,2404593664.0,1.9539126272e+11,3.100,4.910,4.020,6747.0,147.0
15-10 17:11:25,7.374,1.965,90.661,0.0,0.0,0.0,3435274240.0,42078208.0,2404888576.0,1.95388071936e+11,3.020,4.860,4.010,7041.0,561.0
15-10 17:11:27,6.769,2.034,91.197,0.0,0.0,0.0,3436081152.0,42078208.0,2405134336.0,1.95387019264e+11,3.020,4.860,4.010,6979.0,45.0
15-10 17:11:29,7.330,2.039,90.632,0.0,0.0,0.0,3431243776.0,42078208.0,2405134336.0,1.9539185664e+11,3.020,4.860,4.010,6480.0,0.0
15-10 17:11:31,7.190,2.272,90.538,0.0,0.0,0.0,3423293440.0,42086400.0,2405478400.0,1.9539945472e+11,2.850,4.800,3.990,6150.0,0.0
15-10 17:11:33,6.548,3.280,90.172,0.0,0.0,0.0,3430682624.0,42086400.0,2405773312.0,1.95391770624e+11,2.850,4.800,3.990,5910.0,0.0
15-10 17:11:35,6.781,2.273,90.946,0.0,0.0,0.0,3429994496.0,42086400.0,2406006784.0,1.9539222528e+11,2.870,4.770,3.990,5910.0,0.0
15-10 17:11:37,4.904,1.176,93.920,0.0,0.0,0.0,3641360384.0,42094592.0,2406174720.0,1.95180683264e+11,2.870,4.770,3.990,6180.0,0.0
15-10 17:11:39,5.236,1.716,93.048,0.0,0.0,0.0,3430739968.0,42094592.0,2406473728.0,1.95391004672e+11,2.870,4.770,3.990,5970.0,27.0
15-10 17:11:41,7.235,2.107,90.658,0.0,0.0,0.0,3434078208.0,42094592.0,2406690816.0,1.95387449344e+11,2.800,4.720,3.980,6870.0,0.0
15-10 17:11:43,6.857,3.203,89.940,0.0,0.0,0.0,3436556288.0,42102784.0,2406961152.0,1.95384692736e+11,2.800,4.720,3.980,7500.0,27.0
15-10 17:11:45,7.589,2.006,90.405,0.0,0.0,0.0,3432816640.0,42102784.0,2407505920.0,1.95387887616e+11,2.650,4.660,3.960,7650.0,128.0
15-10 17:11:47,6.863,2.813,90.324,0.0,0.0,0.0,3431858176.0,42102784.0,2407948288.0,1.95388403712e+11,2.650,4.660,3.960,6270.0,0.0
15-10 17:11:49,7.365,2.088,90.546,0.0,0.0,0.0,3435900928.0,42110976.0,2408280064.0,1.95384020992e+11,2.650,4.660,3.960,6690.0,0.0
15-10 17:11:51,7.009,3.048,89.943,0.0,0.0,0.0,3437867008.0,42110976.0,2408534016.0,1.9538180096e+11,5.800,5.280,4.170,7140.0,0.0
15-10 17:11:53,7.320,2.281,90.399,0.0,0.0,0.0,3438034944.0,42110976.0,2408980480.0,1.9538118656e+11,5.800,5.280,4.170,6510.0,0.0
15-10 17:11:55,6.717,3.521,89.749,0.0,0.0,0.013,3431223296.0,42119168.0,2409177088.0,1.95387793408e+11,5.500,5.230,4.150,6540.0,0.0
15-10 17:11:57,7.314,1.803,90.883,0.0,0.0,0.0,3435393024.0,42119168.0,2409402368.0,1.953833984e+11,5.500,5.230,4.150,7290.0,0.0
15-10 17:11:59,7.644,2.079,90.276,0.0,0.0,0.0,3428257792.0,42119168.0,2409721856.0,1.95390214144e+11,5.500,5.230,4.150,6570.0,0.0
15-10 17:12:01,6.621,2.721,90.658,0.0,0.0,0.0,3426181120.0,42127360.0,2409713664.0,1.95392290816e+11,5.140,5.160,4.140,6420.0,33.0
15-10 17:12:03,6.894,2.302,90.803,0.0,0.0,0.0,3425054720.0,42127360.0,2410377216.0,1.95392753664e+11,5.140,5.160,4.140,7053.0,33.0
15-10 17:12:05,6.047,3.193,90.759,0.0,0.0,0.0,3434594304.0,42127360.0,2410659840.0,1.95382931456e+11,4.890,5.100,4.120,7440.0,0.0
15-10 17:12:07,7.072,1.790,91.138,0.0,0.0,0.0,3439030272.0,42135552.0,2411130880.0,1.95378016256e+11,4.890,5.100,4.120,6870.0,0.0
15-10 17:12:09,5.247,2.004,92.750,0.0,0.0,0.0,3812302848.0,42135552.0,2411474944.0,1.95004399616e+11,4.890,5.100,4.120,6780.0,0.0
15-10 17:12:11,5.232,0.238,94.531,0.0,0.0,0.0,3441070080.0,42135552.0,2411872256.0,1.95375235072e+11,4.580,5.040,4.110,6600.0,27.0
15-10 17:12:13,7.100,1.853,91.047,0.0,0.0,0.0,3443924992.0,42143744.0,2412183552.0,1.95372060672e+11,4.580,5.040,4.110,7170.0,0.0
15-10 17:12:15,7.502,2.284,90.213,0.0,0.0,0.0,3446423552.0,42143744.0,2412429312.0,1.95369316352e+11,4.290,4.970,4.090,7500.0,0.0
15-10 17:12:17,7.217,2.084,90.699,0.0,0.0,0.0,3451506688.0,42143744.0,2412953600.0,1.95363708928e+11,4.290,4.970,4.090,8850.0,0.0
15-10 17:12:19,6.589,3.282,90.129,0.0,0.0,0.0,3452178432.0,42151936.0,2413125632.0,1.9536285696e+11,4.290,4.970,4.090,8490.0,0.0
15-10 17:12:21,7.342,1.951,90.707,0.0,0.0,0.0,3441553408.0,42151936.0,2413592576.0,1.9537301504e+11,4.110,4.920,4.080,7380.0,0.0
15-10 17:12:23,7.247,2.156,90.597,0.0,0.0,0.0,3440652288.0,42151936.0,2414252032.0,1.95373256704e+11,4.110,4.920,4.080,7170.0,0.0
15-10 17:12:25,7.677,2.094,90.229,0.0,0.0,0.0,3445940224.0,42160128.0,2414632960.0,1.95367579648e+11,3.860,4.850,4.060,6390.0,0.0
15-10 17:12:27,7.041,2.146,90.813,0.0,0.0,0.0,3442188288.0,42160128.0,2414989312.0,1.95370975232e+11,3.860,4.850,4.060,7140.0,0.0
15-10 17:12:29,7.403,2.235,90.350,0.0,0.0,0.012,3444559872.0,42160128.0,2415665152.0,1.95367927808e+11,3.860,4.850,4.060,7410.0,0.0
15-10 17:12:31,7.520,2.232,90.248,0.0,0.0,0.0,3446915072.0,42168320.0,2415955968.0,1.953652736e+11,3.630,4.790,4.050,7590.0,0.0
15-10 17:12:33,6.926,2.292,90.782,0.0,0.0,0.0,3435114496.0,42168320.0,2416300032.0,1.95376730112e+11,3.630,4.790,4.050,7800.0,0.0
15-10 17:12:35,6.996,2.988,90.016,0.0,0.0,0.0,3435855872.0,42168320.0,2416300032.0,1.95375988736e+11,3.500,4.740,4.040,7740.0,0.0
15-10 17:12:37,7.054,2.071,90.875,0.0,0.0,0.0,3442647040.0,42176512.0,2417291264.0,1.95368198144e+11,3.500,4.740,4.040,6960.0,0.0
15-10 17:12:39,6.390,2.882,90.728,0.0,0.0,0.0,3443437568.0,42176512.0,2417147904.0,1.95367550976e+11,3.500,4.740,4.040,6570.0,0.0
15-10 17:12:41,7.254,1.913,90.833,0.0,0.0,0.0,3440463872.0,42176512.0,2417545216.0,1.9537012736e+11,3.300,4.680,4.020,8610.0,0.0
15-10 17:12:43,4.589,0.975,94.436,0.0,0.0,0.0,3580755968.0,42184704.0,2417778688.0,1.952295936e+11,3.300,4.680,4.020,7290.0,0.0
15-10 17:12:45,5.478,2.031,92.491,0.0,0.0,0.0,3436060672.0,42184704.0,2417938432.0,1.95374129152e+11,3.110,4.620,4.0,6900.0,0.0
15-10 17:12:47,7.136,1.709,91.156,0.0,0.0,0.0,3432251392.0,42184704.0,2418163712.0,1.95377713152e+11,3.110,4.620,4.0,6540.0,27.0
15-10 17:12:49,7.278,2.722,90.0,0.0,0.0,0.0,3433054208.0,42192896.0,2418544640.0,1.95376521216e+11,3.110,4.620,4.0,6600.0,0.0
15-10 17:12:51,7.945,2.089,89.966,0.0,0.0,0.0,3434110976.0,42192896.0,2418950144.0,1.95375058944e+11,3.020,4.570,3.990,7050.0,0.0
15-10 17:12:53,7.193,2.030,90.764,0.0,0.0,0.013,3430215680.0,42192896.0,2419306496.0,1.95378597888e+11,3.020,4.570,3.990,6720.0,27.0
15-10 17:12:55,7.404,1.913,90.683,0.0,0.0,0.0,3444199424.0,42201088.0,2419539968.0,1.9536437248e+11,2.860,4.520,3.970,6180.0,0.0
15-10 17:12:57,6.398,2.371,91.231,0.0,0.0,0.0,3442499584.0,42426368.0,2419822592.0,1.95365564416e+11,2.860,4.520,3.970,6510.0,0.0
15-10 17:12:59,7.038,3.619,89.344,0.0,0.0,0.0,3448356864.0,42426368.0,2420129792.0,1.95359399936e+11,2.860,4.520,3.970,7320.0,0.0
15-10 17:13:01,6.915,2.172,90.552,0.362,0.0,0.0,3460968448.0,42438656.0,2420117504.0,1.95346788352e+11,2.710,4.460,3.960,7350.0,0.0
15-10 17:13:03,7.181,2.048,90.771,0.0,0.0,0.0,3449942016.0,42438656.0,2420424704.0,1.95357507584e+11,2.710,4.460,3.960,6360.0,0.0
15-10 17:13:05,4.838,1.150,94.013,0.0,0.0,0.0,3738468352.0,42438656.0,2420772864.0,1.95068633088e+11,6.580,5.230,4.210,5790.0,0.0
15-10 17:13:07,5.563,0.940,93.497,0.0,0.0,0.0,3445133312.0,42446848.0,2421063680.0,1.9536166912e+11,6.580,5.230,4.210,6690.0,0.0
15-10 17:13:09,6.838,2.200,90.963,0.0,0.0,0.0,3455352832.0,42446848.0,2421424128.0,1.95351089152e+11,6.580,5.230,4.210,8280.0,0.0
15-10 17:13:11,6.856,3.190,89.954,0.0,0.0,0.0,3444621312.0,42446848.0,2421805056.0,1.95361439744e+11,6.210,5.180,4.200,7620.0,0.0
15-10 17:13:13,7.378,2.438,90.184,0.0,0.0,0.0,3437924352.0,42455040.0,2422329344.0,1.95367604224e+11,6.210,5.180,4.200,7620.0,0.0
15-10 17:13:15,7.552,1.975,90.473,0.0,0.0,0.0,3436498944.0,42455040.0,2422669312.0,1.95368689664e+11,6.210,5.180,4.200,8280.0,0.0
15-10 17:13:17,6.557,2.110,91.333,0.0,0.0,0.0,3438096384.0,42455040.0,2422972416.0,1.9536678912e+11,5.790,5.110,4.180,8220.0,0.0
15-10 17:13:19,7.234,1.997,90.769,0.0,0.0,0.0,3439681536.0,42463232.0,2423222272.0,1.9536494592e+11,5.790,5.110,4.180,8190.0,0.0
15-10 17:13:21,7.363,2.292,90.345,0.0,0.0,0.0,3436064768.0,42463232.0,2423508992.0,1.95368275968e+11,5.490,5.050,4.170,8400.0,27.0
15-10 17:13:23,6.753,3.214,90.033,0.0,0.0,0.0,3442978816.0,42463232.0,2423726080.0,1.95361144832e+11,5.490,5.050,4.170,8250.0,0.0
15-10 17:13:25,7.513,2.113,90.374,0.0,0.0,0.0,3436826624.0,42471424.0,2423955456.0,1.95367059456e+11,5.490,5.050,4.170,7590.0,27.0
15-10 17:13:27,7.697,1.806,90.497,0.0,0.0,0.0,3439394816.0,42471424.0,2424459264.0,1.95363987456e+11,5.210,5.0,4.160,7800.0,0.0
15-10 17:13:29,7.276,2.246,90.478,0.0,0.0,0.0,3443924992.0,42471424.0,2424725504.0,1.9535919104e+11,5.210,5.0,4.160,8790.0,0.0
15-10 17:13:31,6.678,2.126,91.196,0.0,0.0,0.0,3434979328.0,42479616.0,2424725504.0,1.95368128512e+11,4.870,4.940,4.140,8100.0,0.0
15-10 17:13:33,7.335,3.039,89.614,0.0,0.0,0.012,3435171840.0,42479616.0,2424938496.0,1.95367723008e+11,4.870,4.940,4.140,8910.0,33.0
15-10 17:13:35,6.831,2.444,90.724,0.0,0.0,0.0,3438690304.0,42487808.0,2425163776.0,1.95363971072e+11,4.870,4.940,4.140,7980.0,0.0
15-10 17:13:37,5.350,2.293,92.358,0.0,0.0,0.0,3747311616.0,42487808.0,2425581568.0,1.95054931968e+11,4.640,4.890,4.130,7500.0,0.0
15-10 17:13:39,4.715,0.438,94.847,0.0,0.0,0.0,3442532352.0,42487808.0,2425843712.0,1.95359449088e+11,4.640,4.890,4.130,6480.0,0.0
15-10 17:13:41,6.762,2.099,91.126,0.013,0.0,0.0,3445825536.0,42496000.0,2426195968.0,1.95355795456e+11,4.350,4.820,4.110,6990.0,0.0
15-10 17:13:43,7.388,1.882,90.730,0.0,0.0,0.0,3445178368.0,42496000.0,2426462208.0,1.95356176384e+11,4.350,4.820,4.110,7860.0,0.0
15-10 17:13:45,7.352,2.209,90.438,0.0,0.0,0.0,3429449728.0,42496000.0,2426740736.0,1.95371626496e+11,4.350,4.820,4.110,7200.0,0.0
15-10 17:13:47,7.607,1.995,90.398,0.0,0.0,0.0,3434778624.0,42504192.0,2426990592.0,1.95366039552e+11,4.080,4.760,4.100,7770.0,0.0
15-10 17:13:49,7.176,2.200,90.624,0.0,0.0,0.0,3435577344.0,42504192.0,2427351040.0,1.95364880384e+11,4.080,4.760,4.100,7350.0,0.0
15-10 17:13:51,7.011,2.253,90.736,0.0,0.0,0.0,3436474368.0,42504192.0,2427658240.0,1.9536367616e+11,3.920,4.710,4.080,5520.0,0.0
15-10 17:13:53,7.173,2.707,90.120,0.0,0.0,0.0,3436748800.0,42512384.0,2427830272.0,1.95363221504e+11,3.920,4.710,4.080,6390.0,0.0
15-10 17:13:55,7.119,2.327,90.554,0.0,0.0,0.0,3425808384.0,42512384.0,2428256256.0,1.95373735936e+11,3.920,4.710,4.080,6838.0,114.0
15-10 17:13:57,6.804,2.794,90.402,0.0,0.0,0.0,3430887424.0,42512384.0,2428436480.0,1.95368476672e+11,3.760,4.670,4.070,7020.0,27.0
15-10 17:13:59,7.212,2.141,90.647,0.0,0.0,0.0,3427913728.0,42520576.0,2428821504.0,1.95371057152e+11,3.760,4.670,4.070,6780.0,0.0
15-10 17:14:01,6.364,3.207,90.430,0.0,0.0,0.0,3424542720.0,42520576.0,2429079552.0,1.95374170112e+11,3.540,4.610,4.060,7110.0,0.0
15-10 17:14:03,7.402,2.122,90.476,0.0,0.0,0.0,3427147776.0,42520576.0,2429079552.0,1.95371565056e+11,3.540,4.610,4.060,8130.0,0.0
15-10 17:14:05,7.088,1.923,90.976,0.013,0.0,0.0,3418230784.0,42528768.0,2429308928.0,1.9538024448e+11,3.540,4.610,4.060,7590.0,0.0
15-10 17:14:07,6.751,2.838,90.411,0.0,0.0,0.0,3426201600.0,42528768.0,2429726720.0,1.95371855872e+11,3.420,4.560,4.040,7110.0,0.0
15-10 17:14:09,7.030,1.942,91.015,0.0,0.0,0.013,3432448000.0,42528768.0,2430005248.0,1.95365330944e+11,3.420,4.560,4.040,6750.0,0.0
15-10 17:14:11,5.979,2.077,91.944,0.0,0.0,0.0,3715833856.0,42536960.0,2430304256.0,1.95081637888e+11,3.220,4.500,4.030,7500.0,0.0
15-10 17:14:13,5.243,0.125,94.632,0.0,0.0,0.0,3443924992.0,42536960.0,2430627840.0,1.95353223168e+11,3.220,4.500,4.030,8070.0,0.0
15-10 17:14:15,7.005,1.823,91.172,0.0,0.0,0.0,3440689152.0,42536960.0,2430877696.0,1.95356209152e+11,3.220,4.500,4.030,8610.0,0.0
15-10 17:14:17,7.158,1.909,90.933,0.0,0.0,0.0,3441401856.0,42545152.0,2431115264.0,1.95355250688e+11,3.040,4.450,4.010,8490.0,0.0
15-10 17:14:19,7.205,1.845,90.950,0.0,0.0,0.0,3440021504.0,42545152.0,2431352832.0,1.95356393472e+11,3.040,4.450,4.010,7290.0,0.0
15-10 17:14:21,7.893,1.833,90.274,0.0,0.0,0.0,3439329280.0,42545152.0,2431651840.0,1.95356786688e+11,2.960,4.400,4.0,6840.0,27.0
15-10 17:14:23,7.122,1.940,90.938,0.0,0.0,0.0,3442556928.0,42553344.0,2432073728.0,1.9535312896e+11,2.960,4.400,4.0,7170.0,0.0
15-10 17:14:25,7.353,2.151,90.496,0.0,0.0,0.0,3445739520.0,42553344.0,2432421888.0,1.95349598208e+11,2.960,4.400,4.0,7800.0,0.0
15-10 17:14:27,6.787,2.943,90.270,0.0,0.0,0.0,3451060224.0,42553344.0,2432729088.0,1.95343970304e+11,2.800,4.350,3.980,7230.0,27.0
15-10 17:14:29,7.175,2.229,90.596,0.0,0.0,0.0,3453239296.0,42561536.0,2433081344.0,1.95341430784e+11,2.800,4.350,3.980,7890.0,0.0
15-10 17:14:31,7.388,2.179,90.433,0.0,0.0,0.0,3451609088.0,42561536.0,2433314816.0,1.9534282752e+11,2.980,4.360,3.990,8940.0,0.0
15-10 17:14:33,7.140,2.096,90.764,0.0,0.0,0.0,3445661696.0,42561536.0,2433802240.0,1.95348287488e+11,2.980,4.360,3.990,9630.0,0.0
15-10 17:14:35,6.618,3.240,90.141,0.0,0.0,0.0,3435991040.0,42569728.0,2434306048.0,1.95357446144e+11,2.980,4.360,3.990,8830.0,144.0
15-10 17:14:37,7.132,2.223,90.645,0.0,0.0,0.0,3428868096.0,42569728.0,2434306048.0,1.95364569088e+11,2.900,4.320,3.980,7740.0,107.0
15-10 17:14:39,7.038,2.129,90.833,0.0,0.0,0.0,3427459072.0,42569728.0,2434486272.0,1.95365797888e+11,2.900,4.320,3.980,8520.0,53.500
15-10 17:14:41,6.655,2.000,91.345,0.0,0.0,0.0,3429842944.0,42577920.0,2434629632.0,1.95363262464e+11,2.750,4.260,3.960,9750.0,53.500
15-10 17:14:43,6.932,2.294,90.775,0.0,0.0,0.0,3436466176.0,42577920.0,2435051520.0,1.95356217344e+11,2.750,4.260,3.960,9930.0,0.0
15-10 17:14:45,5.899,3.106,90.995,0.0,0.0,0.0,3748810752.0,42577920.0,2435321856.0,1.95043602432e+11,2.750,4.260,3.960,8400.0,0.0
15-10 17:14:47,4.934,0.387,94.678,0.0,0.0,0.0,3460505600.0,42586112.0,2435563520.0,1.95331657728e+11,2.690,4.230,3.950,7560.0,27.0
