"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 2__32_node.csv 2 2000",,,,"Date:","15 Oct 2018 19:46:57 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 19:57:37,34.570,6.322,59.070,0.0,0.0,0.037,63658823680.0,63819776.0,5269536768.0,1.32278132736e+11,21.610,21.150,22.200,6060.0,0.0
15-10 19:57:39,30.903,4.105,64.966,0.0,0.0,0.025,63614312448.0,63823872.0,5269540864.0,1.32322635776e+11,19.960,20.820,22.090,5700.0,0.0
15-10 19:57:41,33.726,4.986,61.263,0.0,0.0,0.025,63475183616.0,63823872.0,5269823488.0,1.32461481984e+11,19.960,20.820,22.090,5880.0,0.0
15-10 19:57:43,41.806,5.696,52.473,0.0,0.0,0.025,63087038464.0,63823872.0,5270331392.0,1.32849119232e+11,18.440,20.490,21.980,6540.0,0.0
15-10 19:57:45,41.659,6.640,51.676,0.0,0.0,0.025,63229022208.0,63832064.0,5270638592.0,1.32706820096e+11,18.440,20.490,21.980,6270.0,0.0
15-10 19:57:47,39.404,5.445,55.113,0.0,0.0,0.038,63322705920.0,63832064.0,5270958080.0,1.32612816896e+11,18.440,20.490,21.980,5340.0,0.0
15-10 19:57:49,33.099,5.962,60.901,0.0,0.0,0.038,63562600448.0,63832064.0,5271322624.0,1.32372557824e+11,17.360,20.230,21.890,5400.0,0.0
15-10 19:57:51,27.997,4.683,67.296,0.0,0.0,0.025,63843123200.0,63832064.0,5271814144.0,1.32091543552e+11,17.360,20.230,21.890,6870.0,0.0
15-10 19:57:53,32.542,5.110,62.298,0.0,0.0,0.050,63565033472.0,63832064.0,5271814144.0,1.3236963328e+11,16.370,19.980,21.790,7140.0,0.0
15-10 19:57:55,41.950,8.275,49.738,0.0,0.0,0.037,63262400512.0,63832064.0,5272141824.0,1.3267193856e+11,16.370,19.980,21.790,5550.0,0.0
15-10 19:57:57,41.320,7.112,51.555,0.0,0.0,0.013,63325147136.0,63840256.0,5272793088.0,1.3260853248e+11,16.370,19.980,21.790,5700.0,0.0
15-10 19:57:59,37.013,6.352,56.572,0.0,0.0,0.063,63402672128.0,63840256.0,5273059328.0,1.32530741248e+11,21.790,21.040,22.130,6060.0,0.0
15-10 19:58:01,33.605,6.362,59.982,0.0,0.0,0.050,63535390720.0,63840256.0,5273464832.0,1.32397617152e+11,21.790,21.040,22.130,5730.0,0.0
15-10 19:58:03,27.247,4.060,68.656,0.0,0.0,0.037,63438905344.0,63844352.0,5273755648.0,1.32493807616e+11,21.790,21.040,22.130,5790.0,0.0
15-10 19:58:05,36.165,4.703,59.094,0.0,0.0,0.037,63266574336.0,63844352.0,5273759744.0,1.32666134528e+11,23.570,21.420,22.250,6270.0,0.0
15-10 19:58:07,41.655,5.899,52.409,0.0,0.0,0.038,63072731136.0,63844352.0,5274112000.0,1.32859625472e+11,23.570,21.420,22.250,5910.0,0.0
15-10 19:58:09,38.889,6.596,54.452,0.0,0.0,0.063,63328821248.0,63844352.0,5274517504.0,1.32603129856e+11,25.520,21.860,22.390,5940.0,0.0
15-10 19:58:11,38.052,6.826,55.072,0.0,0.0,0.050,63170613248.0,63844352.0,5274791936.0,1.32761063424e+11,25.520,21.860,22.390,6270.0,0.0
15-10 19:58:13,33.063,5.820,61.079,0.0,0.0,0.037,63474937856.0,63844352.0,5275185152.0,1.324563456e+11,25.520,21.860,22.390,6450.0,0.0
15-10 19:58:15,28.389,4.161,67.412,0.0,0.0,0.037,63428521984.0,63852544.0,5275181056.0,1.32502757376e+11,24.760,21.770,22.350,6180.0,0.0
15-10 19:58:17,37.209,5.988,56.778,0.0,0.0,0.025,63168192512.0,63852544.0,5276250112.0,1.32762017792e+11,24.760,21.770,22.350,6168.0,0.0
15-10 19:58:19,40.138,6.234,53.602,0.0,0.0,0.026,62905466880.0,63852544.0,5276073984.0,1.33024919552e+11,26.220,22.120,22.460,6240.0,0.0
15-10 19:58:21,40.873,9.115,49.975,0.0,0.0,0.038,63025250304.0,63852544.0,5276626944.0,1.32904583168e+11,26.220,22.120,22.460,6090.0,0.0
15-10 19:58:23,40.752,6.676,52.510,0.0,0.0,0.062,63214120960.0,63852544.0,5276864512.0,1.32715474944e+11,26.220,22.120,22.460,6060.0,0.0
15-10 19:58:25,31.820,5.647,62.495,0.0,0.0,0.037,63437496320.0,63852544.0,5277323264.0,1.32491640832e+11,25.0,21.930,22.400,6030.0,0.0
15-10 19:58:27,24.756,4.385,70.822,0.013,0.0,0.025,63651909632.0,63852544.0,5277732864.0,1.3227681792e+11,25.0,21.930,22.400,6480.0,0.0
15-10 19:58:29,37.296,5.426,57.228,0.0,0.0,0.050,63544774656.0,63852544.0,5277736960.0,1.323839488e+11,26.360,22.270,22.510,6930.0,0.0
15-10 19:58:31,40.445,6.412,53.118,0.0,0.0,0.025,63162441728.0,63852544.0,5278044160.0,1.32765974528e+11,26.360,22.270,22.510,7500.0,0.0
15-10 19:58:33,38.908,5.533,55.508,0.0,0.0,0.050,63304757248.0,63860736.0,5278502912.0,1.32623192064e+11,26.360,22.270,22.510,7410.0,0.0
15-10 19:58:35,35.933,6.638,57.392,0.0,0.0,0.037,63394553856.0,63860736.0,5278855168.0,1.325330432e+11,24.730,22.0,22.420,6990.0,0.0
15-10 19:58:37,34.750,5.742,59.496,0.0,0.0,0.013,63712632832.0,63860736.0,5279182848.0,1.32214636544e+11,24.730,22.0,22.420,6570.0,0.0
15-10 19:58:39,29.097,4.783,66.107,0.0,0.0,0.013,63595945984.0,63864832.0,5279547392.0,1.32330954752e+11,22.830,21.650,22.300,6450.0,0.0
15-10 19:58:41,34.679,9.960,55.349,0.0,0.0,0.012,63275630592.0,63864832.0,5279551488.0,1.32651266048e+11,22.830,21.650,22.300,6240.0,0.0
15-10 19:58:43,40.209,6.144,53.621,0.0,0.0,0.025,63103471616.0,63864832.0,5279875072.0,1.3282310144e+11,22.830,21.650,22.300,7140.0,0.0
15-10 19:58:45,39.038,7.513,53.362,0.0,0.0,0.087,63410143232.0,63868928.0,5280247808.0,1.32516052992e+11,21.160,21.320,22.190,6840.0,33.0
15-10 19:58:47,37.573,6.129,56.260,0.0,0.0,0.037,63540985856.0,63873024.0,5280542720.0,1.3238491136e+11,21.160,21.320,22.190,6810.0,0.0
15-10 19:58:49,32.430,5.272,62.274,0.0,0.0,0.025,63638974464.0,63873024.0,5280882688.0,1.32286582784e+11,19.630,21.0,22.080,6990.0,0.0
15-10 19:58:51,24.804,3.384,71.788,0.0,0.0,0.025,63259508736.0,63877120.0,5280878592.0,1.32666048512e+11,19.630,21.0,22.080,6360.0,0.0
15-10 19:58:53,41.285,6.489,52.200,0.0,0.0,0.025,63101943808.0,63877120.0,5281349632.0,1.328231424e+11,19.630,21.0,22.080,6780.0,0.0
15-10 19:58:55,40.768,5.038,54.156,0.0,0.0,0.038,62945959936.0,63877120.0,5281640448.0,1.32978835456e+11,18.540,20.750,22.0,6660.0,0.0
15-10 19:58:57,38.781,5.945,55.236,0.0,0.0,0.038,63072903168.0,63885312.0,5282045952.0,1.32851478528e+11,18.540,20.750,22.0,7380.0,27.0
15-10 19:58:59,33.196,6.804,59.963,0.0,0.0,0.037,63221739520.0,63885312.0,5282336768.0,1.3270235136e+11,17.290,20.460,21.890,7950.0,0.0
15-10 19:59:01,34.714,5.424,59.824,0.0,0.0,0.038,63462006784.0,63885312.0,5282676736.0,1.32461744128e+11,17.290,20.460,21.890,8280.0,0.0
15-10 19:59:03,28.168,4.476,67.318,0.0,0.0,0.038,63242473472.0,63885312.0,5282676736.0,1.3268127744e+11,17.290,20.460,21.890,7440.0,0.0
15-10 19:59:05,38.630,8.298,53.047,0.0,0.0,0.025,63071363072.0,63885312.0,5282996224.0,1.32852068352e+11,19.430,20.850,22.010,7410.0,0.0
15-10 19:59:07,42.221,4.949,52.805,0.0,0.0,0.025,62804758528.0,63885312.0,5283467264.0,1.33118201856e+11,19.430,20.850,22.010,8190.0,0.0
15-10 19:59:09,39.383,7.156,53.423,0.0,0.0,0.037,62910181376.0,63885312.0,5283700736.0,1.33012545536e+11,22.040,21.370,22.180,8370.0,0.0
15-10 19:59:11,35.309,5.889,58.752,0.0,0.0,0.050,62974099456.0,63885312.0,5284139008.0,1.32948189184e+11,22.040,21.370,22.180,8790.0,0.0
15-10 19:59:13,25.933,4.589,69.453,0.0,0.0,0.025,63291617280.0,63885312.0,5284323328.0,1.3263048704e+11,22.040,21.370,22.180,8700.0,0.0
15-10 19:59:15,30.838,5.033,64.092,0.0,0.0,0.038,63088082944.0,63893504.0,5284315136.0,1.32834021376e+11,23.480,21.670,22.270,8580.0,0.0
15-10 19:59:17,39.494,5.653,54.841,0.0,0.0,0.013,62795259904.0,63893504.0,5330821120.0,1.33080338432e+11,23.480,21.670,22.270,8250.0,0.0
15-10 19:59:19,35.244,12.089,52.616,0.0,0.0,0.050,62959083520.0,64020480.0,5285150720.0,1.3296205824e+11,25.440,22.110,22.410,8490.0,0.0
15-10 19:59:21,35.454,6.323,57.873,0.287,0.0,0.062,63230406656.0,64020480.0,5285445632.0,1.32690440192e+11,25.440,22.110,22.410,8250.0,0.0
15-10 19:59:23,29.420,4.451,66.117,0.013,0.0,0.0,63231262720.0,64020480.0,5285715968.0,1.32689313792e+11,25.440,22.110,22.410,9180.0,0.0
15-10 19:59:25,32.152,5.323,62.475,0.0,0.0,0.050,62921404416.0,64020480.0,5285715968.0,1.32999172096e+11,26.050,22.290,22.470,9660.0,0.0
15-10 19:59:27,39.907,5.150,54.943,0.0,0.0,0.0,62697095168.0,64028672.0,5286121472.0,1.33223067648e+11,26.050,22.290,22.470,9028.0,114.0
15-10 19:59:29,41.488,6.069,52.405,0.0,0.0,0.037,62674886656.0,64028672.0,5286391808.0,1.33245005824e+11,24.920,22.120,22.410,9150.0,0.0
15-10 19:59:31,37.316,5.767,56.892,0.0,0.0,0.025,62977331200.0,64028672.0,5286785024.0,1.32942168064e+11,24.920,22.120,22.410,9360.0,0.0
15-10 19:59:33,34.634,6.0,59.329,0.0,0.0,0.037,62968954880.0,64032768.0,5287202816.0,1.32950122496e+11,24.920,22.120,22.410,9120.0,0.0
15-10 19:59:35,36.617,5.441,57.904,0.0,0.0,0.038,63291101184.0,64032768.0,5287616512.0,1.32627562496e+11,26.370,22.470,22.520,8250.0,0.0
15-10 19:59:37,25.523,3.909,70.555,0.0,0.0,0.013,63313301504.0,64032768.0,5287616512.0,1.32605362176e+11,26.370,22.470,22.520,7860.0,0.0
15-10 19:59:39,37.149,4.764,58.062,0.0,0.0,0.025,63048847360.0,64036864.0,5287919616.0,1.3286950912e+11,24.740,22.200,22.430,7620.0,0.0
15-10 19:59:41,40.663,5.735,53.577,0.0,0.0,0.025,62778953728.0,64036864.0,5288218624.0,1.33139103744e+11,24.740,22.200,22.430,8347.0,54.0
15-10 19:59:43,38.169,6.007,55.786,0.0,0.0,0.038,62861889536.0,64036864.0,5288787968.0,1.33055598592e+11,24.740,22.200,22.430,8378.0,94.0
15-10 19:59:45,38.196,5.581,56.211,0.0,0.0,0.013,63018389504.0,64036864.0,5289041920.0,1.32898844672e+11,23.240,21.930,22.340,15616.0,260.0
15-10 19:59:47,30.857,4.789,64.329,0.0,0.0,0.025,63430373376.0,64036864.0,5289541632.0,1.32486361088e+11,23.240,21.930,22.340,15361.0,3215.0
15-10 19:59:49,28.201,3.924,67.850,0.0,0.0,0.025,63326900224.0,64036864.0,5289963520.0,1.32589412352e+11,21.460,21.580,22.230,10230.0,105.0
15-10 19:59:51,35.179,7.261,57.561,0.0,0.0,0.0,63050002432.0,64036864.0,5289963520.0,1.32866310144e+11,21.460,21.580,22.230,19920.0,132.0
15-10 19:59:53,40.003,5.163,54.797,0.0,0.0,0.038,62793973760.0,64036864.0,5290336256.0,1.3312196608e+11,21.460,21.580,22.230,27600.0,0.0
15-10 19:59:55,41.893,5.226,52.856,0.0,0.0,0.025,62766825472.0,64036864.0,5290799104.0,1.3314865152e+11,23.900,22.080,22.390,15000.0,105.0
15-10 19:59:57,36.550,6.102,57.273,0.037,0.0,0.037,62960766976.0,64045056.0,5291356160.0,1.32954144768e+11,23.900,22.080,22.390,6870.0,105.0
15-10 19:59:59,34.616,5.878,59.469,0.0,0.0,0.038,63145930752.0,64045056.0,5291716608.0,1.32768620544e+11,22.230,21.770,22.290,9180.0,105.0
15-10 20:00:01,31.087,4.814,64.087,0.0,0.0,0.013,63770550272.0,64045056.0,5292077056.0,1.32143640576e+11,22.230,21.770,22.290,11640.0,105.0
15-10 20:00:03,32.971,5.009,62.008,0.0,0.0,0.012,63494344704.0,64049152.0,5292847104.0,1.32419072e+11,22.230,21.770,22.290,11280.0,278.0
15-10 20:00:05,37.386,4.903,57.686,0.0,0.0,0.025,63155294208.0,64049152.0,5292670976.0,1.32758298624e+11,20.850,21.490,22.190,10530.0,105.0
15-10 20:00:07,40.013,5.736,54.214,0.0,0.0,0.038,62983798784.0,64049152.0,5293137920.0,1.32929327104e+11,20.850,21.490,22.190,10650.0,0.0
15-10 20:00:09,38.183,5.655,56.136,0.0,0.0,0.025,63283462144.0,64053248.0,5293633536.0,1.32629164032e+11,24.950,22.330,22.460,11070.0,656.0
15-10 20:00:11,33.454,14.998,51.510,0.0,0.0,0.038,63271145472.0,64053248.0,5293920256.0,1.32641193984e+11,24.950,22.330,22.460,10590.0,0.0
15-10 20:00:13,36.852,5.924,57.173,0.0,0.0,0.050,63503347712.0,64053248.0,5294227456.0,1.32408684544e+11,24.950,22.330,22.460,10260.0,0.0
15-10 20:00:15,25.559,4.205,70.211,0.0,0.0,0.025,63285628928.0,64061440.0,5294219264.0,1.32626403328e+11,26.790,22.750,22.600,9543.0,66.0
15-10 20:00:17,36.750,5.429,57.795,0.0,0.0,0.025,63160111104.0,64061440.0,5294440448.0,1.32751699968e+11,26.790,22.750,22.600,8700.0,0.0
15-10 20:00:19,40.292,6.116,53.593,0.0,0.0,0.0,62808256512.0,64061440.0,5294858240.0,1.33103136768e+11,28.170,23.110,22.710,8490.0,0.0
15-10 20:00:21,41.053,5.621,53.288,0.0,0.0,0.038,62833491968.0,64069632.0,5295042560.0,1.330777088e+11,28.170,23.110,22.710,9090.0,0.0
15-10 20:00:23,38.982,7.183,53.797,0.0,0.0,0.037,63059013632.0,64069632.0,5295337472.0,1.32851892224e+11,28.170,23.110,22.710,8310.0,0.0
15-10 20:00:25,30.086,5.591,64.285,0.0,0.0,0.038,63362555904.0,64069632.0,5295706112.0,1.32547981312e+11,28.400,23.240,22.760,8520.0,0.0
15-10 20:00:27,35.660,5.049,59.266,0.0,0.0,0.025,63558320128.0,64077824.0,5296140288.0,1.3235177472e+11,28.400,23.240,22.760,8640.0,27.0
15-10 20:00:29,30.697,5.311,63.967,0.0,0.0,0.025,63426777088.0,64077824.0,5296377856.0,1.32483080192e+11,26.520,22.930,22.660,7980.0,0.0
15-10 20:00:31,37.266,10.179,52.542,0.0,0.0,0.013,62938513408.0,64077824.0,5297147904.0,1.32970573824e+11,26.520,22.930,22.660,7080.0,0.0
15-10 20:00:33,41.571,5.265,53.152,0.0,0.0,0.013,62740836352.0,64086016.0,5296951296.0,1.33168439296e+11,26.520,22.930,22.660,7560.0,0.0
15-10 20:00:35,39.942,5.960,54.072,0.0,0.0,0.025,62846193664.0,64086016.0,5297205248.0,1.33062828032e+11,24.480,22.570,22.540,7890.0,0.0
15-10 20:00:37,37.986,6.874,55.078,0.012,0.0,0.050,63240777728.0,64086016.0,5297651712.0,1.32667797504e+11,24.480,22.570,22.540,7650.0,0.0
15-10 20:00:39,32.335,6.404,61.211,0.012,0.0,0.037,63591239680.0,64094208.0,5298065408.0,1.32316913664e+11,22.760,22.250,22.440,7560.0,0.0
15-10 20:00:41,33.555,4.657,61.762,0.0,0.0,0.025,63620239360.0,64094208.0,5298601984.0,1.32287377408e+11,22.760,22.250,22.440,7230.0,0.0
15-10 20:00:43,28.201,5.925,65.862,0.0,0.0,0.013,63402422272.0,64094208.0,5298601984.0,1.32505194496e+11,22.760,22.250,22.440,7680.0,0.0
15-10 20:00:45,40.113,8.435,51.427,0.0,0.0,0.025,63014981632.0,64102400.0,5298823168.0,1.3289240576e+11,21.180,21.930,22.330,8317.0,37.0
15-10 20:00:47,38.890,5.975,55.110,0.0,0.0,0.025,63260004352.0,64102400.0,5299486720.0,1.32646719488e+11,21.180,21.930,22.330,9203.500,1751.500
15-10 20:00:49,36.164,6.552,57.246,0.0,0.0,0.038,63392935936.0,64102400.0,5299978240.0,1.32513296384e+11,22.920,22.280,22.450,7380.0,0.0
15-10 20:00:51,38.442,7.138,54.394,0.0,0.0,0.025,63658680320.0,64110592.0,5300203520.0,1.32247318528e+11,22.920,22.280,22.450,7410.0,0.0
15-10 20:00:53,28.389,4.255,67.332,0.0,0.0,0.025,63557533696.0,64110592.0,5300514816.0,1.32348153856e+11,22.920,22.280,22.450,7710.0,0.0
15-10 20:00:55,30.238,4.878,64.871,0.0,0.0,0.012,63285026816.0,64110592.0,5301284864.0,1.32619890688e+11,25.330,22.790,22.610,8430.0,0.0
15-10 20:00:57,41.260,4.798,53.930,0.0,0.0,0.012,63007182848.0,64110592.0,5301112832.0,1.32897906688e+11,25.330,22.790,22.610,8430.0,0.0
15-10 20:00:59,39.913,6.912,53.125,0.0,0.0,0.050,63106002944.0,64110592.0,5301567488.0,1.32798631936e+11,24.830,22.720,22.590,7470.0,0.0
15-10 20:01:01,40.212,7.112,52.626,0.0,0.0,0.050,63268593664.0,64110592.0,5301907456.0,1.32635701248e+11,24.830,22.720,22.590,6690.0,0.0
15-10 20:01:03,35.990,5.288,58.697,0.0,0.0,0.025,63300706304.0,64110592.0,5302194176.0,1.32603301888e+11,24.830,22.720,22.590,7260.0,0.0
15-10 20:01:05,25.101,4.091,70.783,0.0,0.0,0.025,63512444928.0,64110592.0,5302480896.0,1.32391276544e+11,26.200,23.040,22.700,8190.0,0.0
15-10 20:01:07,33.383,5.551,61.040,0.0,0.0,0.025,63435104256.0,64110592.0,5303250944.0,1.32467847168e+11,26.200,23.040,22.700,8550.0,0.0
15-10 20:01:09,40.464,4.740,54.759,0.0,0.0,0.038,63175249920.0,64118784.0,5303144448.0,1.32727799808e+11,27.470,23.360,22.800,8430.0,0.0
15-10 20:01:11,40.529,5.139,54.307,0.0,0.0,0.025,63055474688.0,64118784.0,5303554048.0,1.3284716544e+11,27.470,23.360,22.800,8580.0,0.0
15-10 20:01:13,38.434,7.322,54.218,0.0,0.0,0.025,63321415680.0,64118784.0,5304012800.0,1.32580765696e+11,27.470,23.360,22.800,8670.0,0.0
15-10 20:01:15,34.965,6.284,58.676,0.013,0.0,0.063,63175356416.0,64122880.0,5304295424.0,1.3272653824e+11,25.990,23.120,22.730,9720.0,0.0
15-10 20:01:17,32.988,5.252,61.747,0.0,0.0,0.013,63635316736.0,64122880.0,5304590336.0,1.32266283008e+11,25.990,23.120,22.730,10440.0,0.0
15-10 20:01:19,32.945,4.406,62.623,0.0,0.0,0.025,63443484672.0,64122880.0,5304840192.0,1.32457865216e+11,24.950,22.950,22.670,9540.0,0.0
15-10 20:01:21,34.296,5.803,59.888,0.0,0.0,0.012,63289769984.0,64131072.0,5304832000.0,1.32611579904e+11,24.950,22.950,22.670,10103.500,661.500
15-10 20:01:23,40.371,4.749,54.868,0.0,0.0,0.012,62971678720.0,64131072.0,5305307136.0,1.32929196032e+11,24.950,22.950,22.670,10732.0,490.0
15-10 20:01:25,41.211,6.394,52.382,0.0,0.0,0.013,63127306240.0,64131072.0,5305806848.0,1.327730688e+11,27.750,23.570,22.870,10105.0,384.0
15-10 20:01:27,40.459,5.816,53.675,0.0,0.0,0.050,63216566272.0,64135168.0,5306105856.0,1.32683505664e+11,27.750,23.570,22.870,9840.0,0.0
15-10 20:01:29,33.522,5.610,60.856,0.0,0.0,0.013,63309279232.0,64135168.0,5306716160.0,1.325901824e+11,29.380,23.970,23.010,10020.0,0.0
15-10 20:01:31,30.785,5.135,64.042,0.0,0.0,0.038,64012091392.0,64135168.0,5307035648.0,1.31887050752e+11,29.380,23.970,23.010,9150.0,0.0
15-10 20:01:33,31.831,5.918,62.214,0.0,0.0,0.038,63614844928.0,64143360.0,5307027456.0,1.32284297216e+11,29.380,23.970,23.010,8010.0,0.0
15-10 20:01:35,38.042,5.051,56.894,0.0,0.0,0.013,63397543936.0,64143360.0,5307289600.0,1.32501336064e+11,30.870,24.370,23.140,8070.0,0.0
15-10 20:01:37,41.012,5.419,53.544,0.0,0.0,0.025,62942765056.0,64143360.0,5307727872.0,1.32955676672e+11,30.870,24.370,23.140,8220.0,0.0
15-10 20:01:39,39.559,10.441,49.975,0.0,0.0,0.025,63095181312.0,64151552.0,5308194816.0,1.3280278528e+11,32.480,24.810,23.290,9000.0,27.0
15-10 20:01:41,35.022,5.883,59.045,0.0,0.0,0.050,63206961152.0,64151552.0,5308428288.0,1.32690771968e+11,32.480,24.810,23.290,9870.0,0.0
15-10 20:01:43,31.572,5.623,62.767,0.013,0.0,0.025,63595442176.0,64151552.0,5308780544.0,1.32301938688e+11,32.480,24.810,23.290,9570.0,0.0
15-10 20:01:45,32.171,4.942,62.875,0.0,0.0,0.013,63375769600.0,64159744.0,5308780544.0,1.32521603072e+11,30.920,24.620,23.240,8370.0,135.500
15-10 20:01:47,34.827,4.816,60.345,0.0,0.0,0.012,63401013248.0,64159744.0,5309259776.0,1.32495880192e+11,30.920,24.620,23.240,8490.0,0.0
15-10 20:01:49,40.508,6.152,53.327,0.0,0.0,0.013,63109947392.0,64159744.0,5309587456.0,1.32786618368e+11,28.760,24.270,23.130,9810.0,0.0
15-10 20:01:51,40.578,5.768,53.641,0.0,0.0,0.013,63160877056.0,64159744.0,5309972480.0,1.3273530368e+11,28.760,24.270,23.130,10350.0,0.0
15-10 20:01:53,37.552,7.510,54.888,0.0,0.0,0.050,63200825344.0,64159744.0,5310263296.0,1.32695064576e+11,28.760,24.270,23.130,11388.500,295.0
15-10 20:01:55,39.391,5.779,54.805,0.0,0.0,0.025,63331020800.0,64159744.0,5310644224.0,1.32564488192e+11,26.940,23.970,23.040,11460.0,0.0
15-10 20:01:57,34.472,5.764,59.726,0.0,0.0,0.038,63624343552.0,64163840.0,5311131648.0,1.3227067392e+11,26.940,23.970,23.040,10890.0,0.0
15-10 20:01:59,24.263,3.113,72.612,0.0,0.0,0.013,63596691456.0,64163840.0,5311131648.0,1.32298326016e+11,24.860,23.590,22.920,10050.0,0.0
15-10 20:02:01,40.845,5.264,53.866,0.0,0.0,0.025,63140241408.0,64163840.0,5312245760.0,1.32753661952e+11,24.860,23.590,22.920,9990.0,0.0
15-10 20:02:03,40.441,4.529,55.004,0.0,0.0,0.025,62898626560.0,64172032.0,5312040960.0,1.32995473408e+11,24.860,23.590,22.920,8970.0,0.0
15-10 20:02:05,41.194,6.255,52.526,0.0,0.0,0.025,63062642688.0,64172032.0,5312479232.0,1.32831019008e+11,26.880,24.030,23.070,7920.0,0.0
15-10 20:02:07,39.259,5.859,54.857,0.0,0.0,0.025,63141703680.0,64172032.0,5312872448.0,1.327515648e+11,26.880,24.030,23.070,8610.0,0.0
15-10 20:02:09,28.751,8.082,63.142,0.0,0.0,0.025,63713533952.0,64180224.0,5313306624.0,1.3217929216e+11,24.960,23.680,22.960,8370.0,0.0
15-10 20:02:11,34.050,4.636,61.302,0.0,0.0,0.013,63647916032.0,64180224.0,5313699840.0,1.32244516864e+11,24.960,23.680,22.960,7830.0,0.0
15-10 20:02:13,31.397,4.635,63.931,0.0,0.0,0.037,63613825024.0,64180224.0,5313699840.0,1.32278607872e+11,24.960,23.680,22.960,7770.0,0.0
15-10 20:02:15,38.740,4.342,56.893,0.0,0.0,0.025,63152705536.0,64188416.0,5314019328.0,1.3273939968e+11,26.490,24.020,23.070,8160.0,0.0
15-10 20:02:17,40.714,6.689,52.546,0.0,0.0,0.050,63401922560.0,64188416.0,5314351104.0,1.3248985088e+11,26.490,24.020,23.070,8220.0,0.0
15-10 20:02:19,39.289,6.235,54.464,0.0,0.0,0.013,63399464960.0,64188416.0,5314805760.0,1.32491853824e+11,28.210,24.410,23.210,7980.0,0.0
15-10 20:02:21,31.122,13.643,55.185,0.013,0.0,0.038,63732678656.0,64192512.0,5315194880.0,1.32158246912e+11,28.210,24.410,23.210,8580.0,0.0
15-10 20:02:23,40.290,6.003,53.669,0.0,0.0,0.037,63726178304.0,64192512.0,5315420160.0,1.32164521984e+11,28.210,24.410,23.210,8250.0,0.0
15-10 20:02:25,25.923,3.768,70.297,0.0,0.0,0.013,63395164160.0,64200704.0,5315420160.0,1.32495527936e+11,26.830,24.190,23.140,8640.0,0.0
15-10 20:02:27,38.277,5.096,56.576,0.0,0.0,0.051,63180169216.0,64200704.0,5315801088.0,1.32710141952e+11,26.830,24.190,23.140,8518.0,114.0
15-10 20:02:29,40.283,5.285,54.432,0.0,0.0,0.0,62980792320.0,64200704.0,5316239360.0,1.32909080576e+11,25.410,23.940,23.070,7200.0,0.0
15-10 20:02:31,40.786,5.862,53.276,0.013,0.0,0.063,63243132928.0,64208896.0,5316636672.0,1.32646334464e+11,25.410,23.940,23.070,7290.0,0.0
15-10 20:02:33,37.481,5.956,56.525,0.0,0.0,0.038,63440592896.0,64208896.0,5317136384.0,1.32448374784e+11,25.410,23.940,23.070,7620.0,0.0
15-10 20:02:35,29.182,5.581,65.212,0.0,0.0,0.025,63991734272.0,64212992.0,5317623808.0,1.31896741888e+11,23.850,23.640,22.970,7560.0,0.0
15-10 20:02:37,29.091,4.666,66.231,0.0,0.0,0.013,63734816768.0,64212992.0,5317885952.0,1.32153397248e+11,23.850,23.640,22.970,7920.0,0.0
15-10 20:02:39,35.769,4.691,59.527,0.0,0.0,0.013,63700463616.0,64212992.0,5318656000.0,1.32186980352e+11,23.620,23.600,22.960,7800.0,0.0
15-10 20:02:41,40.479,7.050,52.459,0.0,0.0,0.013,63411171328.0,64212992.0,5318496256.0,1.32476432384e+11,23.620,23.600,22.960,7620.0,0.0
15-10 20:02:43,40.210,6.535,53.230,0.0,0.0,0.025,63537475584.0,64212992.0,5319012352.0,1.32349612032e+11,23.620,23.600,22.960,7770.0,0.0
15-10 20:02:45,37.562,5.410,56.990,0.0,0.0,0.038,63579484160.0,64212992.0,5319454720.0,1.32307161088e+11,21.810,23.220,22.850,8010.0,0.0
15-10 20:02:47,36.980,5.650,57.345,0.0,0.0,0.025,63718670336.0,64221184.0,5319888896.0,1.32167532544e+11,21.810,23.220,22.850,8310.0,0.0
15-10 20:02:49,34.264,5.168,60.556,0.0,0.0,0.013,63993577472.0,64221184.0,5320318976.0,1.31892195328e+11,20.540,22.940,22.750,8340.0,0.0
15-10 20:02:51,24.653,3.429,71.893,0.0,0.0,0.025,63672569856.0,64221184.0,5321089024.0,1.32212432896e+11,20.540,22.940,22.750,8670.0,27.0
15-10 20:02:53,41.521,6.814,51.616,0.025,0.0,0.025,63464370176.0,64229376.0,5320851456.0,1.32420861952e+11,20.540,22.940,22.750,9030.0,0.0
15-10 20:02:55,41.498,5.347,53.118,0.0,0.0,0.038,63300096000.0,64229376.0,5321338880.0,1.32584648704e+11,19.140,22.600,22.650,9300.0,0.0
15-10 20:02:57,41.439,6.220,52.315,0.0,0.0,0.025,63317659648.0,64229376.0,5321854976.0,1.3256656896e+11,19.140,22.600,22.650,9150.0,0.0
15-10 20:02:59,35.243,5.642,59.065,0.0,0.0,0.050,63462600704.0,64237568.0,5322051584.0,1.32421423104e+11,21.290,22.990,22.770,8550.0,54.0
