"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 1_256_node.csv 2 2000",,,,"Date:","16 Oct 2018 13:47:23 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
16-10 14:23:03,0.0,0.013,99.987,0.0,0.0,0.0,1037336576.0,18571264.0,73990144.0,2.00140414976e+11,0.0,0.050,1.660,4200.0,0.0
16-10 14:23:05,0.0,0.025,99.975,0.0,0.0,0.0,1037303808.0,18579456.0,73981952.0,2.00140447744e+11,0.0,0.050,1.660,4380.0,0.0
16-10 14:23:07,0.013,0.013,99.975,0.0,0.0,0.0,1037295616.0,18579456.0,73990144.0,2.00140447744e+11,0.0,0.050,1.650,5070.0,0.0
16-10 14:23:09,0.0,0.013,99.987,0.0,0.0,0.0,1037295616.0,18579456.0,73990144.0,2.00140447744e+11,0.0,0.050,1.650,5730.0,0.0
16-10 14:23:11,0.0,0.013,99.987,0.0,0.0,0.0,1037295616.0,18587648.0,73981952.0,2.00140447744e+11,0.0,0.050,1.650,4920.0,0.0
16-10 14:23:13,0.0,0.013,99.987,0.0,0.0,0.0,1037287424.0,18587648.0,73990144.0,2.00140447744e+11,0.0,0.050,1.640,5820.0,0.0
16-10 14:23:15,0.0,0.013,99.987,0.0,0.0,0.0,1037287424.0,18587648.0,73990144.0,2.00140447744e+11,0.0,0.050,1.640,7350.0,0.0
16-10 14:23:17,0.0,0.013,99.987,0.0,0.0,0.0,1037287424.0,18595840.0,73981952.0,2.00140447744e+11,0.0,0.050,1.630,6960.0,0.0
16-10 14:23:19,0.0,0.012,99.988,0.0,0.0,0.0,1037406208.0,18595840.0,73990144.0,2.00140320768e+11,0.0,0.050,1.630,7170.0,0.0
16-10 14:23:21,0.0,0.0,100.0,0.0,0.0,0.0,1037406208.0,18595840.0,73990144.0,2.00140320768e+11,0.0,0.050,1.630,6750.0,0.0
16-10 14:23:23,0.0,0.012,99.988,0.0,0.0,0.0,1037406208.0,18604032.0,73981952.0,2.00140320768e+11,0.0,0.040,1.620,6630.0,0.0
16-10 14:23:25,0.0,0.013,99.987,0.0,0.0,0.0,1037398016.0,18604032.0,73990144.0,2.00140320768e+11,0.0,0.040,1.620,6030.0,0.0
16-10 14:23:27,0.013,0.013,99.975,0.0,0.0,0.0,1037398016.0,18604032.0,73990144.0,2.00140320768e+11,0.0,0.040,1.620,6750.0,0.0
16-10 14:23:29,0.0,0.013,99.987,0.0,0.0,0.0,1037398016.0,18612224.0,73981952.0,2.00140320768e+11,0.0,0.040,1.620,6510.0,0.0
16-10 14:23:31,0.0,0.013,99.987,0.0,0.0,0.0,1037389824.0,18612224.0,73990144.0,2.00140320768e+11,0.0,0.040,1.620,6630.0,0.0
16-10 14:23:33,0.0,0.013,99.987,0.0,0.0,0.0,1037389824.0,18612224.0,73990144.0,2.00140320768e+11,0.0,0.040,1.610,6060.0,0.0
16-10 14:23:35,0.0,0.025,99.975,0.0,0.0,0.0,1037389824.0,18620416.0,73981952.0,2.00140320768e+11,0.0,0.040,1.610,5970.0,0.0
16-10 14:23:37,0.0,0.013,99.987,0.0,0.0,0.0,1037381632.0,18620416.0,73990144.0,2.00140320768e+11,0.0,0.040,1.600,6000.0,0.0
16-10 14:23:39,0.0,0.013,99.987,0.0,0.0,0.0,1037381632.0,18620416.0,73990144.0,2.00140320768e+11,0.0,0.040,1.600,6210.0,0.0
16-10 14:23:41,0.0,0.013,99.975,0.013,0.0,0.0,1037381632.0,18628608.0,73981952.0,2.00140320768e+11,0.0,0.040,1.600,6060.0,0.0
16-10 14:23:43,0.0,0.013,99.987,0.0,0.0,0.0,1037373440.0,18628608.0,73990144.0,2.00140320768e+11,0.0,0.040,1.590,6000.0,0.0
16-10 14:23:45,0.0,0.0,100.0,0.0,0.0,0.0,1037373440.0,18628608.0,73990144.0,2.00140320768e+11,0.0,0.040,1.590,6120.0,0.0
16-10 14:23:47,0.0,0.025,99.975,0.0,0.0,0.0,1037373440.0,18636800.0,73981952.0,2.00140320768e+11,0.0,0.040,1.580,6510.0,0.0
16-10 14:23:49,0.0,0.013,99.987,0.0,0.0,0.0,1037365248.0,18636800.0,73990144.0,2.00140320768e+11,0.0,0.040,1.580,5940.0,27.0
16-10 14:23:51,0.0,0.013,99.987,0.0,0.0,0.0,1037365248.0,18636800.0,73990144.0,2.00140320768e+11,0.0,0.040,1.580,5850.0,0.0
16-10 14:23:53,0.0,0.0,100.0,0.0,0.0,0.0,1037365248.0,18644992.0,73981952.0,2.00140320768e+11,0.0,0.040,1.570,5640.0,0.0
16-10 14:23:55,0.0,0.013,99.987,0.0,0.0,0.0,1037357056.0,18644992.0,73990144.0,2.00140320768e+11,0.0,0.040,1.570,6033.0,47.0
16-10 14:23:57,0.0,0.025,99.975,0.0,0.0,0.0,1037357056.0,18644992.0,73990144.0,2.00140320768e+11,0.0,0.040,1.560,17940.0,0.0
16-10 14:23:59,0.0,0.013,99.987,0.0,0.0,0.0,1037352960.0,18653184.0,73986048.0,2.00140320768e+11,0.0,0.040,1.560,17550.0,0.0
16-10 14:24:01,0.0,0.0,100.0,0.0,0.0,0.0,1037344768.0,18653184.0,73994240.0,2.00140320768e+11,0.0,0.040,1.560,10080.0,0.0
16-10 14:24:03,0.013,0.025,99.963,0.0,0.0,0.0,1038139392.0,18653184.0,73994240.0,2.00139526144e+11,0.0,0.040,1.550,5814.0,1496.0
16-10 14:24:05,0.013,0.025,99.963,0.0,0.0,0.0,1038057472.0,18661376.0,73986048.0,2.00139608064e+11,0.0,0.040,1.550,5785.0,523.0
16-10 14:24:07,0.0,0.013,99.987,0.0,0.0,0.0,1037815808.0,18661376.0,73994240.0,2.00139841536e+11,0.0,0.040,1.550,5515.0,463.0
16-10 14:24:09,0.0,0.013,99.987,0.0,0.0,0.0,1037766656.0,18661376.0,73994240.0,2.00139890688e+11,0.0,0.040,1.550,4530.0,0.0
16-10 14:24:11,0.0,0.013,99.987,0.0,0.0,0.0,1037758464.0,18669568.0,73986048.0,2.0013989888e+11,0.0,0.040,1.550,4170.0,0.0
16-10 14:24:13,0.0,0.013,99.987,0.0,0.0,0.0,1037750272.0,18669568.0,73994240.0,2.0013989888e+11,0.0,0.030,1.540,3720.0,0.0
16-10 14:24:15,0.0,0.0,100.0,0.0,0.0,0.0,1037750272.0,18669568.0,73994240.0,2.0013989888e+11,0.0,0.030,1.540,4290.0,0.0
16-10 14:24:17,0.0,0.025,99.975,0.0,0.0,0.0,1037750272.0,18677760.0,73986048.0,2.0013989888e+11,0.0,0.030,1.530,5520.0,0.0
16-10 14:24:19,0.0,0.025,99.975,0.0,0.0,0.0,1037742080.0,18677760.0,73994240.0,2.0013989888e+11,0.0,0.030,1.530,5302.0,558.500
16-10 14:24:21,0.0,0.0,100.0,0.0,0.0,0.0,1037459456.0,18677760.0,73994240.0,2.00140181504e+11,0.0,0.030,1.530,5520.0,0.0
16-10 14:24:23,0.0,0.013,99.987,0.0,0.0,0.0,1037459456.0,18685952.0,73986048.0,2.00140181504e+11,0.0,0.030,1.520,7020.0,0.0
16-10 14:24:25,0.0,0.013,99.987,0.0,0.0,0.0,1037451264.0,18685952.0,73994240.0,2.00140181504e+11,0.0,0.030,1.520,8358.0,0.0
16-10 14:24:27,0.0,0.025,99.975,0.0,0.0,0.0,1037451264.0,18685952.0,73994240.0,2.00140181504e+11,0.0,0.030,1.510,7350.0,0.0
16-10 14:24:29,0.0,0.0,100.0,0.0,0.0,0.0,1037451264.0,18694144.0,73986048.0,2.00140181504e+11,0.0,0.030,1.510,7950.0,0.0
16-10 14:24:31,0.0,0.013,99.987,0.0,0.0,0.0,1037443072.0,18694144.0,73994240.0,2.00140181504e+11,0.0,0.030,1.510,8730.0,0.0
16-10 14:24:33,0.0,0.013,99.987,0.0,0.0,0.0,1037443072.0,18694144.0,73994240.0,2.00140181504e+11,0.0,0.030,1.500,9900.0,0.0
16-10 14:24:35,0.0,0.025,99.975,0.0,0.0,0.0,1037443072.0,18702336.0,73986048.0,2.00140181504e+11,0.0,0.030,1.500,10320.0,0.0
16-10 14:24:37,0.013,0.013,99.975,0.0,0.0,0.0,1037434880.0,18702336.0,73994240.0,2.00140181504e+11,0.0,0.030,1.500,9660.0,0.0
16-10 14:24:39,0.0,0.013,99.987,0.0,0.0,0.0,1037434880.0,18702336.0,73994240.0,2.00140181504e+11,0.0,0.030,1.500,8910.0,0.0
16-10 14:24:41,0.0,0.013,99.987,0.0,0.0,0.0,1037434880.0,18710528.0,73986048.0,2.00140181504e+11,0.0,0.030,1.500,7740.0,0.0
16-10 14:24:43,0.0,0.013,99.987,0.0,0.0,0.0,1037426688.0,18710528.0,73994240.0,2.00140181504e+11,0.0,0.030,1.490,6930.0,101.0
16-10 14:24:45,0.0,0.013,99.987,0.0,0.0,0.0,1037307904.0,18710528.0,73994240.0,2.00140300288e+11,0.0,0.030,1.490,5610.0,0.0
16-10 14:24:47,0.0,0.025,99.975,0.0,0.0,0.0,1037307904.0,18718720.0,73986048.0,2.00140300288e+11,0.0,0.030,1.480,5130.0,0.0
16-10 14:24:49,0.0,0.013,99.987,0.0,0.0,0.0,1037426688.0,18718720.0,73994240.0,2.00140173312e+11,0.0,0.030,1.480,5340.0,0.0
16-10 14:24:51,0.0,0.0,100.0,0.0,0.0,0.0,1037426688.0,18718720.0,73994240.0,2.00140173312e+11,0.0,0.030,1.480,5580.0,0.0
16-10 14:24:53,0.0,0.013,99.987,0.0,0.0,0.0,1037426688.0,18726912.0,73986048.0,2.00140173312e+11,0.0,0.030,1.470,5910.0,0.0
16-10 14:24:55,0.0,0.013,99.987,0.0,0.0,0.0,1037418496.0,18726912.0,73994240.0,2.00140173312e+11,0.0,0.030,1.470,4980.0,0.0
16-10 14:24:57,0.0,0.025,99.975,0.0,0.0,0.0,1037418496.0,18726912.0,73994240.0,2.00140173312e+11,0.0,0.030,1.460,5310.0,0.0
16-10 14:24:59,0.0,0.013,99.987,0.0,0.0,0.0,1037418496.0,18735104.0,73986048.0,2.00140173312e+11,0.0,0.030,1.460,6530.500,123.500
16-10 14:25:01,0.013,0.013,99.975,0.0,0.0,0.0,1037643776.0,18735104.0,73994240.0,2.0013993984e+11,0.0,0.030,1.460,7839.0,1212.0
16-10 14:25:03,0.0,0.0,100.0,0.0,0.0,0.0,1037783040.0,18735104.0,73994240.0,2.00139800576e+11,0.0,0.030,1.450,7299.0,59.0
16-10 14:25:05,0.0,0.037,99.963,0.0,0.0,0.0,1037778944.0,18743296.0,73990144.0,2.00139800576e+11,0.0,0.030,1.450,7230.0,0.0
16-10 14:25:07,0.013,0.013,99.975,0.0,0.0,0.0,1037762560.0,18743296.0,73998336.0,2.00139808768e+11,0.0,0.030,1.450,6842.0,173.0
16-10 14:25:09,0.0,0.013,99.987,0.0,0.0,0.0,1036832768.0,18743296.0,74002432.0,2.00140734464e+11,0.0,0.030,1.450,6450.0,0.0
16-10 14:25:11,0.0,0.013,99.987,0.0,0.0,0.0,1036832768.0,18751488.0,73994240.0,2.00140734464e+11,0.0,0.030,1.450,5670.0,0.0
16-10 14:25:13,0.0,0.0,100.0,0.0,0.0,0.0,1036824576.0,18751488.0,74002432.0,2.00140734464e+11,0.0,0.030,1.440,5310.0,0.0
16-10 14:25:15,0.0,0.013,99.987,0.0,0.0,0.0,1036824576.0,18751488.0,74002432.0,2.00140734464e+11,0.0,0.030,1.440,6570.0,0.0
16-10 14:25:17,0.0,0.013,99.987,0.0,0.0,0.0,1036824576.0,18759680.0,73994240.0,2.00140734464e+11,0.0,0.030,1.430,6420.0,0.0
16-10 14:25:19,0.0,0.013,99.987,0.0,0.0,0.0,1036816384.0,18759680.0,74002432.0,2.00140734464e+11,0.0,0.030,1.430,6000.0,0.0
16-10 14:25:21,0.0,0.013,99.987,0.0,0.0,0.0,1036808192.0,18759680.0,74002432.0,2.00140742656e+11,0.0,0.030,1.430,6000.0,0.0
16-10 14:25:23,0.0,0.013,99.987,0.0,0.0,0.0,1036808192.0,18767872.0,73994240.0,2.00140742656e+11,0.0,0.020,1.420,4740.0,0.0
16-10 14:25:25,0.0,0.013,99.987,0.0,0.0,0.0,1036800000.0,18767872.0,74002432.0,2.00140742656e+11,0.0,0.020,1.420,4470.0,0.0
16-10 14:25:27,0.012,0.025,99.963,0.0,0.0,0.0,1036800000.0,18767872.0,74002432.0,2.00140742656e+11,0.0,0.020,1.410,4740.0,0.0
16-10 14:25:29,0.0,0.0,100.0,0.0,0.0,0.0,1036800000.0,18776064.0,73994240.0,2.00140742656e+11,0.0,0.020,1.410,4860.0,0.0
16-10 14:25:31,0.0,0.025,99.975,0.0,0.0,0.0,1036800000.0,18776064.0,74002432.0,2.00140734464e+11,0.0,0.020,1.410,5758.0,114.0
16-10 14:25:33,0.0,0.013,99.987,0.0,0.0,0.0,1036800000.0,18776064.0,74002432.0,2.00140734464e+11,0.0,0.020,1.410,6240.0,0.0
16-10 14:25:35,0.0,0.025,99.975,0.0,0.0,0.0,1036800000.0,18784256.0,73994240.0,2.00140734464e+11,0.0,0.020,1.410,5820.0,0.0
16-10 14:25:37,0.0,0.025,99.975,0.0,0.0,0.0,1036791808.0,18784256.0,74002432.0,2.00140734464e+11,0.0,0.020,1.400,5313.0,66.0
16-10 14:25:39,0.0,0.013,99.987,0.0,0.0,0.0,1036791808.0,18784256.0,74002432.0,2.00140734464e+11,0.0,0.020,1.400,5940.0,0.0
16-10 14:25:41,0.0,0.013,99.987,0.0,0.0,0.0,1036791808.0,18792448.0,73994240.0,2.00140734464e+11,0.0,0.020,1.400,6360.0,0.0
16-10 14:25:43,0.0,0.013,99.987,0.0,0.0,0.0,1036783616.0,18792448.0,74002432.0,2.00140734464e+11,0.0,0.020,1.390,5430.0,0.0
16-10 14:25:45,0.0,0.013,99.987,0.0,0.0,0.0,1036783616.0,18792448.0,74002432.0,2.00140734464e+11,0.0,0.020,1.390,5310.0,0.0
16-10 14:25:47,0.0,0.025,99.975,0.0,0.0,0.0,1036783616.0,18800640.0,73994240.0,2.00140734464e+11,0.0,0.020,1.380,6030.0,0.0
16-10 14:25:49,0.0,0.013,99.987,0.0,0.0,0.0,1036775424.0,18800640.0,74002432.0,2.00140734464e+11,0.0,0.020,1.380,6540.0,27.0
16-10 14:25:51,0.0,0.013,99.987,0.0,0.0,0.0,1036775424.0,18800640.0,74002432.0,2.00140734464e+11,0.0,0.020,1.380,5550.0,0.0
16-10 14:25:53,0.0,0.013,99.987,0.0,0.0,0.0,1036775424.0,18808832.0,73994240.0,2.00140734464e+11,0.0,0.020,1.380,5283.0,47.0
16-10 14:25:55,0.0,0.0,100.0,0.0,0.0,0.0,1036767232.0,18808832.0,74002432.0,2.00140734464e+11,0.0,0.020,1.380,5040.0,0.0
16-10 14:25:57,0.0,0.025,99.975,0.0,0.0,0.0,1036767232.0,18808832.0,74002432.0,2.00140734464e+11,0.0,0.020,1.370,5970.0,0.0
16-10 14:25:59,0.0,0.013,99.987,0.0,0.0,0.0,1036767232.0,18817024.0,73994240.0,2.00140734464e+11,0.0,0.020,1.370,5850.0,0.0
16-10 14:26:01,0.0,0.013,99.987,0.0,0.0,0.0,1036759040.0,18817024.0,74002432.0,2.00140734464e+11,0.0,0.020,1.370,5220.0,0.0
16-10 14:26:03,0.0,0.025,99.975,0.0,0.0,0.0,1036759040.0,18817024.0,74002432.0,2.00140734464e+11,0.0,0.020,1.360,5730.0,0.0
16-10 14:26:05,0.0,0.013,99.987,0.0,0.0,0.0,1036759040.0,18825216.0,73994240.0,2.00140734464e+11,0.0,0.020,1.360,6030.0,0.0
16-10 14:26:07,0.0,0.025,99.975,0.0,0.0,0.0,1036750848.0,18825216.0,74002432.0,2.00140734464e+11,0.0,0.020,1.350,5040.0,0.0
16-10 14:26:09,0.0,0.013,99.987,0.0,0.0,0.0,1036750848.0,18825216.0,74002432.0,2.00140734464e+11,0.0,0.020,1.350,5220.0,0.0
16-10 14:26:11,0.0,0.013,99.987,0.0,0.0,0.0,1036746752.0,18833408.0,73998336.0,2.00140734464e+11,0.0,0.020,1.350,5451.0,81.0
16-10 14:26:13,0.0,0.013,99.987,0.0,0.0,0.0,1036865536.0,18833408.0,74006528.0,2.00140607488e+11,0.0,0.020,1.350,6510.0,0.0
16-10 14:26:15,0.012,0.012,99.975,0.0,0.0,0.0,1036865536.0,18833408.0,74006528.0,2.00140607488e+11,0.0,0.020,1.350,7380.0,0.0
16-10 14:26:17,0.0,0.025,99.975,0.0,0.0,0.0,1036865536.0,18841600.0,73998336.0,2.00140607488e+11,0.0,0.020,1.340,7260.0,0.0
16-10 14:26:19,0.0,0.013,99.987,0.0,0.0,0.0,1036857344.0,18841600.0,74006528.0,2.00140607488e+11,0.0,0.020,1.340,7200.0,0.0
16-10 14:26:21,0.0,0.013,99.987,0.0,0.0,0.0,1036857344.0,18841600.0,74006528.0,2.00140607488e+11,0.0,0.020,1.340,8400.0,0.0
16-10 14:26:23,0.0,0.013,99.987,0.0,0.0,0.0,1036857344.0,18849792.0,73998336.0,2.00140607488e+11,0.0,0.020,1.330,9900.0,0.0
16-10 14:26:25,0.0,0.0,100.0,0.0,0.0,0.0,1036849152.0,18849792.0,74006528.0,2.00140607488e+11,0.0,0.020,1.330,8460.0,0.0
16-10 14:26:27,0.0,0.025,99.975,0.0,0.0,0.0,1036849152.0,18849792.0,74006528.0,2.00140607488e+11,0.0,0.020,1.320,8520.0,0.0
16-10 14:26:29,0.0,0.013,99.987,0.0,0.0,0.0,1036849152.0,18857984.0,73998336.0,2.00140607488e+11,0.0,0.020,1.320,8370.0,0.0
16-10 14:26:31,0.0,0.013,99.987,0.0,0.0,0.0,1036840960.0,18857984.0,74006528.0,2.00140607488e+11,0.0,0.020,1.320,7680.0,0.0
16-10 14:26:33,0.0,0.0,100.0,0.0,0.0,0.0,1036840960.0,18857984.0,74006528.0,2.00140607488e+11,0.0,0.020,1.320,8130.0,0.0
16-10 14:26:35,0.0,0.037,99.963,0.0,0.0,0.0,1036840960.0,18866176.0,73998336.0,2.00140607488e+11,0.0,0.020,1.320,7230.0,0.0
16-10 14:26:37,0.0,0.013,99.987,0.0,0.0,0.0,1036832768.0,18866176.0,74006528.0,2.00140607488e+11,0.0,0.020,1.310,7110.0,0.0
16-10 14:26:39,0.0,0.013,99.987,0.0,0.0,0.0,1036832768.0,18866176.0,74006528.0,2.00140607488e+11,0.0,0.020,1.310,7290.0,0.0
16-10 14:26:41,0.0,0.013,99.987,0.0,0.0,0.0,1036832768.0,18874368.0,73998336.0,2.00140607488e+11,0.0,0.020,1.310,7200.0,0.0
16-10 14:26:43,0.0,0.013,99.987,0.0,0.0,0.0,1036824576.0,18874368.0,74006528.0,2.00140607488e+11,0.0,0.020,1.300,6540.0,0.0
16-10 14:26:45,0.0,0.013,99.987,0.0,0.0,0.0,1036824576.0,18874368.0,74006528.0,2.00140607488e+11,0.0,0.020,1.300,5940.0,0.0
16-10 14:26:47,0.0,0.013,99.987,0.0,0.0,0.0,1036824576.0,18882560.0,73998336.0,2.00140607488e+11,0.0,0.020,1.290,5490.0,0.0
16-10 14:26:49,0.0,0.013,99.987,0.0,0.0,0.0,1036816384.0,18882560.0,74006528.0,2.00140607488e+11,0.0,0.020,1.290,5220.0,0.0
16-10 14:26:51,0.0,0.013,99.987,0.0,0.0,0.0,1036816384.0,18882560.0,74006528.0,2.00140607488e+11,0.0,0.020,1.290,5610.0,0.0
16-10 14:26:53,0.0,0.013,99.987,0.0,0.0,0.0,1036816384.0,18890752.0,73998336.0,2.00140607488e+11,0.0,0.020,1.290,6750.0,0.0
16-10 14:26:55,0.0,0.0,100.0,0.0,0.0,0.0,1036808192.0,18890752.0,74006528.0,2.00140607488e+11,0.0,0.020,1.290,6360.0,0.0
16-10 14:26:57,0.0,0.025,99.975,0.0,0.0,0.0,1036808192.0,18890752.0,74006528.0,2.00140607488e+11,0.0,0.020,1.280,6060.0,0.0
16-10 14:26:59,0.0,0.013,99.987,0.0,0.0,0.0,1036808192.0,18898944.0,73998336.0,2.00140607488e+11,0.0,0.020,1.280,6660.0,27.0
16-10 14:27:01,0.0,0.013,99.987,0.0,0.0,0.0,1036800000.0,18898944.0,74006528.0,2.00140607488e+11,0.0,0.020,1.280,6690.0,0.0
16-10 14:27:03,0.0,0.0,100.0,0.0,0.0,0.0,1036800000.0,18898944.0,74006528.0,2.00140607488e+11,0.0,0.020,1.270,6690.0,0.0
16-10 14:27:05,0.0,0.025,99.975,0.0,0.0,0.0,1036800000.0,18907136.0,73998336.0,2.00140607488e+11,0.0,0.020,1.270,6570.0,0.0
16-10 14:27:07,0.0,0.025,99.975,0.0,0.0,0.0,1036791808.0,18907136.0,74006528.0,2.00140607488e+11,0.0,0.010,1.270,6937.0,70.0
16-10 14:27:09,0.013,0.013,99.975,0.0,0.0,0.0,1037316096.0,18907136.0,74006528.0,2.001400832e+11,0.0,0.010,1.270,7602.500,1239.500
16-10 14:27:11,0.0,0.013,99.987,0.0,0.0,0.0,1036849152.0,18915328.0,74002432.0,2.00140546048e+11,0.0,0.010,1.270,6069.0,304.0
16-10 14:27:13,0.0,0.013,99.987,0.0,0.0,0.0,1036713984.0,18915328.0,74010624.0,2.00140673024e+11,0.0,0.010,1.260,6180.0,0.0
16-10 14:27:15,0.0,0.013,99.987,0.0,0.0,0.0,1036713984.0,18915328.0,74010624.0,2.00140673024e+11,0.0,0.010,1.260,5460.0,0.0
16-10 14:27:17,0.0,0.013,99.987,0.0,0.0,0.0,1036709888.0,18923520.0,74006528.0,2.00140673024e+11,0.0,0.010,1.250,5010.0,0.0
16-10 14:27:19,0.0,0.013,99.987,0.0,0.0,0.0,1036701696.0,18923520.0,74014720.0,2.00140673024e+11,0.0,0.010,1.250,5040.0,0.0
16-10 14:27:21,0.0,0.013,99.987,0.0,0.0,0.0,1036693504.0,18923520.0,74014720.0,2.00140681216e+11,0.0,0.010,1.250,5670.0,0.0
16-10 14:27:23,0.0,0.013,99.987,0.0,0.0,0.0,1036693504.0,18931712.0,74006528.0,2.00140681216e+11,0.0,0.010,1.250,5970.0,0.0
16-10 14:27:25,0.0,0.0,100.0,0.0,0.0,0.0,1036685312.0,18931712.0,74014720.0,2.00140681216e+11,0.0,0.010,1.250,5310.0,0.0
16-10 14:27:27,0.0,0.025,99.975,0.0,0.0,0.0,1036685312.0,18931712.0,74014720.0,2.00140681216e+11,0.0,0.010,1.240,4770.0,0.0
16-10 14:27:29,0.0,0.0,100.0,0.0,0.0,0.0,1036685312.0,18939904.0,74006528.0,2.00140681216e+11,0.0,0.010,1.240,5340.0,0.0
16-10 14:27:31,0.0,0.013,99.987,0.0,0.0,0.0,1036677120.0,18939904.0,74014720.0,2.00140681216e+11,0.0,0.010,1.240,5520.0,0.0
16-10 14:27:33,0.0,0.013,99.987,0.0,0.0,0.0,1036677120.0,18939904.0,74014720.0,2.00140681216e+11,0.0,0.010,1.230,5940.0,0.0
16-10 14:27:35,0.0,0.025,99.975,0.0,0.0,0.0,1036677120.0,18948096.0,74006528.0,2.00140681216e+11,0.0,0.010,1.230,6060.0,0.0
16-10 14:27:37,0.0,0.025,99.975,0.0,0.0,0.0,1036668928.0,18948096.0,74014720.0,2.00140681216e+11,0.0,0.010,1.220,5460.0,0.0
16-10 14:27:39,0.0,0.013,99.987,0.0,0.0,0.0,1036668928.0,18948096.0,74014720.0,2.00140681216e+11,0.0,0.010,1.220,5850.0,0.0
16-10 14:27:41,0.0,0.013,99.987,0.0,0.0,0.0,1036668928.0,18956288.0,74006528.0,2.00140681216e+11,0.0,0.010,1.220,6090.0,0.0
16-10 14:27:43,0.0,0.0,100.0,0.0,0.0,0.0,1036660736.0,18956288.0,74014720.0,2.00140681216e+11,0.0,0.010,1.220,6270.0,0.0
16-10 14:27:45,0.0,0.013,99.987,0.0,0.0,0.0,1036660736.0,18956288.0,74014720.0,2.00140681216e+11,0.0,0.010,1.220,5850.0,0.0
16-10 14:27:47,0.0,0.025,99.975,0.0,0.0,0.0,1036660736.0,18964480.0,74006528.0,2.00140681216e+11,0.0,0.010,1.210,6120.0,27.0
16-10 14:27:49,0.0,0.013,99.987,0.0,0.0,0.0,1036779520.0,18964480.0,74014720.0,2.0014055424e+11,0.0,0.010,1.210,6300.0,0.0
16-10 14:27:51,0.0,0.013,99.987,0.0,0.0,0.0,1036779520.0,18964480.0,74014720.0,2.0014055424e+11,0.0,0.010,1.210,6000.0,0.0
16-10 14:27:53,0.0,0.013,99.987,0.0,0.0,0.0,1036779520.0,18972672.0,74006528.0,2.0014055424e+11,0.0,0.010,1.200,5910.0,0.0
16-10 14:27:55,0.0,0.0,100.0,0.0,0.0,0.0,1036771328.0,18972672.0,74014720.0,2.0014055424e+11,0.0,0.010,1.200,4920.0,0.0
16-10 14:27:57,0.0,0.025,99.975,0.0,0.0,0.0,1036771328.0,18972672.0,74014720.0,2.0014055424e+11,0.0,0.010,1.200,5220.0,0.0
16-10 14:27:59,0.0,0.0,100.0,0.0,0.0,0.0,1036771328.0,18980864.0,74006528.0,2.0014055424e+11,0.0,0.010,1.200,6300.0,0.0
16-10 14:28:01,0.0,0.013,99.987,0.0,0.0,0.0,1036763136.0,18980864.0,74014720.0,2.0014055424e+11,0.0,0.010,1.200,6030.0,0.0
16-10 14:28:03,0.0,0.013,99.987,0.0,0.0,0.0,1036763136.0,18980864.0,74014720.0,2.0014055424e+11,0.0,0.010,1.190,6120.0,0.0
16-10 14:28:05,0.013,0.025,99.963,0.0,0.0,0.0,1036763136.0,18989056.0,74006528.0,2.0014055424e+11,0.0,0.010,1.190,5790.0,0.0
16-10 14:28:07,0.0,0.013,99.987,0.0,0.0,0.0,1036754944.0,18989056.0,74014720.0,2.0014055424e+11,0.0,0.010,1.180,5730.0,0.0
16-10 14:28:09,0.0,0.012,99.988,0.0,0.0,0.0,1036754944.0,18989056.0,74014720.0,2.0014055424e+11,0.0,0.010,1.180,5880.0,0.0
16-10 14:28:11,0.0,0.013,99.987,0.0,0.0,0.0,1036754944.0,18997248.0,74006528.0,2.0014055424e+11,0.0,0.010,1.180,6337.0,37.0
16-10 14:28:13,0.0,0.013,99.987,0.0,0.0,0.0,1036619776.0,18997248.0,74014720.0,2.00140681216e+11,0.0,0.010,1.180,7627.0,74.0
16-10 14:28:15,0.0,0.013,99.987,0.0,0.0,0.0,1036619776.0,18997248.0,74014720.0,2.00140681216e+11,0.0,0.010,1.180,7687.0,37.0
16-10 14:28:17,0.0,0.013,99.987,0.0,0.0,0.0,1036619776.0,19005440.0,74006528.0,2.00140681216e+11,0.0,0.010,1.170,7170.0,37.0
16-10 14:28:19,0.0,0.013,99.987,0.0,0.0,0.0,1036611584.0,19005440.0,74014720.0,2.00140681216e+11,0.0,0.010,1.170,7387.0,37.0
16-10 14:28:21,0.0,0.013,99.987,0.0,0.0,0.0,1036611584.0,19005440.0,74014720.0,2.00140681216e+11,0.0,0.010,1.170,6720.0,0.0
16-10 14:28:23,0.0,0.013,99.987,0.0,0.0,0.0,1036607488.0,19013632.0,74010624.0,2.00140681216e+11,0.0,0.010,1.160,6090.0,37.0
16-10 14:28:25,0.0,0.013,99.987,0.0,0.0,0.0,1036599296.0,19013632.0,74018816.0,2.00140681216e+11,0.0,0.010,1.160,5940.0,0.0
16-10 14:28:27,0.0,0.013,99.987,0.0,0.0,0.0,1036599296.0,19013632.0,74018816.0,2.00140681216e+11,0.0,0.010,1.160,5700.0,0.0
